Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
20 May 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.25	18.30	18.25	18.30	20/05/21 14:53	CET	278	5085.50
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.68	4.72	4.62	4.675	20/05/21 17:35	CET	14517	67759.755
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.99	10.04	9.95	10.00	20/05/21 17:35	CET	12817	128099.495
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.42	0.42	0.42	0.42	14/05/21 11:32	CET	16445	6906.90
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	7.70	7.70	7.38	7.56	20/05/21 17:08	CET	4780	36053.66
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	14.76	15.23	14.76	15.19	20/05/21 17:35	CET	25391	383357.51
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.30	7.34	7.29	7.30	20/05/21 17:35	CET	22125	161817.72
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	11.60	11.65	11.30	11.30	20/05/21 17:23	CET	1870	21358.05
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.122	1.226	1.122	1.172	20/05/21 17:35	CET	562827	668298.448
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	21.00	21.70	21.00	21.20	20/05/21 17:35	CET	23676	507054.90
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.411	0.421	0.411	0.42	20/05/21 16:30	CET	26698	11194.785
ACCOR	FR0000120404	AC	Euronext Paris	EUR	31.80	31.82	31.07	31.33	20/05/21 17:35	CET	604361	18911651.27
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0638	0.0643	0.0617	0.0618	20/05/21 17:35	CET	2695275	169298.3141
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.52	2.57	2.51	2.53	20/05/21 16:34	CET	1002	2560.88
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.07	3.07	2.93	2.94	20/05/21 17:35	CET	27715	82603.27
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	2.25	3.465	2.20	3.05	20/05/21 17:35	CET	1597408	4784291.72
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.67	1.67	1.67	1.67	17/05/21 11:30	CET	1	1.67
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	9.85	9.85	9.80	9.80	20/05/21 09:55	CET	7	68.65
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.118	0.118	0.118	0.118	12/05/21 11:30	CET	1304	153.87
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.70	2.70	2.66	2.66	20/05/21 14:29	CET	1204	3211.29
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	17.10	17.25	17.05	17.05	20/05/21 14:58	CET	656	11216.00
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.72	8.72	8.58	8.66	20/05/21 17:29	CET	3645	31577.22
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.243	0.243	0.23	0.235	20/05/21 17:35	CET	57765	13611.934
ADP	FR0010340141	ADP	Euronext Paris	EUR	110.85	111.25	109.20	110.25	20/05/21 17:35	CET	93414	10289172.75
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.845	2.20	1.845	2.12	20/05/21 17:35	CET	692217	1431127.03
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.00	2.09	2.00	2.09	20/05/21 17:35	CET	5709	11730.13
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.11	2.11	2.07	2.07	20/05/21 16:48	CET	341	706.23
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	9.42	9.72	9.20	9.30	20/05/21 17:35	CET	26107	245992.03
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.80	19.80	19.80	19.80	20/05/21 09:00	CET	1	19.80
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	5.00	5.00	4.96	4.96	20/05/21 17:29	CET	7	34.76
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.38	8.42	8.32	8.42	20/05/21 17:35	CET	1592	13338.22
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.178	0.178	0.1715	0.178	20/05/21 17:35	CET	221820	38621.3085
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.58	4.607	4.45	4.473	20/05/21 17:35	CET	4241712	19057103.226
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	138.50	139.58	137.86	139.40	20/05/21 17:37	CET	768895	106960205.28
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	2.08	2.08	1.88	1.88	20/05/21 16:30	CET	19	36.12
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	96.03	96.51	94.87	96.51	20/05/21 17:35	CET	1291926	124107551.83
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	22.50	22.58	21.84	22.10	20/05/21 17:35	CET	34325	759543.60
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	29.00	29.10	27.05	27.25	20/05/21 17:35	CET	18380	503106.05
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	4.20	4.20	4.20	4.20	20/05/21 16:30	CET	849	3565.80
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	36.32	36.86	36.06	36.70	20/05/21 17:35	CET	56055	2044107.56
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	16.52	17.02	16.44	16.80	20/05/21 17:35	CET	3704	61910.22
ALD	FR0013258662	ALD	Euronext Paris	EUR	13.44	13.48	13.30	13.32	20/05/21 17:35	CET	126723	1692473.74
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	1.95	1.95	1.95	1.95	18/05/21 11:30	CET	162	315.90
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	24.40	24.40	24.20	24.20	20/05/21 17:35	CET	5089	123609.50
