Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
30 Jul 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.85	20.00	19.30	19.30	30/07/21 12:53	CET	354	7060.05
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.02	4.10	3.995	4.095	30/07/21 17:17	CET	6387	25781.915
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.85	9.85	9.70	9.70	30/07/21 17:28	CET	561	5471.766
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.35	0.35	0.35	0.35	23/07/21 11:16	CET	10000	3500.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.76	6.96	6.42	6.96	30/07/21 17:35	CET	5193	34953.02
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	14.32	14.36	13.57	14.30	30/07/21 17:35	CET	252657	3528728.17
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.12	7.16	7.11	7.16	30/07/21 17:39	CET	15621	111458.89
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	17.10	17.25	16.30	16.35	30/07/21 17:05	CET	5159	86835.85
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.10	1.122	1.056	1.106	30/07/21 17:35	CET	122037	132254.66
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	30.90	30.90	29.70	30.05	30/07/21 17:35	CET	11157	335172.65
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.15	6.25	6.15	6.25	30/07/21 16:06	CET	163	1010.75
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.385	0.39	0.385	0.39	30/07/21 17:35	CET	1955	757.45
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.82	30.23	29.41	29.86	30/07/21 17:35	CET	914406	27291259.09
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.85	9.90	9.85	9.90	30/07/21 17:23	CET	5000	49297.55
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	30/07/21 09:00	CET	3	1.20
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0143	0.0149	0.0141	0.0143	30/07/21 17:35	CET	11618153	168538.8197
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.40	2.44	2.39	2.39	30/07/21 09:55	CET	208	497.48
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.13	3.13	3.06	3.06	30/07/21 17:35	CET	5250	16263.10
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.38	1.38	1.38	1.38	21/07/21 16:30	CET	10	13.80
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.00	11.00	11.00	11.00	30/07/21 11:17	CET	41	451.00
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.132	0.132	0.132	0.132	28/07/21 11:30	CET	400	52.80
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.65	2.65	2.54	2.56	30/07/21 17:29	CET	6370	16413.01
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	15.90	15.95	15.80	15.80	30/07/21 16:55	CET	134	2130.50
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.41	9.82	9.41	9.82	30/07/21 17:35	CET	15117	146800.04
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.215	0.22	0.2115	0.2115	30/07/21 17:35	CET	115511	24490.9465
ADP	FR0010340141	ADP	Euronext Paris	EUR	103.00	104.70	101.30	102.20	30/07/21 17:35	CET	124523	12737171.70
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.60	1.60	1.25	1.28	30/07/21 17:36	CET	470179	649869.05
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.91	2.03	1.91	2.01	30/07/21 17:35	CET	6156	12141.845
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.18	2.18	2.07	2.18	30/07/21 15:54	CET	202	440.25
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.18	7.23	7.06	7.22	30/07/21 17:35	CET	31874	229031.95
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.80	21.00	20.00	20.80	30/07/21 15:30	CET	451	9251.40
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	3.32	3.32	3.20	3.20	30/07/21 14:18	CET	101	328.32
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	6.73	6.88	6.70	6.88	30/07/21 16:53	CET	1687	11329.27
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	16/06/21 11:30	CET	2	1.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	7.90	8.00	7.82	7.82	30/07/21 17:35	CET	1492	11850.08
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1485	0.1485	0.1445	0.145	30/07/21 17:26	CET	87320	12757.6755
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.11	4.20	3.919	3.919	30/07/21 17:35	CET	6738198	27021108.715
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	145.60	147.00	144.94	146.58	30/07/21 17:35	CET	1042932	152662093.32
