Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
30 Oct 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	15.4	15.4	14.8	15.05	30/10/20 13:13	CET	603	9062.5
SOLUTIONS 30 SE	FR0013379484	S30	Euronext Paris	EUR	15.44	15.77	15.00	15.29	30/10/20 17:35	CET	568834	8664542.57
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.215	3.255	3.14	3.25	30/10/20 17:35	CET	20538	63498.72
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.44	3.78	3.44	3.72	30/10/20 17:35	CET	11939	42766.24
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.06	9.38	9.00	9.08	30/10/20 17:35	CET	81161	744043.27
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.03	7.14	7.03	7.10	30/10/20 17:35	CET	26234	185700.89
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	6.52	6.62	6.52	6.62	30/10/20 17:08	CET	623	4095.86
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.711	0.766	0.66	0.691	30/10/20 17:35	CET	352264	251130.416
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	18.88	18.88	18.04	18.60	30/10/20 17:35	CET	16688	306549.60
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.401	0.428	0.401	0.428	30/10/20 11:42	CET	27130	11442.542
ACCOR	FR0000120404	AC	Euronext Paris	EUR	21.51	22.13	21.38	21.86	30/10/20 17:35	CET	879950	18239369.74
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0197	0.0212	0.019	0.0195	30/10/20 17:20	CET	6603171	132883.9822
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.365	1.37	1.34	1.35	30/10/20 16:51	CET	918	1239.645
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	1.85	1.918	1.802	1.838	30/10/20 17:35	CET	19910	35961.476
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.63	0.66	0.58	0.608	30/10/20 17:35	CET	29093	17862.544
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.34	1.34	1.34	1.34	22/10/20 14:13	CET	34	45.56
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.15	8.15	8.15	8.15	30/10/20 09:00	CET	1	8.15
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.084	0.084	0.084	0.084	27/10/20 16:30	CET	343	28.81
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.33	2.49	2.29	2.49	30/10/20 16:57	CET	4946	11795.11
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	11.55	11.55	11.45	11.45	30/10/20 17:20	CET	1724	19800.05
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	6.30	6.42	6.30	6.42	30/10/20 17:35	CET	8160	51939.53
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.29	0.30	0.282	0.29	30/10/20 16:30	CET	65243	19125.214
ADP	FR0010340141	ADP	Euronext Paris	EUR	81.35	83.90	80.55	83.90	30/10/20 17:35	CET	120959	9780240.65
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.97	1.14	0.932	1.13	30/10/20 17:35	CET	35448	36668.303
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.26	1.315	1.26	1.265	30/10/20 16:53	CET	1677	2152.32
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.82	1.85	1.82	1.85	30/10/20 11:04	CET	1195	2175.05
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	5.46	5.94	5.40	5.60	30/10/20 17:35	CET	23661	133359.70
