Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
01 Aug 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	28.60	28.60	28.60	28.60	25/07/2022 09:00	CET	1	28.60
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.10	3.17	3.10	3.14	01/08/2022 17:02	CET	1845	5757.695
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.08	3.15	3.07	3.15	01/08/2022 11:26	CET	650	2042.18
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	7.385	7.75	7.385	7.425	01/08/2022 17:35	CET	31704	237662.03
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.00	7.04	6.98	7.03	01/08/2022 17:35	CET	34170	239266.38
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	19.40	19.50	19.00	19.45	01/08/2022 15:51	CET	971	18833.70
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.846	1.848	1.806	1.808	01/08/2022 17:35	CET	28462	51735.41
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	8.35	8.38	8.00	8.06	01/08/2022 17:35	CET	22720	184643.13
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	16.00	16.00	14.62	14.62	01/08/2022 16:30	CET	474	6957.48
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.10	5.10	5.05	5.05	01/08/2022 11:59	CET	50	253.90
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.44	0.44	0.416	0.421	01/08/2022 17:16	CET	1229	529.049
ACCOR	FR0000120404	AC	Euronext Paris	EUR	25.20	25.75	25.12	25.64	01/08/2022 17:35	CET	495606	12650893.59
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.60	9.60	9.55	9.55	01/08/2022 17:29	CET	109	1041.95
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0007	0.0007	0.0006	0.0007	01/08/2022 16:55	CET	7453539	4869.058
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.625	1.65	1.58	1.65	01/08/2022 10:02	CET	2431	3896.925
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	4.08	4.15	4.075	4.145	01/08/2022 17:35	CET	4370	17876.685
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	5.70	5.98	5.70	5.72	01/08/2022 17:21	CET	7481	42916.98
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.27	1.27	1.26	1.26	28/07/2022 16:30	CET	61	76.87
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.08	0.08	0.08	0.08	27/07/2022 11:30	CET	3000	240.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.31	2.34	2.30	2.34	01/08/2022 14:28	CET	392	904.45
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	4.20	4.50	4.20	4.34	01/08/2022 17:39	CET	15678	68117.09
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0152	0.0157	0.0147	0.0149	01/08/2022 16:43	CET	2148672	32655.5598
ADP	FR0010340141	ADP	Euronext Paris	EUR	134.75	136.70	133.90	135.85	01/08/2022 17:35	CET	70281	9547571.55
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.77	1.825	1.77	1.815	01/08/2022 16:00	CET	984	1788.715
