Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
25 May 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	29.90	29.90	29.90	29.90	24/05/2022 10:31	CET	521	15577.90
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.46	4.50	4.31	4.35	25/05/2022 17:35	CET	14464	63158.595
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.92	9.92	9.84	9.84	25/05/2022 14:59	CET	424	4202.88
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.23	0.23	0.23	0.23	08/04/2022 14:47	CET	5000	1150.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.69	3.70	3.50	3.70	25/05/2022 17:35	CET	8818	31808.55
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.30	9.30	8.865	9.19	25/05/2022 17:35	CET	39083	356004.81
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.16	7.17	7.13	7.14	25/05/2022 17:35	CET	10496	74995.65
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.85	17.40	16.85	17.15	25/05/2022 16:38	CET	595	10148.80
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.856	1.858	1.808	1.822	25/05/2022 17:38	CET	29220	53402.992
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	17.40	17.40	16.00	16.96	25/05/2022 17:35	CET	25476	422196.92
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	3.25	3.25	3.25	3.25	16/05/2022 11:30	CET	24	78.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.10	5.15	5.10	5.15	25/05/2022 10:59	CET	300	1540.00
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.48	0.48	0.48	0.48	25/05/2022 10:18	CET	10000	4800.00
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.32	29.42	28.39	29.33	25/05/2022 17:35	CET	699576	20339842.25
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.70	9.70	9.70	9.70	24/05/2022 17:29	CET	861	8351.70
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0008	0.001	0.0008	0.0009	25/05/2022 17:08	CET	32116321	26461.4137
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.04	2.10	2.04	2.10	25/05/2022 15:11	CET	4824	9956.82
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.76	3.78	3.76	3.78	25/05/2022 13:24	CET	445	1674.10
