Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
18 Jan 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	22.40	22.50	22.40	22.50	18/01/22 17:35	CET	636	14305.40
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.975	4.98	4.75	4.86	18/01/22 17:35	CET	16656	80984.06
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.81	9.814	9.81	9.813	18/01/22 14:56	CET	352	3454.091
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.20	0.20	0.20	0.20	17/01/22 09:00	CET	1200	240.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	5.64	6.20	5.58	6.00	18/01/22 17:35	CET	17390	102295.24
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	11.77	11.77	11.31	11.31	18/01/22 17:35	CET	39151	451024.13
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.19	7.20	7.15	7.17	18/01/22 17:35	CET	23190	166368.73
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	17.80	18.00	17.75	18.00	18/01/22 17:29	CET	876	15650.90
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	2.88	2.88	2.78	2.845	18/01/22 17:35	CET	81881	231805.245
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	27.00	27.50	26.25	26.25	18/01/22 17:35	CET	14718	396161.75
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.45	5.55	5.45	5.55	18/01/22 13:49	CET	3590	19823.60
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.52	0.52	0.514	0.516	18/01/22 16:54	CET	5500	2836.32
ACCOR	FR0000120404	AC	Euronext Paris	EUR	32.05	32.05	31.51	31.91	18/01/22 17:35	CET	499928	15916670.41
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.84	9.84	9.84	9.84	18/01/22 15:49	CET	100	984.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	25/11/21 10:02	CET	4238	1695.20
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0011	0.0011	0.001	0.001	18/01/22 17:21	CET	70548256	73725.602
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.92	1.94	1.92	1.94	18/01/22 13:48	CET	235	455.765
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	4.46	4.60	4.39	4.54	18/01/22 17:26	CET	110443	496549.14
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.40	7.15	6.40	6.53	18/01/22 17:35	CET	25257	169408.849
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.48	1.48	1.48	1.48	18/01/22 16:30	CET	5	7.40
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.30	11.70	11.30	11.70	18/01/22 17:15	CET	617	7111.60
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.0895	0.0895	0.0895	0.0895	13/01/22 11:30	CET	333	29.80
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	3.07	3.07	3.01	3.07	18/01/22 14:50	CET	4286	13030.20
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.02	8.10	7.95	8.03	18/01/22 17:29	CET	3868	31180.22
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0986	0.0986	0.088	0.09	18/01/22 17:19	CET	1812394	166384.5247
ADP	FR0010340141	ADP	Euronext Paris	EUR	126.80	127.65	125.45	127.40	18/01/22 17:39	CET	85882	10914035.95
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.25	2.30	2.23	2.25	18/01/22 17:27	CET	2514	5724.83
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.80	2.80	2.80	2.80	18/01/22 11:46	CET	1	2.80
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	8.69	8.82	8.55	8.79	18/01/22 17:35	CET	28966	252026.42
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	18.60	18.90	18.60	18.90	18/01/22 17:11	CET	304	5679.50
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	7.15	7.15	7.15	7.15	18/01/22 09:00	CET	1	7.15
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	5.65	5.69	5.58	5.58	18/01/22 17:29	CET	1569	8794.02
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	8.48	8.52	8.45	8.47	18/01/22 17:35	CET	1839	15591.58
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/21 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	4.20	4.20	4.20	4.20	18/01/22 16:30	CET	13	54.60
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	7.62	7.62	7.52	7.60	18/01/22 17:35	CET	622	4719.62
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.219	0.219	0.206	0.215	18/01/22 17:35	CET	507306	108393.703
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.20	4.215	4.106	4.158	18/01/22 17:35	CET	2640674	10958574.578
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	155.22	155.30	153.58	153.58	18/01/22 17:35	CET	888836	137051952.66
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.50	1.51	1.50	1.51	17/01/22 16:37	CET	2591	3896.62
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	116.20	116.48	114.12	115.88	18/01/22 17:37	CET	1131796	130661084.80
AIRTIME	IT0005450819	ALAIR	Euronext Growth Paris	EUR	72.01	75.00	72.00	72.00	14/01/22 15:38	CET	195	14124.90
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.66	3.66	3.66	3.66	14/01/22 16:30	CET	10	36.60
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	48.54	48.58	48.52	48.52	18/01/22 17:35	CET	2839	137772.60
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	25.00	25.00	23.90	23.90	18/01/22 17:35	CET	12920	316941.10
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	14.40	14.40	14.40	14.40	18/01/22 09:00	CET	10	144.00
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	34.40	34.50	33.70	34.12	18/01/22 17:35	CET	64939	2211403.16
ALBIOMA BSAAR 2018	FR0013368438	ABIBS	Euronext Growth Paris	EUR	11.55	11.55	11.55	11.55	18/01/22 11:37	CET	1038	11988.90
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	3.65	3.65	3.285	3.35	18/01/22 17:35	CET	32159	108818.85
ALD	FR0013258662	ALD	Euronext Paris	EUR	14.30	14.44	14.12	14.44	18/01/22 17:35	CET	159872	2297122.60
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	18/01/22 11:30	CET	1000	3000.00
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	14.60	14.60	14.16	14.26	18/01/22 17:35	CET	23335	333724.32
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	3.08	3.15	3.03	3.05	18/01/22 17:35	CET	24277	74837.34
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	33.99	34.11	33.50	33.51	18/01/22 17:35	CET	810107	27237591.83
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	25.75	25.845	25.565	25.635	18/01/22 17:35	CET	2431	62521.96
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	168.40	170.40	167.80	168.60	18/01/22 17:35	CET	4727	798098.60
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	655.00	655.00	655.00	655.00	18/01/22 09:00	CET	1	655.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	150.30	151.80	146.10	151.40	18/01/22 17:36	CET	31187	4672197.40
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.86	1.86	1.86	1.86	18/01/22 17:26	CET	1451	2698.86
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	5.85	5.85	5.85	5.85	18/01/22 15:00	CET	356	2082.60
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.95	0.95	0.95	0.95	06/01/22 11:30	CET	20	19.00
AMA CORPORATION	GB00BNKGZC51	ALAMA	Euronext Growth Paris	EUR	2.08	2.09	1.95	2.08	18/01/22 15:58	CET	40040	82630.253
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.097	0.097	0.097	0.097	18/01/22 11:30	CET	1	0.097
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	0.96	0.9605	0.8675	0.88	18/01/22 17:35	CET	330420	300704.414
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.01	2.03	2.01	2.02	18/01/22 17:00	CET	315771	635924.24
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	73.30	73.35	72.00	72.50	18/01/22 17:35	CET	107306	7790714.00
ANTIN INFRA PARTN	FR0014005AL0	ANTIN	Euronext Paris	EUR	30.98	30.98	29.40	29.78	18/01/22 17:35	CET	15010	444894.92
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	54.76	54.76	53.70	54.38	18/01/22 17:35	CET	108310	5877608.54
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	2.70	2.70	2.70	2.70	15/01/21 13:35	CET	426	1150.20
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	6.50	6.50	6.50	6.50	17/01/22 11:30	CET	78	507.00
ARAMIS GROUP	FR0014003U94	ARAMI	Euronext Paris	EUR	13.98	14.04	13.74	13.74	18/01/22 17:35	CET	41509	575497.86
