Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
17 Sep 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	17	17	17	17	17/09/20 16:03	CET	4	68
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.38	3.42	3.38	3.42	17/09/20 17:11	CET	13308	45414.89
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.27	3.33	3.24	3.24	17/09/20 17:28	CET	1503	4916.03
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	12.80	13.24	12.60	13.14	17/09/20 17:35	CET	124487	1621024.32
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.13	7.15	7.04	7.09	17/09/20 17:35	CET	23243	164660.57
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.40	7.40	7.34	7.40	17/09/20 15:05	CET	354	2602.14
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.86	0.862	0.797	0.803	17/09/20 17:35	CET	193147	158631.619
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	20.05	20.40	19.62	19.64	17/09/20 17:35	CET	4899	97107.34
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.42	0.42	0.413	0.413	17/09/20 17:15	CET	19800	8216.158
ACCOR	FR0000120404	AC	Euronext Paris	EUR	24.17	24.77	24.04	24.57	17/09/20 17:35	CET	1302134	31928348.15
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.021	0.0214	0.0195	0.0198	17/09/20 17:29	CET	5532820	111164.1656
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.625	1.625	1.60	1.60	17/09/20 09:34	CET	17	27.225
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.42	2.44	2.40	2.44	17/09/20 17:35	CET	13369	32313.055
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.594	0.674	0.594	0.66	17/09/20 17:19	CET	99985	65114.85
