Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
08 Dec 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	17.3	17.4	17.15	17.4	08/12/20 11:56	CET	8165	141982.35
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.165	4.39	4.16	4.335	08/12/20 17:35	CET	75186	323845.585
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.13	4.22	4.02	4.22	08/12/20 17:25	CET	16337	67649.55
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	10.42	10.54	10.12	10.26	08/12/20 17:35	CET	86379	890773.90
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.34	7.34	7.30	7.30	08/12/20 17:35	CET	14164	103653.06
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	9.12	9.22	8.72	8.78	08/12/20 17:25	CET	8831	79221.00
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.962	0.962	0.942	0.944	08/12/20 17:35	CET	79339	75492.051
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	22.90	22.90	22.10	22.50	08/12/20 17:35	CET	12024	269059.70
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.439	0.44	0.432	0.436	08/12/20 17:27	CET	10518	4601.66
ACCOR	FR0000120404	AC	Euronext Paris	EUR	31.31	31.53	30.94	31.13	08/12/20 17:35	CET	675322	21057406.15
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0554	0.0554	0.0511	0.0511	08/12/20 17:35	CET	11686973	610516.9078
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.765	1.765	1.685	1.685	08/12/20 17:20	CET	19635	33758.49
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.72	2.72	2.69	2.69	08/12/20 17:35	CET	21097	57114.285
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.834	0.864	0.78	0.82	08/12/20 17:35	CET	144404	119661.492
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.48	1.48	1.48	1.48	07/12/20 16:30	CET	50	74.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.15	8.15	8.05	8.10	08/12/20 12:34	CET	126	1019.40
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.09	0.09	0.09	0.09	07/12/20 16:41	CET	110	9.90
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.83	2.83	2.73	2.73	08/12/20 17:20	CET	8273	22908.92
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	14.40	14.40	13.85	14.20	08/12/20 17:35	CET	2795	39360.20
