Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
13 May 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	30.30	30.30	30.30	30.30	13/05/2022 16:07	CET	1	30.30
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.66	4.70	4.50	4.695	13/05/2022 17:35	CET	15263	70674.05
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.90	9.90	9.86	9.90	13/05/2022 17:35	CET	350	3461.00
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.23	0.23	0.23	0.23	08/04/2022 14:47	CET	5000	1150.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.56	3.65	3.56	3.65	13/05/2022 17:16	CET	1001	3638.73
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.91	9.91	9.485	9.59	13/05/2022 17:35	CET	19692	188564.455
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.20	7.27	7.18	7.23	13/05/2022 17:35	CET	21192	152851.74
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.20	15.40	15.05	15.25	13/05/2022 17:35	CET	724	11027.20
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.738	1.824	1.738	1.80	13/05/2022 17:35	CET	21027	37634.074
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	16.48	16.74	16.22	16.60	13/05/2022 17:35	CET	7080	116759.74
ABL Diagnostics	FR0000063034	ABLD	Euronext Paris	EUR	26.20	28.80	26.20	28.80	12/05/2022 16:30	CET	107	3063.40
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.20	5.20	5.20	5.20	13/05/2022 10:38	CET	218	1133.60
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.483	0.483	0.468	0.468	13/05/2022 14:17	CET	1500	723.00
ACCOR	FR0000120404	AC	Euronext Paris	EUR	30.17	30.69	29.80	30.69	13/05/2022 17:35	CET	473232	14406329.46
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.80	9.80	9.80	9.80	12/05/2022 09:13	CET	20	196.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.001	0.001	0.0009	0.001	13/05/2022 17:35	CET	2839591	2698.2632
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.06	2.06	2.02	2.02	13/05/2022 09:46	CET	1368	2797.46
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.80	4.00	3.80	4.00	13/05/2022 17:21	CET	9744	38352.30
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	7.70	7.80	7.60	7.60	13/05/2022 16:30	CET	3135	24215.44
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.17	1.17	1.17	1.17	11/05/2022 16:30	CET	92	107.64
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.20	11.20	11.20	11.20	13/05/2022 09:00	CET	1	11.20
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.087	0.087	0.087	0.087	13/05/2022 11:30	CET	100	8.70
