Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
21 Jul 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	28.70	28.70	28.70	28.70	15/07/2022 14:07	CET	1	28.70
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.18	3.235	3.10	3.115	21/07/2022 17:28	CET	5764	18209.35
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	8.30	8.30	8.30	8.30	21/07/2022 09:02	CET	400	3320.00
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.03	0.03	0.03	0.03	21/07/2022 17:05	CET	100000	3000.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.17	3.18	3.17	3.18	21/07/2022 17:21	CET	9	28.61
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	7.58	7.855	7.515	7.52	21/07/2022 17:35	CET	28286	215642.005
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.00	7.02	6.98	6.98	21/07/2022 17:35	CET	5710	39998.18
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	20.20	20.20	19.65	19.95	21/07/2022 17:29	CET	1080	21519.80
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.94	1.952	1.87	1.914	21/07/2022 17:35	CET	70489	133980.208
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	9.70	9.70	8.51	8.56	21/07/2022 17:35	CET	87991	776384.51
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	11.098	11.098	11.098	11.098	20/07/2022 11:30	CET	115	1276.27
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.15	5.15	5.15	5.15	21/07/2022 09:00	CET	200	1030.00
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.43	0.43	0.43	0.43	21/07/2022 17:29	CET	1050	451.50
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.60	28.73	27.60	27.78	21/07/2022 17:35	CET	520144	14576046.67
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.60	9.80	9.60	9.75	21/07/2022 17:29	CET	200	1934.80
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0007	0.0008	0.0006	0.0007	21/07/2022 17:35	CET	44053044	30796.7246
