Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
16 Sep 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	17.3	17.3	17	17	16/09/20 17:27	CET	172	2951.3
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.515	3.52	3.22	3.42	16/09/20 17:35	CET	35466	121161.835
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.35	3.35	3.29	3.34	16/09/20 17:26	CET	3121	10348.51
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	13.14	13.40	12.64	12.88	16/09/20 17:35	CET	287637	3753351.44
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.10	7.15	7.09	7.10	16/09/20 17:35	CET	19238	136720.19
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.72	7.78	7.00	7.30	16/09/20 17:35	CET	11063	81595.48
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.762	0.868	0.762	0.86	16/09/20 17:35	CET	511845	423201.797
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	20.35	20.45	19.72	19.76	16/09/20 17:35	CET	16874	338003.02
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.423	0.439	0.415	0.416	16/09/20 17:35	CET	29430	12343.977
ACCOR	FR0000120404	AC	Euronext Paris	EUR	24.60	24.67	23.92	24.66	16/09/20 17:35	CET	1692147	41128408.42
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0218	0.0218	0.0208	0.0211	16/09/20 17:21	CET	2803069	59343.5572
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.585	1.64	1.585	1.635	16/09/20 15:14	CET	1685	2749.79
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.405	2.46	2.385	2.42	16/09/20 17:20	CET	13868	33513.33
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.564	0.64	0.564	0.60	16/09/20 17:35	CET	151704	91899.324
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.25	1.25	1.25	1.25	16/09/20 11:30	CET	221	276.25
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	7.95	7.95	7.95	7.95	16/09/20 09:28	CET	151	1200.45
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.08	0.08	0.08	0.08	16/09/20 11:30	CET	2362	188.96
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	3.17	3.48	3.17	3.32	16/09/20 17:13	CET	14838	49595.48
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	11.00	11.00	10.70	10.80	16/09/20 17:23	CET	2130	23147.50
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.25	8.25	8.00	8.20	16/09/20 17:35	CET	8487	68465.65
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.446	0.446	0.423	0.43	16/09/20 17:04	CET	63631	27488.32
ADP	FR0010340141	ADP	Euronext Paris	EUR	86.70	87.35	85.40	87.35	16/09/20 17:35	CET	90888	7898893.05
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.912	0.928	0.88	0.91	16/09/20 17:35	CET	8422	7532.922
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.495	1.53	1.49	1.53	16/09/20 17:22	CET	1277	1919.535
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.03	1.04	1.03	1.04	16/09/20 12:00	CET	101	105.03
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.00	7.10	7.00	7.08	16/09/20 14:39	CET	379	2676.18
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.20	20.20	20.00	20.20	16/09/20 16:58	CET	92	1845.40
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	12.50	15.00	12.50	14.00	16/09/20 15:58	CET	551	7617.00
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	04/09/20 16:30	CET	1000	2950.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.15	9.32	9.15	9.30	16/09/20 17:35	CET	5803	53381.72
