Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
30 Jun 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	27.70	27.90	27.50	27.90	30/06/2022 11:34	CET	264	7321.80
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.36	3.39	3.285	3.285	30/06/2022 17:35	CET	18697	62412.05
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.90	9.90	9.08	9.80	30/06/2022 17:35	CET	5601	54587.94
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.12	0.12	0.08	0.08	20/06/2022 17:26	CET	109995	8999.60
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.41	3.49	3.40	3.40	30/06/2022 16:33	CET	5510	18809.68
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.10	8.225	8.025	8.19	30/06/2022 17:35	CET	24115	196090.005
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.05	7.05	7.02	7.02	30/06/2022 17:35	CET	277029	1915160.10
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	19.45	19.50	19.20	19.20	30/06/2022 16:26	CET	416	8025.20
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.55	1.616	1.418	1.448	30/06/2022 17:23	CET	91212	135053.334
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	10.42	10.74	10.00	10.46	30/06/2022 17:35	CET	27580	284264.96
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	6.22	6.22	6.22	6.22	30/06/2022 16:30	CET	350	2177.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.15	5.15	5.15	5.15	30/06/2022 17:02	CET	50	257.50
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.412	0.427	0.40	0.427	30/06/2022 16:31	CET	32154	13036.308
ACCOR	FR0000120404	AC	Euronext Paris	EUR	26.02	26.46	25.16	25.83	30/06/2022 17:35	CET	1203144	31058844.12
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.75	9.80	9.75	9.80	30/06/2022 16:07	CET	222	2169.50
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0006	0.0006	0.0005	0.0006	30/06/2022 15:45	CET	4437552	2653.7125
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.60	1.635	1.60	1.62	30/06/2022 16:39	CET	4113	6628.345
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	4.00	4.00	3.80	3.80	30/06/2022 17:35	CET	12610	49201.565
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.90	6.90	6.80	6.90	30/06/2022 17:26	CET	2015	13845.42
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.12	1.12	1.12	1.12	28/06/2022 11:30	CET	91	101.92
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	17.90	17.90	17.90	17.90	30/06/2022 14:47	CET	45	805.50
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.08	0.08	0.08	0.08	28/06/2022 11:55	CET	30237	2418.96
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.41	2.42	2.41	2.42	30/06/2022 09:12	CET	6	14.51
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	4.19	4.26	4.01	4.02	30/06/2022 17:35	CET	18782	77362.765
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0235	0.026	0.022	0.023	30/06/2022 17:35	CET	1701063	42174.3041
ADP	FR0010340141	ADP	Euronext Paris	EUR	124.50	125.60	118.50	120.85	30/06/2022 17:37	CET	174521	21109857.40
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.84	1.87	1.80	1.87	30/06/2022 17:35	CET	1677	3058.97
