Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
10 Sep 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	20.30	20.30	20.00	20.00	10/09/21 16:29	CET	2531	50631.20
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.40	4.50	4.355	4.41	10/09/21 17:35	CET	21756	96553.22
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.75	9.75	9.70	9.70	10/09/21 12:25	CET	1101	10704.70
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.15	0.15	0.135	0.15	09/09/21 16:58	CET	195000	29120.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.60	6.86	6.60	6.80	10/09/21 17:08	CET	3459	23435.30
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	12.42	12.46	12.27	12.31	10/09/21 17:35	CET	54856	678105.16
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.13	7.16	7.08	7.15	10/09/21 17:35	CET	15719	111920.02
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.25	15.25	15.00	15.00	10/09/21 17:23	CET	874	13221.70
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.00	1.04	0.99	0.991	10/09/21 17:35	CET	168284	170951.305
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	36.05	36.50	32.70	34.40	10/09/21 17:35	CET	60679	2074339.40
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.10	6.15	6.10	6.10	10/09/21 12:00	CET	1936	11819.60
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.41	0.41	0.41	0.41	10/09/21 12:10	CET	100	41.00
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.92	28.97	28.33	28.34	10/09/21 17:35	CET	452759	12921286.38
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.75	9.80	9.75	9.80	31/08/21 16:46	CET	12889	126123.50
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	30/07/21 09:00	CET	3	1.20
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0084	0.0086	0.0076	0.0081	10/09/21 17:35	CET	34561882	275235.056
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.69	2.69	2.69	2.69	10/09/21 09:00	CET	57	153.33
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.14	3.15	3.12	3.12	10/09/21 17:18	CET	4518	14224.07
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.41	1.41	1.41	1.41	09/09/21 16:35	CET	4511	6360.51
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.20	11.20	11.00	11.00	10/09/21 13:08	CET	192	2114.20
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.12	0.12	0.12	0.12	09/09/21 16:30	CET	1080	129.60
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	3.06	3.53	3.06	3.15	10/09/21 17:35	CET	70476	230010.55
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	16.90	16.90	16.65	16.75	10/09/21 16:44	CET	734	12328.20
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.80	9.84	9.59	9.77	10/09/21 17:35	CET	10326	100834.90
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.2105	0.224	0.21	0.224	10/09/21 17:35	CET	510717	109848.6255
ADP	FR0010340141	ADP	Euronext Paris	EUR	98.50	98.80	96.04	96.44	10/09/21 17:36	CET	85488	8264053.78
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.24	1.285	1.24	1.255	10/09/21 17:35	CET	6399	8038.615
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.28	2.28	2.22	2.22	10/09/21 17:20	CET	2886	6503.36
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.09	2.17	2.09	2.17	10/09/21 16:00	CET	8	16.90
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.30	7.30	7.11	7.14	10/09/21 17:35	CET	20996	150663.24
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.80	21.00	20.20	20.20	10/09/21 10:58	CET	443	9100.40
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	3.48	3.48	3.48	3.48	10/09/21 09:00	CET	1	3.48
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	6.07	6.40	6.07	6.40	10/09/21 16:40	CET	3891	24173.44
