Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
18 Nov 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	15.8	16	15.75	15.8	18/11/20 17:26	CET	670	10652.15
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.80	3.85	3.76	3.85	18/11/20 17:35	CET	15838	60305.43
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.90	3.96	3.88	3.93	18/11/20 17:29	CET	4353	16987.24
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.44	9.54	9.34	9.39	18/11/20 17:35	CET	72839	686303.70
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.38	7.38	7.28	7.38	18/11/20 17:35	CET	63256	464114.95
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.46	7.48	7.36	7.46	18/11/20 16:40	CET	4299	31918.26
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.803	0.806	0.77	0.785	18/11/20 17:35	CET	95600	75038.624
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	24.10	24.30	22.65	23.80	18/11/20 17:35	CET	42391	996556.85
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.44	0.44	0.44	0.44	18/11/20 13:36	CET	500	220.00
ACCOR	FR0000120404	AC	Euronext Paris	EUR	30.16	30.29	29.48	29.87	18/11/20 17:39	CET	999589	29878557.98
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0193	0.0223	0.0185	0.0223	18/11/20 17:35	CET	13915382	282847.434
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.36	1.495	1.36	1.47	18/11/20 17:25	CET	17083	24538.10
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.625	2.625	2.505	2.52	18/11/20 17:35	CET	32737	83034.21
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.778	0.982	0.76	0.982	18/11/20 17:37	CET	1655317	1467536.612
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.23	1.23	1.23	1.23	12/11/20 11:30	CET	424	521.52
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.20	8.20	8.20	8.20	18/11/20 09:00	CET	1	8.20
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.085	0.085	0.085	0.085	12/11/20 11:30	CET	892	75.83
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.69	2.87	2.66	2.68	18/11/20 17:21	CET	42595	116782.04
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	12.60	13.05	12.50	12.80	18/11/20 17:36	CET	1924	24323.70
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	7.64	7.70	7.56	7.66	18/11/20 17:35	CET	5929	45176.77
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.369	0.369	0.352	0.358	18/11/20 17:35	CET	188379	68076.699
ADP	FR0010340141	ADP	Euronext Paris	EUR	114.60	115.70	111.90	114.00	18/11/20 17:30	CET	78650	8958356.60
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.275	1.325	1.255	1.32	18/11/20 17:35	CET	40533	52767.405
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.39	1.475	1.39	1.475	18/11/20 16:07	CET	6624	9632.905
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.83	2.00	1.83	1.97	10/11/20 15:34	CET	1425	2783.31
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	8.10	8.40	7.86	8.20	18/11/20 17:35	CET	49990	406462.22
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.90	20.40	19.90	19.90	18/11/20 17:29	CET	241	4796.90
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	10.80	10.80	10.80	10.80	18/11/20 09:00	CET	1	10.80
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	04/09/20 16:30	CET	1000	2950.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.13	9.14	8.90	9.08	18/11/20 16:05	CET	2859	25768.64
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.08	0.0826	0.0786	0.0808	18/11/20 17:14	CET	154518	12346.9994
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.273	4.434	4.081	4.429	18/11/20 17:35	CET	8620568	37161076.299
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	138.40	140.45	138.20	138.85	18/11/20 17:39	CET	682830	94777744.00
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	0.90	0.90	0.90	0.90	18/11/20 16:30	CET	457	411.30
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	90.29	90.50	87.73	90.00	18/11/20 17:37	CET	2642183	235871870.17
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	23.80	26.35	23.55	25.30	18/11/20 17:35	CET	202122	5137767.40
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	19.40	20.30	19.22	20.20	18/11/20 17:35	CET	21994	433427.15
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	42.00	42.00	40.75	41.50	18/11/20 17:35	CET	153246	6327254.25
ALD	FR0013258662	ALD	Euronext Paris	EUR	11.50	11.68	11.44	11.48	18/11/20 17:37	CET	181585	2089083.56
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	18.98	19.20	18.50	18.58	18/11/20 17:35	CET	15536	293215.06
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.35	1.43	1.33	1.41	18/11/20 17:28	CET	4667	6343.51
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	41.60	43.26	40.45	43.26	18/11/20 17:37	CET	2391336	102055651.55
ALSTOM DS	FR0014000IN0	ALODS	Euronext Paris	EUR	3.70	4.25	3.22	4.122	18/11/20 17:36	CET	5751907	23185747.259
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	19.948	20.00	19.60	19.60	18/11/20 17:35	CET	3678	73299.544
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	138.00	144.00	136.80	140.20	18/11/20 17:35	CET	7654	1081126.40
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	482.00	482.00	482.00	482.00	18/11/20 11:30	CET	1	482.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	92.80	95.25	92.80	94.75	18/11/20 17:35	CET	55119	5205313.55
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	4.86	4.88	4.86	4.86	18/11/20 17:24	CET	501	2443.04
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.23	0.23	0.23	0.23	18/05/20 16:30	CET	100	23.00
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.072	0.072	0.0705	0.0705	18/11/20 16:30	CET	10001	705.072
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	2.78	2.87	2.725	2.755	18/11/20 17:35	CET	429561	1206941.41
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.12	2.14	2.12	2.14	18/11/20 16:55	CET	10900	23141.00
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	67.25	68.80	67.05	68.80	18/11/20 17:35	CET	97728	6690183.15
ANEVIA	FR0011910652	ALANV	Euronext Growth Paris	EUR	3.48	3.48	3.48	3.48	18/11/20 13:57	CET	250	870.00
ANEVIA BSA 2018	FR0013391182	ANVBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
ANEVIA BSA A	FR0013469301	ANVBU	Euronext Growth Paris	EUR	0.2222	0.2222	0.2222	0.2222	18/11/20 16:05	CET	5505	1223.211
ANEVIA BSA B	FR0013469319	ANVBV	Euronext Growth Paris	EUR	0.65	0.65	0.65	0.65	16/11/20 11:50	CET	10	6.50
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	4.40	4.40	4.06	4.30	18/11/20 17:35	CET	1271	5373.64
