Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
27 Aug 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.05	19.35	19	19	27/08/20 11:57	CET	688	13218.15
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.18	3.18	3.01	3.065	27/08/20 17:36	CET	57936	177582.865
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.05	3.30	3.03	3.03	27/08/20 17:03	CET	16086	50767.50
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.15	9.24	9.03	9.09	27/08/20 17:35	CET	37447	341310.82
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	6.95	6.96	6.92	6.95	27/08/20 17:35	CET	11021	76529.23
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	6.78	7.00	6.78	6.92	27/08/20 16:56	CET	1265	8750.56
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.904	0.911	0.88	0.895	27/08/20 17:17	CET	124996	112251.853
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	18.80	19.24	18.00	18.86	27/08/20 17:35	CET	21587	404213.84
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.441	0.441	0.44	0.44	27/08/20 15:31	CET	39390	17336.65
ACCOR	FR0000120404	AC	Euronext Paris	EUR	25.30	25.98	25.00	25.82	27/08/20 17:35	CET	969984	24815061.21
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0244	0.0244	0.0232	0.0239	27/08/20 17:35	CET	1084872	25815.8427
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.72	1.72	1.66	1.70	27/08/20 17:24	CET	4402	7388.815
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.26	2.26	2.23	2.23	27/08/20 17:22	CET	3560	7990.185
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.76	0.836	0.702	0.78	27/08/20 17:20	CET	311944	241750.64
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.54	1.54	1.54	1.54	27/08/20 16:30	CET	20	30.80
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.05	8.05	8.05	8.05	27/08/20 17:01	CET	52	418.60
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.101	0.101	0.101	0.101	10/08/20 11:30	CET	120	12.12
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.29	2.30	2.23	2.23	27/08/20 17:28	CET	3518	7920.94
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	10.00	10.00	10.00	10.00	27/08/20 16:31	CET	698	6980.00
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.25	8.25	8.11	8.11	27/08/20 17:09	CET	1269	10313.08
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.395	0.404	0.395	0.403	27/08/20 17:25	CET	16300	6518.542
ADP	FR0010340141	ADP	Euronext Paris	EUR	89.60	89.65	87.50	89.35	27/08/20 17:35	CET	40391	3588378.30
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.772	0.778	0.75	0.75	27/08/20 17:35	CET	18623	14262.23
ADUX	FR0012821890	ADUX	Euronext Paris	EUR	1.40	1.40	1.40	1.40	27/08/20 17:17	CET	457	639.80
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.03	1.03	1.02	1.03	27/08/20 15:25	CET	42	42.86
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.32	7.46	7.28	7.44	27/08/20 14:50	CET	980	7245.72
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.10	20.00	19.10	20.00	27/08/20 13:46	CET	501	9967.80
