Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
14 Aug 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.6	19	18.5	18.95	14/08/20 11:12	CET	2211	41388.35
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.52	3.52	3.39	3.475	14/08/20 17:29	CET	26703	91740.46
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	2.62	2.62	2.56	2.56	14/08/20 14:04	CET	487	1263.13
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.60	8.66	8.53	8.58	14/08/20 17:35	CET	35184	302115.05
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	6.95	7.04	6.95	7.04	14/08/20 17:35	CET	18009	125751.56
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	6.76	6.84	6.74	6.84	14/08/20 14:31	CET	416	2824.20
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.89	1.056	0.89	0.932	14/08/20 17:35	CET	842730	829488.746
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	19.28	19.44	19.20	19.24	14/08/20 17:35	CET	6592	126933.32
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.423	0.423	0.423	0.423	14/08/20 14:08	CET	670	283.41
ACCOR	FR0000120404	AC	Euronext Paris	EUR	24.96	25.01	24.16	24.21	14/08/20 17:35	CET	1518315	36935103.61
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0233	0.0238	0.023	0.0232	14/08/20 17:02	CET	1054475	24611.0065
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.595	1.595	1.59	1.59	14/08/20 15:30	CET	1988	3167.34
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.305	2.305	2.26	2.26	14/08/20 17:24	CET	2281	5187.13
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.75	0.776	0.65	0.65	14/08/20 17:29	CET	289061	207243.892
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.27	1.27	1.27	1.27	11/08/20 16:30	CET	400	508.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.20	8.30	8.20	8.30	14/08/20 09:25	CET	2	16.50
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.101	0.101	0.101	0.101	10/08/20 11:30	CET	120	12.12
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.63	2.63	2.57	2.58	14/08/20 10:33	CET	502	1294.23
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	9.98	9.98	9.96	9.96	14/08/20 17:29	CET	146	1456.08
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.10	8.19	8.06	8.18	14/08/20 14:25	CET	1517	12305.99
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.394	0.411	0.39	0.406	14/08/20 17:23	CET	54681	21691.602
ADP	FR0010340141	ADP	Euronext Paris	EUR	88.20	88.50	86.65	88.00	14/08/20 17:35	CET	69002	6057433.40
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.662	0.666	0.66	0.66	14/08/20 17:24	CET	4775	3159.654
ADUX	FR0012821890	ADUX	Euronext Paris	EUR	1.415	1.425	1.415	1.415	14/08/20 14:11	CET	2173	3078.325
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.04	1.05	1.02	1.02	14/08/20 17:00	CET	494	509.15
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.24	7.30	7.10	7.10	14/08/20 17:29	CET	589	4226.70
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	18.20	18.20	18.20	18.20	14/08/20 09:00	CET	1	18.20
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	10.50	11.00	10.50	10.50	14/08/20 17:07	CET	6	64.50
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.93	2.93	2.93	2.93	13/07/20 13:07	CET	10	29.30
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.35	9.35	9.18	9.31	14/08/20 17:25	CET	5109	47253.76
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.0786	0.0786	0.0764	0.0778	14/08/20 17:28	CET	32456	2499.7298
AGTA RECORD	CH0008853209	AGTA	Euronext Paris	EUR	69.00	69.00	69.00	69.00	14/08/20 14:46	CET	222	15318.00
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	3.98	3.98	3.77	3.816	14/08/20 17:35	CET	6160883	23669746.348
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	141.50	141.95	139.00	139.95	14/08/20 17:35	CET	544963	76252238.75
