Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
03 May 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.85	18.90	18.75	18.90	03/05/21 12:10	CET	55	1034.45
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	5.42	5.46	5.10	5.19	03/05/21 17:36	CET	118104	615311.28
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.05	10.088	10.04	10.062	03/05/21 17:35	CET	5907	59445.084
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.4799	0.4799	0.4799	0.4799	29/04/21 17:18	CET	1800	863.82
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.50	6.88	6.50	6.88	03/05/21 17:35	CET	14580	97267.98
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	15.58	15.59	15.17	15.43	03/05/21 17:35	CET	105784	1627829.00
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.24	7.25	7.15	7.22	03/05/21 17:35	CET	59997	432586.79
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	13.00	13.00	12.70	12.90	03/05/21 17:35	CET	3216	41469.50
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.126	1.128	1.046	1.07	03/05/21 17:35	CET	370888	402097.304
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	23.25	23.30	22.55	23.15	03/05/21 17:35	CET	28759	660074.55
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.42	0.424	0.42	0.421	03/05/21 17:11	CET	20231	8507.316
ACCOR	FR0000120404	AC	Euronext Paris	EUR	33.64	33.94	33.41	33.64	03/05/21 17:36	CET	496019	16684459.36
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.073	0.076	0.0615	0.0729	03/05/21 17:35	CET	20814382	1475664.7068
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.98	3.07	2.90	3.02	03/05/21 17:06	CET	3961	11710.09
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.18	3.19	3.04	3.06	03/05/21 17:35	CET	14332	44715.27
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	1.068	1.34	1.02	1.30	03/05/21 17:35	CET	662660	793094.588
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.80	1.80	1.80	1.80	29/04/21 11:30	CET	200	360.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	9.50	9.50	9.50	9.50	03/05/21 09:00	CET	1	9.50
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.11	0.11	0.11	0.11	03/05/21 14:39	CET	349	38.39
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.78	2.85	2.78	2.80	03/05/21 17:02	CET	4817	13595.14
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	17.25	17.35	17.25	17.30	03/05/21 16:21	CET	1155	19954.35
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.08	9.08	8.90	8.92	03/05/21 17:35	CET	6457	57846.89
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.259	0.266	0.2585	0.26	03/05/21 17:35	CET	54263	14091.899
ADP	FR0010340141	ADP	Euronext Paris	EUR	107.00	110.65	106.65	110.65	03/05/21 17:35	CET	88478	9684931.20
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	2.00	2.00	1.92	1.92	03/05/21 17:35	CET	48138	93609.965
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.82	1.82	1.815	1.815	03/05/21 17:35	CET	6990	12712.315
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.00	2.07	2.00	2.02	03/05/21 17:10	CET	136	279.36
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	10.64	14.30	10.50	13.48	03/05/21 13:22	CET	351946	4561445.56
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.90	20.00	19.60	20.00	03/05/21 14:10	CET	47	937.50
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	5.25	5.25	5.25	5.25	03/05/21 09:00	CET	1	5.25
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.96	8.96	8.86	8.94	03/05/21 17:35	CET	1470	13123.12
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.184	0.184	0.173	0.177	03/05/21 17:35	CET	519867	91950.6885
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.681	4.737	4.649	4.70	03/05/21 17:35	CET	2672012	12545669.695
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	140.62	140.86	139.12	140.56	03/05/21 17:35	CET	574456	80629931.78
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	2.04	2.04	2.04	2.04	03/05/21 11:30	CET	120	244.80
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	100.16	100.90	98.83	99.91	03/05/21 17:35	CET	1004726	100376565.26
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	23.66	23.86	23.14	23.40	03/05/21 17:37	CET	71109	1668616.78
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	33.25	33.70	32.60	33.40	03/05/21 17:38	CET	11804	391141.90
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	4.50	4.80	4.50	4.80	03/05/21 16:30	CET	1470	6726.00
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	37.66	38.22	37.34	37.94	03/05/21 17:35	CET	53093	2011444.46
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	19.30	19.40	18.00	18.02	03/05/21 15:41	CET	6871	126709.68
ALD	FR0013258662	ALD	Euronext Paris	EUR	13.08	13.08	12.72	12.86	03/05/21 17:35	CET	72727	935957.58
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.06	2.06	2.00	2.00	07/04/21 17:08	CET	21500	43003.00
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	23.95	24.25	23.80	24.25	03/05/21 17:35	CET	7719	185444.75
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	2.76	3.21	2.76	2.86	03/05/21 16:12	CET	7300	22549.33
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	45.53	45.97	45.12	45.80	03/05/21 17:35	CET	443171	20249625.12
ALSTOM NV21	FR00140012E8	ALONV	Euronext Paris	EUR	46.00	46.00	46.00	46.00	03/05/21 11:30	CET	23	1058.00
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	24.00	24.00	23.70	23.80	03/05/21 17:35	CET	1559	37203.365
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	168.00	169.60	167.60	169.00	03/05/21 17:35	CET	2518	425459.60
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	570.00	570.00	570.00	570.00	03/05/21 11:30	CET	5	2850.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	104.40	105.20	103.70	104.60	03/05/21 17:35	CET	26076	2724256.20
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	4.82	4.94	4.80	4.92	03/05/21 17:26	CET	1606	7869.40
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	2.10	2.10	2.10	2.10	29/04/21 16:30	CET	550	1155.00
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.108	0.108	0.108	0.108	03/05/21 11:30	CET	5019	542.052
