Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
05 Aug 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.55	18.90	18.25	18.90	05/08/21 17:35	CET	496	9221.40
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.34	4.34	4.26	4.26	05/08/21 15:46	CET	5100	21981.375
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.839	9.839	9.71	9.753	05/08/21 17:35	CET	1534	14922.16
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.2563	0.2563	0.20	0.20	05/08/21 17:10	CET	19286	4770.10
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.82	6.82	6.68	6.76	05/08/21 15:52	CET	1288	8622.50
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	11.78	11.89	11.16	11.47	05/08/21 17:35	CET	237710	2732630.78
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.17	7.21	7.17	7.18	05/08/21 17:39	CET	18009	129444.53
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.40	16.40	16.15	16.15	05/08/21 16:35	CET	521	8519.75
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.12	1.12	1.034	1.054	05/08/21 17:35	CET	140473	149505.57
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	28.40	28.45	27.60	27.65	05/08/21 17:35	CET	24081	670640.05
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.25	6.35	6.20	6.35	05/08/21 11:50	CET	227	1424.40
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.393	0.393	0.388	0.388	05/08/21 17:05	CET	2027	787.226
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.50	29.25	28.10	29.25	05/08/21 17:39	CET	929765	26788713.05
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.85	9.90	9.85	9.90	04/08/21 17:28	CET	7400	73210.25
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	30/07/21 09:00	CET	3	1.20
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.014	0.0141	0.0128	0.0132	05/08/21 17:35	CET	16757844	222367.1615
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.38	2.40	2.38	2.40	05/08/21 16:57	CET	223	530.98
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.15	3.15	3.11	3.12	05/08/21 17:27	CET	3455	10767.05
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.47	1.47	1.35	1.35	05/08/21 16:30	CET	129	174.27
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.80	11.80	11.60	11.60	05/08/21 12:33	CET	24	279.00
