Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
17 Dec 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	23.20	23.20	23.20	23.20	17/12/21 09:00	CET	15	348.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.66	4.70	4.59	4.59	17/12/21 17:35	CET	7546	34882.17
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.76	9.772	9.76	9.772	17/12/21 17:20	CET	5828	56941.616
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.18	0.18	0.18	0.18	16/12/21 17:04	CET	58571	10542.78
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.93	5.00	4.93	4.98	17/12/21 17:27	CET	4326	21578.27
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	11.52	11.64	11.50	11.55	17/12/21 17:35	CET	64640	746213.02
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.27	7.30	7.18	7.18	17/12/21 17:35	CET	25287	182917.57
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.00	15.30	15.00	15.15	17/12/21 16:52	CET	3991	60601.95
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	2.55	2.59	2.40	2.43	17/12/21 17:35	CET	469249	1162877.72
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	26.40	26.75	25.90	26.20	17/12/21 17:35	CET	19440	511205.95
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.10	5.10	5.00	5.00	17/12/21 15:56	CET	1590	7972.80
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.485	0.499	0.485	0.499	17/12/21 17:05	CET	15559	7590.965
ACCOR	FR0000120404	AC	Euronext Paris	EUR	25.96	26.59	25.93	26.42	17/12/21 17:37	CET	1211142	31918815.77
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.84	9.84	9.84	9.84	14/12/21 09:00	CET	50	492.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	25/11/21 10:02	CET	4238	1695.20
