Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
09 Feb 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.00	19.10	18.80	19.00	09/02/21 13:31	CET	2878	54828.55
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	5.06	5.08	4.80	5.00	09/02/21 17:38	CET	48454	240405.135
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.65	10.764	10.502	10.56	09/02/21 17:37	CET	45101	476269.87
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.54	0.55	0.54	0.55	09/02/21 17:15	CET	220000	120850.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.69	4.78	4.64	4.76	09/02/21 17:35	CET	14242	66953.24
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	16.72	16.94	16.30	16.34	09/02/21 17:35	CET	196217	3243375.72
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.37	7.37	7.31	7.32	09/02/21 17:35	CET	12336	90338.46
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	11.00	11.10	10.90	11.10	09/02/21 17:35	CET	20830	229650.10
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.907	0.907	0.895	0.896	09/02/21 17:35	CET	45401	40873.733
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	32.25	32.50	32.00	32.30	09/02/21 17:35	CET	23383	753446.55
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.427	0.427	0.419	0.425	09/02/21 15:43	CET	241	101.021
ACCOR	FR0000120404	AC	Euronext Paris	EUR	31.17	31.71	30.89	30.92	09/02/21 17:35	CET	799234	24895035.35
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0526	0.0579	0.0512	0.0578	09/02/21 17:35	CET	20376347	1132799.495
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	3.64	3.64	3.45	3.60	09/02/21 17:35	CET	4019	14179.72
