Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
19 May 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	14.4	14.75	14.4	14.75	19/05/20 14:26	CET	1852	26994.45
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	2.90	3.03	2.83	2.895	19/05/20 17:35	CET	95722	280529.645
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	2.31	2.45	2.31	2.37	19/05/20 17:35	CET	4966	11693.83
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.90	9.01	8.43	8.57	19/05/20 17:35	CET	193103	1676210.17
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	6.74	6.76	6.70	6.70	19/05/20 17:35	CET	21443	144281.47
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.68	7.78	7.50	7.72	19/05/20 17:35	CET	3219	24645.02
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.008	1.018	0.92	0.923	19/05/20 17:35	CET	271849	260730.832
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	21.40	21.45	19.26	19.48	19/05/20 17:35	CET	124917	2504848.19
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.428	0.44	0.42	0.42	19/05/20 16:57	CET	14613	6234.172
ACCOR	FR0000120404	AC	Euronext Paris	EUR	22.23	22.33	21.11	21.62	19/05/20 17:36	CET	2098984	45281390.14
ACCOR NV20	FR0013466885	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0341	0.0342	0.0302	0.0325	19/05/20 17:35	CET	14787175	471748.6387
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.48	1.525	1.48	1.48	19/05/20 17:35	CET	752	1121.765
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.10	2.10	2.045	2.055	19/05/20 17:35	CET	10939	22806.525
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.43	0.88	0.43	0.88	19/05/20 17:27	CET	828164	531521.284
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.16	1.16	1.16	1.16	15/05/20 11:30	CET	15	17.40
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	7.65	7.65	7.65	7.65	19/05/20 09:00	CET	1	7.65
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.113	0.113	0.113	0.113	19/05/20 11:30	CET	32000	3616.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.21	2.21	2.10	2.10	19/05/20 12:59	CET	1105	2371.54
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	9.54	9.54	9.54	9.54	19/05/20 09:00	CET	1	9.54
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.14	8.27	7.90	8.08	19/05/20 17:35	CET	8884	72085.90
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.459	0.459	0.437	0.449	19/05/20 17:35	CET	56146	24934.951
ADP	FR0010340141	ADP	Euronext Paris	EUR	82.10	85.20	79.35	80.95	19/05/20 17:38	CET	172116	13970400.75
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.636	0.68	0.636	0.68	19/05/20 15:56	CET	9013	5899.954
ADUX	FR0012821890	ADUX	Euronext Paris	EUR	1.25	1.25	1.20	1.20	19/05/20 11:07	CET	2312	2851.40
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.01	1.03	1.01	1.03	19/05/20 13:57	CET	4	4.10
