Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
23 May 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	28.80	29.90	28.80	29.90	23/05/2022 10:22	CET	127	3767.60
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.65	4.68	4.585	4.63	23/05/2022 17:29	CET	5444	25110.295
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.82	9.90	9.82	9.90	23/05/2022 17:35	CET	5674	56153.46
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.23	0.23	0.23	0.23	08/04/2022 14:47	CET	5000	1150.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.79	3.80	3.78	3.80	23/05/2022 17:29	CET	494	1872.19
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.355	9.39	9.125	9.38	23/05/2022 17:35	CET	24714	228650.905
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.12	7.21	7.12	7.17	23/05/2022 17:35	CET	720286	4975342.60
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.85	16.85	16.85	16.85	23/05/2022 15:45	CET	701	11811.85
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.87	1.896	1.848	1.876	23/05/2022 17:35	CET	9917	18495.826
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	17.90	18.10	17.28	18.00	23/05/2022 17:35	CET	10757	190868.56
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	3.25	3.25	3.25	3.25	16/05/2022 11:30	CET	24	78.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.15	5.15	5.10	5.15	23/05/2022 17:02	CET	572	2944.05
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.48	0.481	0.48	0.481	23/05/2022 15:15	CET	1011	486.091
ACCOR	FR0000120404	AC	Euronext Paris	EUR	30.99	31.02	30.23	30.51	23/05/2022 17:38	CET	334745	10206219.84
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.55	9.85	9.55	9.85	19/05/2022 10:37	CET	1000	9700.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.001	0.001	0.0009	0.0009	23/05/2022 17:27	CET	4716562	4322.7213
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.80	1.965	1.685	1.965	23/05/2022 16:31	CET	4676	8637.40
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.82	3.92	3.805	3.805	23/05/2022 17:35	CET	36313	138391.155
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	7.00	7.00	6.72	6.72	23/05/2022 17:35	CET	1202	8263.32
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.16	1.16	1.16	1.16	20/05/2022 11:30	CET	182	211.12
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	10.70	11.00	10.70	11.00	23/05/2022 11:32	CET	2031	21822.50
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.083	0.083	0.083	0.083	16/05/2022 11:30	CET	11900	987.70
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.62	2.65	2.61	2.65	23/05/2022 17:29	CET	391	1024.32
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	5.56	5.58	5.42	5.42	23/05/2022 17:35	CET	9328	51475.94
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0299	0.0311	0.0291	0.0311	23/05/2022 17:26	CET	240257	7141.3591
ADOMOS DS	FR001400AA10	ADODS	Euronext Growth Paris	EUR	0.0002	0.0003	0.0002	0.0002	23/05/2022 17:35	CET	1487370	298.0488
ADP	FR0010340141	ADP	Euronext Paris	EUR	139.35	140.00	137.65	140.00	23/05/2022 17:35	CET	53411	7446352.15
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.98	1.98	1.91	1.92	23/05/2022 16:00	CET	2065	4059.485
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.78	2.78	2.78	2.78	23/05/2022 16:41	CET	16	44.48
ADVICENNE	FR0013296746	ALDVI	Euronext Growth Paris	EUR	4.62	4.84	4.60	4.80	23/05/2022 17:35	CET	15712	74056.585
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.50	19.50	19.50	19.50	23/05/2022 10:00	CET	153	2983.50
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	12.30	12.40	12.30	12.40	23/05/2022 15:45	CET	107	1317.30
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	7.25	8.00	7.25	8.00	05/05/2022 09:52	CET	32	244.75
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	4.25	4.25	4.215	4.215	23/05/2022 15:46	CET	210	892.15
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	7.50	7.50	7.46	7.46	23/05/2022 15:47	CET	382	2862.81
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/2021 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	3.68	3.68	3.68	3.68	20/05/2022 11:30	CET	1	3.68
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/2020 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.45	8.45	8.30	8.41	23/05/2022 17:28	CET	3601	30300.42
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1388	0.1388	0.1102	0.113	23/05/2022 17:35	CET	2024029	239842.6966
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.299	4.37	4.286	4.347	23/05/2022 17:35	CET	2041219	8850257.113
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	162.46	162.70	160.56	162.66	23/05/2022 17:39	CET	627889	101915145.70
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.30	1.30	1.30	1.30	10/05/2022 11:30	CET	1	1.30
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	108.38	108.74	105.06	107.18	23/05/2022 17:35	CET	1387159	148460626.06
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.74	3.74	3.70	3.70	23/05/2022 16:30	CET	29	107.70
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	16.02	16.26	15.80	16.04	23/05/2022 17:35	CET	15186	242519.20
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	14.00	14.50	14.00	14.20	23/05/2022 17:35	CET	927	13061.55
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	49.94	50.20	49.80	49.88	23/05/2022 17:35	CET	131750	6572109.54
ALBIOMA BSAAR 2018	FR0013368438	ABIBS	Euronext Growth Paris	EUR	26.29	26.29	26.29	26.29	10/05/2022 14:58	CET	250	6572.50
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	3.68	3.68	3.64	3.64	23/05/2022 17:28	CET	2511	9236.38
ALD	FR0013258662	ALD	Euronext Paris	EUR	13.86	13.86	13.64	13.74	23/05/2022 17:35	CET	82059	1128866.18
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.90	2.90	2.90	2.90	26/01/2022 11:30	CET	3	8.70
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	13.38	13.38	12.94	13.06	23/05/2022 17:35	CET	31498	413342.54
ALPHA MOS	FR0013421286	ALNEO	Euronext Growth Paris	EUR	2.39	2.565	2.37	2.39	23/05/2022 17:35	CET	5039	12007.695
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	24.31	24.52	24.00	24.33	23/05/2022 17:35	CET	1287554	31241715.91
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	25.70	26.00	25.40	26.00	23/05/2022 17:35	CET	4635	119037.265
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	151.40	153.20	149.60	153.20	23/05/2022 17:35	CET	5066	768901.00
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	645.00	645.00	645.00	645.00	23/05/2022 09:00	CET	1	645.00
