Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
22 Mar 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	29.70	29.70	29.70	29.70	22/03/2022 15:59	CET	890	26433.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.26	4.30	4.24	4.24	22/03/2022 17:23	CET	7192	30674.225
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.88	9.88	9.781	9.781	22/03/2022 10:56	CET	115	1127.33
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.12	0.12	0.12	0.12	16/03/2022 09:10	CET	3000	360.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	4.41	4.50	4.40	4.49	22/03/2022 16:50	CET	2052	9154.45
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.80	9.145	8.60	9.145	22/03/2022 17:35	CET	28612	253743.12
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.45	7.53	7.37	7.40	22/03/2022 17:35	CET	40529	301097.80
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.05	16.05	15.90	16.05	22/03/2022 12:22	CET	259	4139.00
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	2.03	2.03	1.954	2.02	22/03/2022 17:35	CET	107418	215026.266
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	24.20	24.85	23.85	24.75	22/03/2022 17:35	CET	5046	122754.70
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.45	5.55	5.45	5.55	22/03/2022 17:35	CET	1541	8503.15
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.476	0.476	0.467	0.476	22/03/2022 17:17	CET	9250	4371.748
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.35	29.43	28.24	29.02	22/03/2022 17:35	CET	592036	17190161.08
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.879	9.88	9.602	9.88	15/03/2022 17:35	CET	917	8992.96
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.22	0.22	0.22	0.22	14/03/2022 09:00	CET	10	2.20
