Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
17 Mar 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.20	19.20	19.10	19.10	17/03/21 17:09	CET	108	2072.90
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	5.46	5.51	5.36	5.37	17/03/21 17:35	CET	18952	102907.70
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.30	10.30	9.98	10.00	17/03/21 17:35	CET	44069	441674.312
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.636	0.636	0.599	0.599	12/03/21 16:33	CET	4700	2822.70
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.87	4.92	4.84	4.84	17/03/21 17:27	CET	3319	16174.10
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	16.00	16.00	15.42	15.60	17/03/21 17:35	CET	89304	1399266.38
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	8.06	8.12	8.03	8.06	17/03/21 17:35	CET	38621	311572.12
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	12.15	12.30	12.10	12.15	17/03/21 17:35	CET	4725	57468.40
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.99	1.026	0.973	0.99	17/03/21 17:35	CET	72059	71296.318
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	20.00	20.10	19.80	20.00	17/03/21 17:35	CET	41229	822088.84
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.406	0.412	0.402	0.408	17/03/21 17:35	CET	42576	17269.728
ACCOR	FR0000120404	AC	Euronext Paris	EUR	34.75	34.81	33.67	34.08	17/03/21 17:35	CET	841313	28684844.28
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.065	0.0672	0.0632	0.0668	17/03/21 17:35	CET	13207134	870099.3369
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	3.23	3.32	3.22	3.30	17/03/21 17:20	CET	2096	6845.08
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.22	3.22	2.91	2.92	17/03/21 17:35	CET	327382	993235.07
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.828	0.862	0.79	0.822	17/03/21 17:10	CET	176633	146105.898
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.30	1.30	1.30	1.30	17/03/21 11:30	CET	426	553.80
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.85	8.90	8.70	8.70	17/03/21 17:35	CET	546	4809.10
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.109	0.109	0.109	0.109	16/03/21 11:30	CET	200	21.80
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.56	2.63	2.56	2.57	17/03/21 17:18	CET	1049	2735.99
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	16.50	16.65	16.50	16.50	17/03/21 15:03	CET	964	15934.95
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	11.00	11.04	10.82	11.02	17/03/21 17:35	CET	6999	76490.18
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.382	0.384	0.373	0.38	17/03/21 17:19	CET	65818	24907.884
ADP	FR0010340141	ADP	Euronext Paris	EUR	110.20	110.30	106.90	108.30	17/03/21 17:35	CET	94067	10192555.50
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	2.96	3.15	2.39	2.40	17/03/21 17:36	CET	1476366	4161766.01
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.04	2.04	2.04	2.04	17/03/21 15:00	CET	627	1279.08
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.10	2.10	2.10	2.10	15/03/21 09:00	CET	12	25.20
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	14.10	14.35	13.65	14.00	17/03/21 17:35	CET	35155	491079.30
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.90	19.90	19.80	19.80	17/03/21 14:41	CET	428	8499.50
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	5.05	5.05	5.05	5.05	17/03/21 09:00	CET	1	5.05
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.89	9.94	9.60	9.78	17/03/21 17:29	CET	7366	71699.87
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.193	0.197	0.189	0.192	17/03/21 17:27	CET	527193	101636.8165
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	5.262	5.302	5.15	5.29	17/03/21 17:35	CET	2947515	15401703.296
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	135.55	135.85	134.00	135.50	17/03/21 17:35	CET	784544	106045459.95
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.94	1.94	1.94	1.94	15/03/21 16:30	CET	60	116.40
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	101.70	102.60	100.96	101.00	17/03/21 17:35	CET	1423575	144465431.96
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	27.30	27.40	25.90	26.60	17/03/21 17:35	CET	80616	2131168.20
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	29.35	30.30	29.05	30.25	17/03/21 17:35	CET	23472	703713.80
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	43.00	43.00	40.65	41.25	17/03/21 17:35	CET	76810	3184697.60
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	18.25	18.55	18.20	18.20	17/03/21 17:36	CET	3250	59341.00
ALD	FR0013258662	ALD	Euronext Paris	EUR	12.42	12.46	12.28	12.34	17/03/21 17:35	CET	46265	571656.36
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	1.98	1.98	1.98	1.98	16/03/21 11:30	CET	50	99.00
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	21.90	21.95	21.25	21.60	17/03/21 17:35	CET	7085	153292.00
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	2.80	3.14	2.80	3.14	17/03/21 17:09	CET	4573	13888.46
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	42.57	42.70	41.80	41.92	17/03/21 17:35	CET	1323439	55610710.33
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	24.70	24.70	24.57	24.57	17/03/21 16:01	CET	2746	67733.73
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	156.00	156.80	153.40	154.40	17/03/21 17:35	CET	6273	972248.20
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	510.00	510.00	510.00	510.00	17/03/21 11:59	CET	14	7140.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	101.60	102.30	100.20	101.30	17/03/21 17:35	CET	59085	5984636.30
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	5.10	5.15	5.10	5.10	17/03/21 17:29	CET	203	1045.30
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.825	0.825	0.825	0.825	18/02/21 11:30	CET	56	46.21
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.119	0.119	0.119	0.119	17/03/21 16:30	CET	2	0.238
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	2.665	2.76	2.65	2.71	17/03/21 17:35	CET	83789	227095.14
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.12	2.13	2.11	2.11	17/03/21 17:35	CET	327	691.54
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	65.40	65.45	64.45	64.95	17/03/21 17:35	CET	139988	9089880.70
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	7.50	8.45	6.75	7.75	17/03/21 17:35	CET	2712	20663.80
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	36.52	36.79	35.79	36.23	17/03/21 17:35	CET	250946	9095361.37
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	2.70	2.70	2.70	2.70	15/01/21 13:35	CET	426	1150.20
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	7.95	7.95	7.95	7.95	17/03/21 11:30	CET	12	95.40
ARCELORMITTAL SA	LU1598757687	MT	Euronext Amsterdam, Paris	EUR	22.665	22.815	22.27	22.345	17/03/21 17:35	CET	7406305	166143713.785
ARCHOS	FR0000182479	ALJXR	Euronext Growth Paris	EUR	0.0293	0.0295	0.0282	0.0282	17/03/21 17:35	CET	5121916	147647.0922
ARCURE	FR0013398997	ALCUR	Euronext Growth Paris	EUR	3.95	3.95	3.77	3.79	17/03/21 17:09	CET	3351	12918.67
ARDOIN ST AMAND A	FR0005057635	MLARD	Euronext Access Paris	EUR	135.00	135.00	135.00	135.00	18/02/21 16:39	CET	142	19170.00
ARDOIN ST AMAND B	FR0004070795	ARDO	Euronext Access Paris	EUR	72.00	72.00	72.00	72.00	03/08/20 16:30	CET	2	144.00
ARGAN	FR0010481960	ARG	Euronext Paris	EUR	82.20	82.20	80.40	80.80	17/03/21 17:35	CET	8408	682064.80
ARKEMA	FR0010313833	AKE	Euronext Paris	EUR	99.08	101.30	98.20	101.30	17/03/21 17:35	CET	168448	16955140.85
