Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
11 Mar 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.20	19.25	19.00	19.00	11/03/21 14:45	CET	561	10731.70
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	5.60	5.74	5.46	5.65	11/03/21 17:27	CET	59405	331636.58
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.04	10.25	10.002	10.25	11/03/21 17:28	CET	30047	301850.724
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.55	0.55	0.55	0.55	10/03/21 15:23	CET	1000	550.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	5.04	5.40	4.97	5.28	11/03/21 17:35	CET	20785	108347.35
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	15.98	15.98	15.42	15.52	11/03/21 17:35	CET	95836	1501290.78
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	8.08	8.13	8.03	8.13	11/03/21 17:35	CET	32987	266682.79
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	12.00	12.10	11.90	11.90	11/03/21 17:35	CET	1154	13807.90
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.997	1.122	0.995	1.014	11/03/21 17:35	CET	953012	1029214.332
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	21.15	21.40	20.00	20.20	11/03/21 17:35	CET	39363	815839.75
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.411	0.411	0.41	0.41	11/03/21 15:33	CET	21000	8611.711
ACCOR	FR0000120404	AC	Euronext Paris	EUR	34.79	34.98	34.13	34.85	11/03/21 17:37	CET	672740	23324081.77
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.064	0.068	0.055	0.061	11/03/21 17:35	CET	22264059	1397576.0763
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	3.37	3.37	3.29	3.30	11/03/21 14:15	CET	600	1977.27
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.35	3.42	3.345	3.41	11/03/21 17:28	CET	17129	57829.145
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.786	0.786	0.764	0.778	11/03/21 14:14	CET	1170	902.71
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.22	1.22	1.22	1.22	11/03/21 11:30	CET	20	24.40
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.70	8.80	8.60	8.60	11/03/21 13:05	CET	874	7541.75
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.096	0.096	0.096	0.096	10/03/21 16:54	CET	8590	824.64
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.54	2.54	2.51	2.54	11/03/21 15:05	CET	1501	3785.84
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	16.70	16.80	16.65	16.65	11/03/21 16:19	CET	606	10131.95
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	10.60	10.70	10.18	10.20	11/03/21 17:35	CET	15185	158166.60
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.373	0.379	0.37	0.372	11/03/21 17:35	CET	222683	82828.224
ADP	FR0010340141	ADP	Euronext Paris	EUR	104.70	107.10	102.10	105.50	11/03/21 17:35	CET	164641	17268587.10
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.66	1.71	1.65	1.71	11/03/21 17:26	CET	13427	22612.90
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.09	2.09	2.03	2.08	11/03/21 15:32	CET	538	1106.64
