Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
14 Jul 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	28.70	28.70	28.70	28.70	13/07/2022 09:00	CET	8	229.60
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.35	3.35	3.25	3.27	14/07/2022 16:05	CET	5808	19045.21
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	8.96	8.96	8.70	8.70	14/07/2022 16:39	CET	126	1128.18
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.06	0.06	0.05	0.05	14/07/2022 13:40	CET	265000	14900.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.06	3.13	3.06	3.13	14/07/2022 11:19	CET	158	493.19
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	7.46	7.475	7.26	7.355	14/07/2022 17:35	CET	37429	276036.775
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	6.96	6.98	6.95	6.95	14/07/2022 17:35	CET	10300	71708.11
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	18.95	19.90	18.95	19.90	14/07/2022 17:27	CET	1335	25897.80
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.97	2.055	1.952	1.958	14/07/2022 17:35	CET	73833	147422.22
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	9.35	9.38	8.67	8.77	14/07/2022 17:35	CET	18513	165929.78
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	10.09	10.09	10.09	10.09	14/07/2022 16:30	CET	600	6054.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.15	5.15	5.15	5.15	14/07/2022 14:44	CET	50	257.50
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.413	0.439	0.413	0.416	14/07/2022 15:21	CET	1775	748.96
ACCOR	FR0000120404	AC	Euronext Paris	EUR	26.62	26.90	26.17	26.27	14/07/2022 17:37	CET	467932	12344024.66
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.80	9.80	9.80	9.80	11/07/2022 17:08	CET	99	970.20
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0009	0.0009	0.0006	0.0007	14/07/2022 17:35	CET	326141191	258555.3021
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.535	1.535	1.535	1.535	14/07/2022 09:00	CET	1	1.535
