Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
25 Jun 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.00	19.00	18.80	18.95	25/06/21 16:30	CET	45	853.10
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.30	4.30	4.22	4.25	25/06/21 17:35	CET	11582	49270.99
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.85	9.95	9.815	9.95	25/06/21 17:35	CET	4995	49256.524
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.42	0.42	0.42	0.42	14/05/21 11:32	CET	16445	6906.90
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.72	6.94	6.72	6.92	25/06/21 16:09	CET	3321	22661.20
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	7.365	7.64	7.31	7.57	25/06/21 17:35	CET	160297	1205900.065
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.10	7.13	7.08	7.09	25/06/21 17:35	CET	23326	165625.45
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.60	16.45	15.40	16.45	25/06/21 17:29	CET	6742	107504.20
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.148	1.164	1.07	1.076	25/06/21 17:35	CET	216743	239838.142
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	30.85	31.90	30.15	31.75	25/06/21 17:35	CET	36628	1131539.85
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.05	6.05	6.05	6.05	25/06/21 15:44	CET	412	2492.60
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.415	0.424	0.415	0.424	25/06/21 15:44	CET	28000	11744.691
ACCOR	FR0000120404	AC	Euronext Paris	EUR	33.05	33.05	32.06	32.28	25/06/21 17:35	CET	674267	21791461.61
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	10.098	10.098	10.098	10.098	25/06/21 14:53	CET	685	6917.13
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
