Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
24 Jun 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	28.60	28.60	28.60	28.60	21/06/2022 09:15	CET	10	286.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.095	4.20	4.00	4.20	24/06/2022 17:22	CET	5582	23059.93
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.86	9.86	9.84	9.86	24/06/2022 14:48	CET	191843	1891570.48
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.12	0.12	0.08	0.08	20/06/2022 17:26	CET	109995	8999.60
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.41	3.49	3.41	3.41	24/06/2022 12:13	CET	1839	6284.41
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.48	8.90	8.48	8.755	24/06/2022 17:35	CET	24694	216395.07
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.03	7.06	7.02	7.02	24/06/2022 17:35	CET	260557	1799284.05
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	19.50	19.50	19.40	19.50	24/06/2022 15:09	CET	86	1669.60
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.506	1.536	1.48	1.516	24/06/2022 17:35	CET	41500	62129.728
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	10.00	11.66	10.00	11.30	24/06/2022 17:35	CET	43551	488189.54
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	4.50	4.50	4.50	4.50	24/06/2022 16:30	CET	533	2398.50
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.05	5.10	4.80	4.98	24/06/2022 16:24	CET	10762	53089.82
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.45	0.45	0.45	0.45	24/06/2022 09:00	CET	100	45.00
ACCOR	FR0000120404	AC	Euronext Paris	EUR	27.72	28.26	27.45	28.20	24/06/2022 17:35	CET	467995	13122409.21
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.55	9.55	9.55	9.55	22/06/2022 17:29	CET	90	859.50
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
