Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
22 Jun 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.60	18.60	18.60	18.60	22/06/21 09:00	CET	1	18.60
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.24	4.24	4.14	4.15	22/06/21 17:35	CET	12807	53366.99
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.898	10.00	9.85	10.00	22/06/21 17:35	CET	21251	209461.112
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.42	0.42	0.42	0.42	14/05/21 11:32	CET	16445	6906.90
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.94	7.00	6.86	7.00	22/06/21 17:35	CET	1886	13016.14
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	7.28	7.63	7.12	7.62	22/06/21 17:38	CET	295231	2174594.275
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.16	7.18	7.13	7.14	22/06/21 17:35	CET	30779	220258.44
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.00	16.30	15.20	15.20	22/06/21 17:35	CET	7107	110553.95
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.12	1.132	1.08	1.084	22/06/21 17:35	CET	110684	121714.974
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	28.40	29.50	28.40	29.25	22/06/21 17:35	CET	9413	274116.85
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.20	6.20	6.10	6.10	22/06/21 15:14	CET	1140	7006.00
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.42	0.42	0.413	0.413	22/06/21 10:37	CET	5300	2191.062
ACCOR	FR0000120404	AC	Euronext Paris	EUR	33.61	33.83	33.30	33.64	22/06/21 17:35	CET	536271	18020408.65
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	10.80	10.80	9.90	9.90	22/06/21 17:37	CET	100582	995911.597
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0541	0.0669	0.05	0.056	22/06/21 17:35	CET	58722128	3604898.5921
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.96	2.97	2.80	2.81	22/06/21 17:35	CET	8444	23965.76
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.03	3.06	3.03	3.03	22/06/21 16:51	CET	5590	17013.85
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.40	1.40	1.39	1.39	21/06/21 16:30	CET	1628	2277.20
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	9.75	9.85	9.75	9.80	22/06/21 17:29	CET	425	4150.30
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.133	0.133	0.133	0.133	21/06/21 11:30	CET	166	22.08
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.56	2.60	2.55	2.60	22/06/21 14:23	CET	251	650.06
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	17.35	18.15	17.35	17.75	22/06/21 17:21	CET	12262	218801.65
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.73	8.79	8.62	8.63	22/06/21 17:15	CET	1134	9920.22
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.20	0.208	0.1938	0.206	22/06/21 17:24	CET	52218	10489.1006
ADP	FR0010340141	ADP	Euronext Paris	EUR	120.00	121.95	119.60	121.10	22/06/21 17:35	CET	97636	11818603.55
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.78	1.85	1.72	1.73	22/06/21 17:35	CET	108269	191960.53
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.04	2.06	2.02	2.02	22/06/21 17:35	CET	741	1508.38
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.11	2.18	2.11	2.11	21/06/21 13:14	CET	109	231.45
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	8.27	8.40	8.12	8.33	22/06/21 17:35	CET	25068	206368.57
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	21.00	21.00	20.80	21.00	22/06/21 16:15	CET	205	4284.40
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	4.58	4.58	4.58	4.58	22/06/21 09:00	CET	19	87.02
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	7.75	7.78	7.31	7.58	22/06/21 17:35	CET	6606	49866.39
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	16/06/21 11:30	CET	2	1.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.68	8.68	8.52	8.64	22/06/21 17:07	CET	1596	13703.46
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1595	0.1655	0.159	0.163	22/06/21 17:35	CET	148350	24173.4035
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.54	4.593	4.46	4.462	22/06/21 17:38	CET	3242685	14618058.845
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	148.36	150.96	148.04	150.96	22/06/21 17:39	CET	1147298	172394885.96
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	2.12	2.12	2.12	2.12	22/06/21 16:30	CET	800	1696.00
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	113.34	114.44	112.62	112.64	22/06/21 17:38	CET	1121429	126958681.36
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	24.84	24.84	24.30	24.60	22/06/21 17:35	CET	34628	849866.68
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	25.90	25.90	24.90	25.30	22/06/21 17:35	CET	19761	499562.05
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	3.80	3.80	3.80	3.80	22/06/21 16:30	CET	2055	7809.00
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	33.80	34.26	33.70	33.82	22/06/21 17:36	CET	56391	1910352.14
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	16.86	16.86	16.72	16.72	22/06/21 17:35	CET	253	4243.02
ALD	FR0013258662	ALD	Euronext Paris	EUR	11.96	12.12	11.84	12.04	22/06/21 17:35	CET	169131	2028010.70
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	1.95	1.95	1.95	1.95	24/05/21 12:03	CET	25000	48750.00
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	14.88	15.70	14.74	15.04	22/06/21 17:35	CET	122684	1859217.14
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.755	1.84	1.72	1.78	22/06/21 17:35	CET	4937	8638.975
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	43.09	43.13	42.44	42.63	22/06/21 17:35	CET	1027127	43806334.72
ALSTOM NV21	FR00140012E8	ALONV	Euronext Paris	EUR	46.77	46.77	46.77	46.77	22/06/21 16:30	CET	6	280.62
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	23.90	24.11	23.90	24.10	22/06/21 17:35	CET	18493	444590.23
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	180.40	181.80	179.40	180.40	22/06/21 17:35	CET	2620	472810.40
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	605.00	605.00	605.00	605.00	22/06/21 11:30	CET	1	605.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	110.80	112.30	110.60	112.00	22/06/21 17:35	CET	24632	2754063.60
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.585	1.585	1.55	1.56	22/06/21 14:15	CET	9155	14251.115
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	5.75	5.75	5.75	5.75	22/06/21 09:22	CET	650	3737.50
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	1.70	1.70	1.70	1.70	22/06/21 16:30	CET	200	340.00
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.101	0.101	0.101	0.101	22/06/21 11:30	CET	1	0.101
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	1.71	1.75	1.605	1.643	22/06/21 17:35	CET	224457	376775.15
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.16	2.16	2.16	2.16	22/06/21 14:46	CET	258	557.28
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	74.25	74.85	74.25	74.65	22/06/21 17:35	CET	75227	5611647.40
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	5.35	5.50	5.35	5.50	22/06/21 16:29	CET	647	3531.30
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	42.46	42.50	41.49	42.41	22/06/21 17:35	CET	201489	8468568.81
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	2.70	2.70	2.70	2.70	15/01/21 13:35	CET	426	1150.20
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	6.85	6.85	6.85	6.85	22/06/21 11:30	CET	84	575.40
ARAMIS PROMESSES	FR0014003U94	ARAMI	Euronext Paris	EUR	23.00	23.05	21.50	21.50	22/06/21 17:37	CET	261962	5746034.85
ARCELORMITTAL SA	LU1598757687	MT	Euronext Amsterdam, Paris	EUR	24.485	24.52	24.125	24.405	22/06/21 17:35	CET	5214652	126874878.635
ARCHOS	FR0000182479	ALJXR	Euronext Growth Paris	EUR	0.0075	0.0079	0.0074	0.0075	22/06/21 17:35	CET	11227815	85740.281
ARCURE	FR0013398997	ALCUR	Euronext Growth Paris	EUR	3.32	3.32	3.20	3.23	22/06/21 17:13	CET	223	726.68
ARDOIN ST AMAND A	FR0005057635	MLARD	Euronext Access Paris	EUR	133.00	133.00	133.00	133.00	15/06/21 17:07	CET	97	12901.00
ARDOIN ST AMAND B	FR0004070795	ARDO	Euronext Access Paris	EUR	72.00	72.00	72.00	72.00	03/08/20 16:30	CET	2	144.00
ARGAN	FR0010481960	ARG	Euronext Paris	EUR	103.80	104.60	103.20	104.60	22/06/21 17:35	CET	3680	383145.40
ARKEMA	FR0010313833	AKE	Euronext Paris	EUR	106.80	107.00	106.05	106.80	22/06/21 17:35	CET	119034	12706502.10
AROCA DEL PINAR	ES0105486007	MLARO	Euronext Access Paris	EUR	14.60	14.60	14.60	14.60	16/08/20 00:00	CET	-	-
ARTEA	FR0012185536	ARTE	Euronext Paris	EUR	13.60	13.60	13.60	13.60	22/06/21 09:00	CET	1	13.60
ARTEFACT	FR0000079683	ALATF	Euronext Growth Paris	EUR	4.52	4.555	4.47	4.52	22/06/21 17:35	CET	57328	258497.83
ARTMARKET COM	FR0000074783	PRC	Euronext Paris	EUR	5.48	5.98	5.39	5.90	22/06/21 17:21	CET	62505	358357.93
ARTOIS NOM.	FR0000076952	ARTO	Euronext Paris	EUR	5000.00	5000.00	4900.00	4900.00	22/06/21 16:36	CET	18	89500.00
ASHLER ET MANSON	FR0012968485	MLAEM	Euronext Access Paris	EUR	2.18	2.18	2.18	2.18	22/06/21 11:57	CET	250	545.00
ASIT	BE0974289218	ASIT	Euronext Brussels, Paris	EUR	0.345	0.345	0.326	0.339	22/06/21 17:29	CET	29726	9898.043
ASSYSTEM	FR0000074148	ASY	Euronext Paris	EUR	30.00	30.55	29.60	30.55	22/06/21 17:35	CET	3957	118745.90
ATARI	FR0010478248	ATA	Euronext Paris	EUR	0.55	0.564	0.521	0.527	22/06/21 17:35	CET	3073554	1664548.16
ATEME	FR0011992700	ATEME	Euronext Paris	EUR	15.50	15.88	15.50	15.84	22/06/21 17:35	CET	1107	17331.38
ATOS	FR0000051732	ATO	Euronext Paris	EUR	51.90	52.14	50.96	52.14	22/06/21 17:36	CET	603512	31255215.80
AUBAY	FR0000063737	AUB	Euronext Paris	EUR	45.35	45.40	44.30	44.60	22/06/21 17:35	CET	7393	331135.95
AUDIENCE LABS	FR0011896463	MLAUD	Euronext Access Paris	EUR	5.00	5.00	5.00	5.00	03/06/21 11:30	CET	3	15.00
AUDIOVALLEY	BE0974334667	ALAVY	Euronext Growth Paris, Brussels	EUR	2.99	3.15	2.93	3.04	22/06/21 17:29	CET	16557	50215.99
AUGROS COSMETICS	FR0000061780	AUGR	Euronext Paris	EUR	5.00	5.00	5.00	5.00	03/06/21 11:30	CET	225	1125.00
AUPLATA MINING GR	FR0013410370	ALAMG	Euronext Growth Paris	EUR	0.1326	0.1338	0.1234	0.1278	22/06/21 17:35	CET	1200218	154645.7962
AUREA	FR0000039232	AURE	Euronext Paris	EUR	7.64	7.64	7.50	7.50	22/06/21 17:35	CET	831	6279.64
AURES TECHNOLOGIES	FR0013183589	AURS	Euronext Paris	EUR	29.00	29.00	28.60	28.80	22/06/21 17:35	CET	490	14086.30
