Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
21 Jul 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	17.3	17.55	17.3	17.3	21/07/20 15:11	CET	86	1496.8
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.87	3.87	3.78	3.80	21/07/20 17:35	CET	43112	164516.15
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	2.66	2.74	2.61	2.70	21/07/20 17:19	CET	4843	12789.20
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.05	9.49	8.95	9.02	21/07/20 17:35	CET	251220	2322505.90
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.15	7.25	7.14	7.22	21/07/20 17:35	CET	29051	208994.29
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	6.82	6.82	6.78	6.78	21/07/20 16:46	CET	5198	35338.56
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.914	0.988	0.871	0.936	21/07/20 17:35	CET	848170	792784.52
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	23.35	23.65	23.05	23.15	21/07/20 17:35	CET	16598	389123.95
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.415	0.415	0.402	0.405	21/07/20 16:26	CET	1506	612.423
ACCOR	FR0000120404	AC	Euronext Paris	EUR	23.83	24.64	23.67	24.40	21/07/20 17:35	CET	1077673	26199260.51
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0268	0.0272	0.0261	0.0264	21/07/20 17:35	CET	1207072	32358.24
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.175	1.175	1.15	1.175	21/07/20 15:25	CET	616	723.445
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.195	2.25	2.195	2.21	21/07/20 17:20	CET	9593	21296.295
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.69	0.72	0.626	0.646	21/07/20 17:26	CET	154547	101788.546
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.22	1.22	1.12	1.12	17/07/20 16:30	CET	3001	3361.22
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.40	8.40	8.40	8.40	21/07/20 09:00	CET	190	1596.00
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.11	0.11	0.11	0.11	13/07/20 16:30	CET	2227	244.97
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.81	2.91	2.81	2.90	21/07/20 14:16	CET	1020	2943.35
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	9.84	9.88	9.60	9.88	21/07/20 17:36	CET	819	8001.80
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.20	8.35	8.11	8.11	21/07/20 17:35	CET	7553	61988.87
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.471	0.471	0.439	0.44	21/07/20 17:38	CET	70848	31691.259
ADP	FR0010340141	ADP	Euronext Paris	EUR	91.90	96.00	91.75	93.50	21/07/20 17:35	CET	120587	11362150.10
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.66	0.666	0.63	0.666	21/07/20 14:39	CET	15301	9983.006
ADUX	FR0012821890	ADUX	Euronext Paris	EUR	1.39	1.39	1.33	1.36	21/07/20 17:35	CET	5227	7087.89
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.09	1.09	1.09	1.09	21/07/20 09:00	CET	1	1.09
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.32	7.38	7.16	7.28	21/07/20 17:00	CET	1438	10514.40
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.10	19.80	19.10	19.80	21/07/20 15:59	CET	57	1127.90
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	10.10	10.10	10.10	10.10	21/07/20 09:00	CET	1	10.10
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGARTHA REAL EST	ES0105422002	MLAGA	Euronext Access Paris	EUR	-	-	-	1.56	22/07/19 00:00	CET	-	-
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.93	2.93	2.93	2.93	13/07/20 13:07	CET	10	29.30
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.86	9.94	9.28	9.38	21/07/20 17:35	CET	4954	47498.81
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.088	0.088	0.0832	0.0854	21/07/20 17:25	CET	114509	9970.6022
AGTA RECORD	CH0008853209	AGTA	Euronext Paris	EUR	69.00	69.00	69.00	69.00	20/07/20 14:32	CET	165	11385.00
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.199	4.259	4.067	4.072	21/07/20 17:35	CET	3620060	14979497.09
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	140.95	142.00	139.65	139.95	21/07/20 17:36	CET	885956	124628486.00
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	2.40	2.40	2.40	2.40	20/07/20 11:30	CET	2	4.80
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	66.99	69.50	66.86	68.05	21/07/20 17:37	CET	2197989	150086622.39
