Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
27 Jun 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	28.80	28.80	28.80	28.80	27/06/2022 09:00	CET	20	576.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.20	4.285	4.18	4.285	27/06/2022 17:16	CET	7640	32291.42
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.80	9.88	9.80	9.82	27/06/2022 11:45	CET	507	4977.60
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.12	0.12	0.08	0.08	20/06/2022 17:26	CET	109995	8999.60
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.48	3.48	3.41	3.42	27/06/2022 17:28	CET	4434	15133.82
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.86	9.00	8.37	8.50	27/06/2022 17:35	CET	106719	916124.265
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.03	7.11	7.03	7.06	27/06/2022 17:35	CET	17484	123478.30
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	19.55	19.55	19.50	19.55	27/06/2022 16:59	CET	265	5175.70
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.52	1.55	1.498	1.498	27/06/2022 17:35	CET	20428	31035.856
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	11.66	11.66	10.40	10.40	27/06/2022 17:35	CET	39196	420151.12
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	4.70	4.70	4.70	4.70	27/06/2022 16:30	CET	500	2350.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.00	5.00	4.98	5.00	27/06/2022 16:36	CET	510	2544.90
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.45	0.47	0.45	0.45	27/06/2022 14:09	CET	18273	8444.72
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.34	28.37	27.69	27.79	27/06/2022 17:37	CET	466195	12999715.42
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.80	9.80	9.80	9.80	27/06/2022 09:00	CET	50	490.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0006	0.0006	0.0005	0.0006	27/06/2022 14:11	CET	4102341	2461.3013
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.99	1.99	1.92	1.92	27/06/2022 17:27	CET	1399	2710.47
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	4.03	4.07	3.93	4.00	27/06/2022 17:35	CET	10264	41153.73
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.90	6.90	6.80	6.90	27/06/2022 16:03	CET	977	6705.18
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.13	1.13	1.13	1.13	21/06/2022 16:30	CET	399	450.87
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	17.90	18.00	17.80	17.90	27/06/2022 17:22	CET	2098	37547.50
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.083	0.083	0.083	0.083	22/06/2022 16:35	CET	48142	3995.79
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.49	2.54	2.44	2.46	27/06/2022 17:22	CET	1186	2915.22
