Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
18 Aug 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.50	18.50	18.45	18.45	18/08/21 17:35	CET	77	1422.45
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.225	4.28	4.225	4.26	18/08/21 17:35	CET	4029	17073.33
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.701	10.00	9.701	10.00	17/08/21 17:29	CET	3423	34010.61
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.25	0.25	0.25	0.25	18/08/21 15:28	CET	55000	13750.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.32	6.40	6.30	6.30	18/08/21 15:44	CET	1387	8779.82
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	12.29	13.43	12.27	13.20	18/08/21 17:35	CET	215189	2802359.66
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.26	7.32	7.25	7.32	18/08/21 17:35	CET	11171	81258.40
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.60	15.60	15.40	15.45	18/08/21 17:35	CET	704	10931.70
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.042	1.064	1.01	1.014	18/08/21 17:35	CET	131954	134625.35
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	26.75	26.85	26.00	26.45	18/08/21 17:35	CET	26278	695820.10
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.10	6.20	6.00	6.05	18/08/21 13:46	CET	2401	14546.25
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.411	0.411	0.392	0.392	18/08/21 14:30	CET	484	189.954
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.21	28.53	28.03	28.42	18/08/21 17:40	CET	578875	16399978.39
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.601	9.89	9.601	9.89	13/08/21 16:11	CET	101	984.68
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	30/07/21 09:00	CET	3	1.20
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0123	0.0128	0.0122	0.0125	18/08/21 17:35	CET	11059027	137094.7157
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.43	2.43	2.40	2.40	18/08/21 14:10	CET	76	182.43
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.24	3.25	3.21	3.22	18/08/21 17:35	CET	2562	8264.02
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.36	1.47	1.36	1.47	12/08/21 16:30	CET	45	62.30
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.00	11.00	10.60	10.60	18/08/21 09:01	CET	341	3703.80
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.12	0.12	0.12	0.12	06/08/21 16:30	CET	2022	242.64
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.51	2.58	2.51	2.58	18/08/21 14:01	CET	1051	2707.51
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	15.70	15.75	15.55	15.55	18/08/21 17:29	CET	1363	21353.50
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.00	9.10	8.90	9.02	18/08/21 17:35	CET	2023	18195.52
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.2035	0.207	0.2005	0.203	18/08/21 15:51	CET	109526	22330.8325
ADP	FR0010340141	ADP	Euronext Paris	EUR	100.20	101.80	99.68	101.40	18/08/21 17:35	CET	50797	5115830.30
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.215	1.29	1.215	1.285	18/08/21 17:36	CET	21436	26877.80
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.99	1.99	1.96	1.99	18/08/21 17:29	CET	377	742.64
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.14	2.14	2.14	2.14	17/08/21 13:28	CET	1	2.14
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.65	7.68	7.51	7.62	18/08/21 17:08	CET	7180	54559.12
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	21.00	21.20	21.00	21.20	18/08/21 14:21	CET	294	6182.60
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	3.38	3.38	3.38	3.38	18/08/21 09:00	CET	1	3.38
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	6.02	6.02	5.95	6.02	18/08/21 17:09	CET	1352	8098.91
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	16/06/21 11:30	CET	2	1.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	7.70	7.70	7.52	7.60	18/08/21 17:27	CET	2892	21883.30
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1705	0.175	0.17	0.1745	18/08/21 17:37	CET	323169	55962.155
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	3.93	3.969	3.885	3.942	18/08/21 17:35	CET	3123287	12265490.967
