Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
22 Sep 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	16.05	16.1	16.05	16.1	22/09/20 16:54	CET	237	3815.65
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.20	3.32	3.18	3.20	22/09/20 17:35	CET	11724	37773.48
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.32	3.77	3.32	3.62	22/09/20 17:35	CET	57298	205035.37
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	12.46	13.30	12.38	12.84	22/09/20 17:35	CET	168674	2168491.38
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.18	7.54	7.17	7.33	22/09/20 17:35	CET	177503	1306029.15
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.20	7.24	7.06	7.06	22/09/20 17:15	CET	2153	15437.96
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.753	0.78	0.753	0.755	22/09/20 17:35	CET	74066	56770.866
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	18.92	18.92	18.24	18.42	22/09/20 17:35	CET	7530	139486.10
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.399	0.419	0.398	0.419	22/09/20 16:58	CET	15685	6440.263
ACCOR	FR0000120404	AC	Euronext Paris	EUR	22.62	22.63	21.76	22.01	22/09/20 17:35	CET	1326205	29243342.64
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.018	0.0199	0.0165	0.0165	22/09/20 17:35	CET	7410014	129016.7368
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.42	1.42	1.39	1.39	22/09/20 14:17	CET	3416	4803.32
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.28	2.28	2.19	2.22	22/09/20 16:28	CET	22606	50396.455
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.636	0.636	0.582	0.626	22/09/20 17:35	CET	98735	60892.508
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.35	1.35	1.35	1.35	22/09/20 16:30	CET	50	67.50
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	7.90	7.90	7.90	7.90	22/09/20 09:00	CET	1	7.90
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.08	0.08	0.08	0.08	16/09/20 11:30	CET	2362	188.96
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	3.07	3.14	2.99	3.14	22/09/20 17:35	CET	4082	12453.58
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	9.82	10.25	9.80	9.80	22/09/20 17:35	CET	4324	43355.52
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	7.51	7.70	7.50	7.54	22/09/20 17:02	CET	6807	51451.95
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.396	0.409	0.392	0.399	22/09/20 17:35	CET	46515	18437.505
ADP	FR0010340141	ADP	Euronext Paris	EUR	82.10	85.15	80.55	84.00	22/09/20 17:35	CET	160467	13409401.70
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.908	0.968	0.856	0.966	22/09/20 17:29	CET	28052	26020.922
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.50	1.50	1.47	1.475	22/09/20 16:16	CET	58	85.345
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	0.985	1.00	0.985	1.00	22/09/20 10:51	CET	36	35.985
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.02	7.08	6.90	7.08	22/09/20 16:18	CET	2007	13986.34
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.20	20.60	20.20	20.60	22/09/20 10:45	CET	9	185.00
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	12.60	12.60	12.60	12.60	22/09/20 09:00	CET	1	12.60
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	04/09/20 16:30	CET	1000	2950.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.95	9.16	8.90	9.13	22/09/20 17:29	CET	3426	30923.19
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.0818	0.0818	0.0788	0.081	22/09/20 14:29	CET	143614	11521.3142
AGTA RECORD	CH0008853209	AGTA	Euronext Paris	EUR	70.58	70.58	70.58	70.58	22/09/20 16:49	CET	38116	2690227.28
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	3.38	3.393	3.21	3.233	22/09/20 17:35	CET	5734887	18747366.896
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	136.00	137.05	135.65	135.95	22/09/20 17:36	CET	967682	131758470.55
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.65	1.65	1.65	1.65	22/09/20 11:30	CET	16	26.40
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	64.50	64.70	61.50	62.37	22/09/20 17:39	CET	3342559	209147079.67
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	15.48	16.06	15.24	15.66	22/09/20 17:35	CET	84310	1325410.02
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	14.48	14.48	13.98	13.98	22/09/20 17:35	CET	4374	62322.12
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	45.10	45.55	44.10	44.90	22/09/20 17:35	CET	51424	2305502.60
ALD	FR0013258662	ALD	Euronext Paris	EUR	8.45	8.48	8.27	8.38	22/09/20 17:35	CET	136663	1147294.75
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	16.80	16.80	16.44	16.70	22/09/20 17:35	CET	19777	328998.04
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.52	1.52	1.40	1.49	21/09/20 17:28	CET	3180	4631.33
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	44.80	45.14	43.60	43.94	22/09/20 17:37	CET	808815	35651540.00
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	17.252	17.50	17.25	17.25	22/09/20 17:36	CET	3596	62830.654
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	120.00	121.00	118.40	118.40	22/09/20 17:35	CET	2816	336305.80
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	505.00	505.00	505.00	505.00	22/09/20 11:30	CET	1	505.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	70.55	72.50	69.30	69.45	22/09/20 17:35	CET	47376	3328197.75
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	4.72	4.72	4.72	4.72	22/09/20 09:00	CET	1	4.72
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.23	0.23	0.23	0.23	18/05/20 16:30	CET	100	23.00
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.0465	0.0465	0.0465	0.0465	22/09/20 11:30	CET	1	0.0465
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	1.79	1.80	1.612	1.69	22/09/20 17:35	CET	326409	552446.792
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.13	2.13	2.12	2.13	22/09/20 17:22	CET	181595	384991.15
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	60.15	60.45	59.65	59.65	22/09/20 17:35	CET	118661	7099306.15
ANEVIA	FR0011910652	ALANV	Euronext Growth Paris	EUR	3.51	3.53	3.51	3.53	22/09/20 16:01	CET	2028	7142.48
ANEVIA BSA 2018	FR0013391182	ANVBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
ANEVIA BSA A	FR0013469301	ANVBU	Euronext Growth Paris	EUR	0.204	0.21	0.204	0.21	21/09/20 13:02	CET	1061	221.31
ANEVIA BSA B	FR0013469319	ANVBV	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
ANTALIS	FR0013258589	ANTA	Euronext Paris	EUR	0.738	0.754	0.736	0.754	16/09/20 17:35	CET	23930	17900.62
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	4.12	4.12	4.06	4.06	22/09/20 09:38	CET	215	877.30
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	23.70	23.94	23.34	23.34	22/09/20 17:35	CET	257396	6071181.23
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	3.22	3.22	3.22	3.22	23/07/20 00:00	CET	-	-
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	6.65	6.65	6.65	6.65	18/09/20 16:30	CET	349	2320.85
ARCELORMITTAL SA	LU1598757687	MT	Euronext Amsterdam, Paris	EUR	10.694	10.938	10.502	10.526	22/09/20 17:36	CET	6262832	66857098.068
ARCHOS	FR0000182479	JXR	Euronext Paris	EUR	0.039	0.0399	0.039	0.0394	22/09/20 17:29	CET	104453	4108.5772
ARCURE	FR0013398997	ALCUR	Euronext Growth Paris	EUR	2.66	2.95	2.66	2.93	22/09/20 13:47	CET	2099	5775.75
ARDOIN ST AMAND A	FR0005057635	MLARD	Euronext Access Paris	EUR	90.50	90.50	90.50	90.50	10/06/20 11:30	CET	150	13575.00
ARDOIN ST AMAND B	FR0004070795	ARDO	Euronext Access Paris	EUR	72.00	72.00	72.00	72.00	03/08/20 16:30	CET	2	144.00
ARGAN	FR0010481960	ARG	Euronext Paris	EUR	82.00	86.00	82.00	86.00	22/09/20 17:35	CET	7607	648529.40
ARKEMA	FR0010313833	AKE	Euronext Paris	EUR	93.96	95.06	93.44	93.50	22/09/20 17:39	CET	169562	15923497.06
AROCA DEL PINAR	ES0105486007	MLARO	Euronext Access Paris	EUR	14.60	14.60	14.60	14.60	16/08/20 00:00	CET	-	-
ARTEA	FR0012185536	ARTE	Euronext Paris	EUR	10.50	10.50	10.50	10.50	07/09/20 16:32	CET	15	157.50
ARTEFACT	FR0000079683	ALATF	Euronext Growth Paris	EUR	2.00	2.03	1.98	1.985	22/09/20 17:35	CET	87774	175705.74
ARTMARKET COM	FR0000074783	PRC	Euronext Paris	EUR	7.98	8.18	7.94	8.18	22/09/20 17:09	CET	16887	136154.42
