Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
22 Mar 2021
All datapoints provided as of end of last active trading day.
BOLLORE NV21	FR0014001D22	BOLNV	Euronext Paris	-	-	-	-	-	-	CET	-	-
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.00	19.20	18.90	19.20	22/03/21 16:28	CET	611	11629.80
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	5.19	5.19	4.94	5.09	22/03/21 17:35	CET	46475	235425.42
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.05	10.06	10.00	10.00	22/03/21 17:36	CET	43019	430525.128
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.55	0.55	0.55	0.55	22/03/21 10:50	CET	9100	5005.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	5.06	5.06	4.95	5.06	22/03/21 17:29	CET	4535	22868.84
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	15.50	15.54	15.06	15.28	22/03/21 17:35	CET	92938	1419827.94
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	8.07	8.15	8.03	8.12	22/03/21 17:35	CET	59033	478364.05
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	12.30	12.30	12.20	12.30	22/03/21 17:35	CET	1357	16600.00
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.947	0.968	0.936	0.956	22/03/21 17:35	CET	128514	121443.433
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	20.00	20.15	19.80	19.84	22/03/21 17:35	CET	26792	533278.61
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.421	0.425	0.421	0.425	22/03/21 10:26	CET	7449	3151.033
ACCOR	FR0000120404	AC	Euronext Paris	EUR	32.95	33.02	32.03	32.75	22/03/21 17:35	CET	1086182	35475212.76
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0749	0.083	0.0732	0.081	22/03/21 17:35	CET	25073141	1972279.3393
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	3.34	3.34	3.26	3.26	22/03/21 17:35	CET	5676	18741.65
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.945	2.99	2.945	2.99	22/03/21 16:48	CET	16776	49869.305
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.838	0.868	0.812	0.85	22/03/21 17:35	CET	116352	98358.094
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.37	1.37	1.37	1.37	22/03/21 11:30	CET	2000	2740.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	9.05	9.05	8.55	8.60	22/03/21 17:20	CET	2163	19040.80
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.097	0.097	0.097	0.097	22/03/21 16:30	CET	2000	194.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.70	2.77	2.70	2.71	22/03/21 17:23	CET	7681	20976.82
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	16.40	16.50	16.35	16.45	22/03/21 17:18	CET	1158	19086.85
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	10.48	10.92	10.48	10.52	22/03/21 17:28	CET	3139	33107.16
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.386	0.391	0.378	0.378	22/03/21 17:19	CET	118766	45438.625
ADP	FR0010340141	ADP	Euronext Paris	EUR	105.60	105.60	101.50	103.20	22/03/21 17:35	CET	122691	12638995.40
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	2.24	2.63	2.12	2.37	22/03/21 17:35	CET	487525	1155359.74
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.12	2.12	2.07	2.12	22/03/21 17:35	CET	1157	2444.33
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.08	2.10	2.08	2.10	22/03/21 14:48	CET	9196	19294.90
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	14.50	14.60	13.65	13.85	22/03/21 17:35	CET	145723	2067913.15
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.60	19.60	19.60	19.60	22/03/21 16:21	CET	46	901.60
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	5.05	5.50	4.90	5.50	22/03/21 15:50	CET	127	660.35
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.81	9.81	9.67	9.71	22/03/21 17:35	CET	3475	33845.62
