Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
04 Aug 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.95	18.95	18.45	18.50	04/08/21 17:35	CET	241	4480.05
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.36	4.37	4.25	4.34	04/08/21 17:35	CET	11839	50989.18
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.68	9.84	9.68	9.84	04/08/21 17:35	CET	7519	72935.136
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.266	0.266	0.25	0.25	02/08/21 17:24	CET	23002	6070.50
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.84	6.94	6.64	6.76	04/08/21 16:57	CET	2687	18205.24
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	11.86	12.48	11.43	11.89	04/08/21 17:35	CET	244360	2932814.07
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.20	7.28	7.17	7.19	04/08/21 17:35	CET	25033	180404.02
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.30	16.40	15.70	16.40	04/08/21 16:43	CET	2183	34997.25
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.088	1.12	1.068	1.116	04/08/21 17:35	CET	56666	62036.964
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	29.20	29.20	28.05	28.40	04/08/21 17:35	CET	17691	505732.70
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.40	6.40	6.20	6.20	04/08/21 16:13	CET	91	576.75
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.393	0.393	0.393	0.393	04/08/21 16:11	CET	120	47.16
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.20	29.31	28.32	28.50	04/08/21 17:35	CET	1248641	35709238.88
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.85	9.90	9.85	9.90	04/08/21 17:28	CET	7400	73210.25
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	30/07/21 09:00	CET	3	1.20
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0143	0.0145	0.0136	0.0139	04/08/21 17:29	CET	8349784	118215.1883
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.44	2.44	2.38	2.39	04/08/21 17:19	CET	647	1567.18
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.07	3.15	3.07	3.15	04/08/21 15:17	CET	14265	44578.38
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.47	1.47	1.36	1.36	04/08/21 16:30	CET	361	492.06
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.90	11.90	11.70	11.70	04/08/21 17:18	CET	246	2902.40
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.131	0.131	0.131	0.131	04/08/21 11:30	CET	41691	5461.521
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.59	2.59	2.54	2.54	04/08/21 15:04	CET	386	989.91
