Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
08 Oct 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	23.30	23.30	23.20	23.20	08/10/21 09:00	CET	101	2343.30
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.00	4.09	4.00	4.075	08/10/21 17:01	CET	32233	130297.805
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.74	9.788	9.73	9.75	08/10/21 17:29	CET	11178	108827.098
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.2159	0.2159	0.2159	0.2159	08/10/21 14:22	CET	1256	271.1704
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.02	6.02	5.90	6.02	08/10/21 17:05	CET	1768	10469.38
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	13.00	13.04	12.75	12.77	08/10/21 17:35	CET	26830	344523.16
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.11	7.15	7.09	7.12	08/10/21 17:35	CET	26482	188244.14
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	13.60	13.65	13.60	13.65	08/10/21 17:35	CET	20854	285626.75
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.99	0.998	0.966	0.966	08/10/21 17:35	CET	56378	55439.985
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	28.20	28.20	27.50	27.95	08/10/21 17:35	CET	8982	250398.60
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.25	5.35	5.25	5.35	08/10/21 14:13	CET	1475	7810.85
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.458	0.46	0.456	0.456	08/10/21 17:09	CET	6603	3027.485
ACCOR	FR0000120404	AC	Euronext Paris	EUR	31.08	31.72	31.07	31.59	08/10/21 17:35	CET	854990	26941456.63
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.799	9.80	9.784	9.80	04/10/21 16:59	CET	1038	10170.57
