Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
11 Dec 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	17.20	17.40	17.20	17.40	11/12/20 14:57	CET	30	521.40
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.37	4.38	4.20	4.215	11/12/20 17:35	CET	36366	154910.60
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.60	10.688	10.42	10.448	11/12/20 17:35	CET	83474	875125.942
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.36	4.44	4.34	4.43	11/12/20 17:26	CET	15407	67651.77
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	10.60	10.62	10.20	10.32	11/12/20 17:35	CET	124877	1293119.88
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.33	7.33	7.24	7.33	11/12/20 17:35	CET	25276	184240.88
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	9.44	9.44	8.80	9.12	11/12/20 17:35	CET	20820	189214.28
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.91	0.91	0.856	0.856	11/12/20 17:37	CET	196729	172279.423
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	22.50	22.65	21.80	21.85	11/12/20 17:35	CET	14844	328656.00
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.431	0.435	0.43	0.435	11/12/20 17:28	CET	10973	4728.075
ACCOR	FR0000120404	AC	Euronext Paris	EUR	30.56	30.61	29.53	30.00	11/12/20 17:35	CET	814722	24443602.63
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.052	0.055	0.0503	0.0526	11/12/20 17:35	CET	16202300	841883.145
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.65	1.65	1.53	1.57	11/12/20 16:55	CET	8602	13549.39
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.79	2.79	2.63	2.705	11/12/20 17:35	CET	37615	100914.605
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	1.10	1.115	0.91	0.956	11/12/20 17:35	CET	558543	565245.137
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.47	1.47	1.47	1.47	09/12/20 16:30	CET	66	97.02
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.50	8.70	8.50	8.70	11/12/20 15:45	CET	366	3129.20
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.09	0.09	0.09	0.09	11/12/20 16:30	CET	243	21.87
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.77	2.77	2.50	2.53	11/12/20 17:29	CET	74262	192979.56
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	14.50	14.70	14.35	14.45	11/12/20 17:35	CET	3733	54229.45
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.18	8.24	7.89	8.03	11/12/20 17:35	CET	17822	145380.17
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.445	0.445	0.37	0.414	11/12/20 17:35	CET	896018	361270.211
ADP	FR0010340141	ADP	Euronext Paris	EUR	106.00	106.00	102.60	105.40	11/12/20 17:35	CET	206628	21724640.60
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.40	1.56	1.35	1.43	11/12/20 17:29	CET	35669	51988.02
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.52	1.56	1.52	1.545	11/12/20 17:08	CET	1729	2679.165
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.08	2.10	2.08	2.08	11/12/20 17:15	CET	4730	9868.40
