Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
21 Apr 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.85	18.85	18.85	18.85	21/04/21 14:22	CET	271	5108.35
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	5.11	5.17	5.10	5.15	21/04/21 17:35	CET	22917	117895.53
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.188	10.188	10.054	10.08	21/04/21 17:24	CET	636	6408.088
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.50	0.50	0.49	0.49	20/04/21 11:46	CET	1500	745.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.78	6.78	6.18	6.48	21/04/21 17:35	CET	22792	149584.78
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	15.60	15.81	15.42	15.68	21/04/21 17:35	CET	99491	1552168.82
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.05	7.05	6.93	6.93	21/04/21 17:35	CET	46536	323695.95
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	13.20	13.80	13.20	13.40	21/04/21 16:46	CET	2854	38550.00
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.00	1.01	0.99	0.996	21/04/21 17:35	CET	73793	73516.104
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	20.80	22.35	20.60	22.00	21/04/21 17:35	CET	58040	1260411.65
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.417	0.417	0.417	0.417	21/04/21 17:27	CET	13	5.421
ACCOR	FR0000120404	AC	Euronext Paris	EUR	33.22	33.74	32.96	33.50	21/04/21 17:35	CET	711346	23769216.13
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0784	0.0827	0.0752	0.0812	21/04/21 17:35	CET	11240744	902420.8132
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	3.05	3.13	3.05	3.05	21/04/21 12:47	CET	1256	3831.60
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.33	3.33	3.21	3.21	21/04/21 17:35	CET	11013	35889.77
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.826	0.90	0.80	0.90	21/04/21 17:29	CET	161399	139541.294
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.66	1.66	1.66	1.66	19/04/21 11:30	CET	208	345.28
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	9.70	9.70	9.70	9.70	21/04/21 12:09	CET	39	378.30
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.11	0.11	0.11	0.11	21/04/21 16:30	CET	6127	673.97
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.51	2.53	2.51	2.53	21/04/21 16:56	CET	796	2002.77
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	16.80	17.15	16.80	17.15	21/04/21 16:07	CET	968	16355.45
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.70	9.77	9.55	9.70	21/04/21 17:35	CET	8725	83945.05
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.266	0.269	0.2625	0.2685	21/04/21 16:35	CET	79058	20984.6805
ADP	FR0010340141	ADP	Euronext Paris	EUR	101.20	101.95	100.25	101.25	21/04/21 17:38	CET	61297	6200981.25
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	2.03	2.06	2.01	2.04	21/04/21 17:23	CET	34222	69707.09
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.95	1.95	1.95	1.95	21/04/21 09:00	CET	1	1.95
