Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
09 Jun 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19	19	18.1	18.1	09/06/20 16:19	CET	157	2960.1
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.84	3.89	3.71	3.765	09/06/20 17:35	CET	45446	171382.025
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	2.81	2.85	2.74	2.75	09/06/20 17:04	CET	4929	13706.05
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.29	9.34	8.90	9.20	09/06/20 17:35	CET	124529	1131867.10
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	6.78	6.82	6.71	6.77	09/06/20 17:35	CET	26001	175747.20
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	9.10	9.40	8.72	9.16	09/06/20 17:35	CET	8807	80005.04
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.805	0.84	0.801	0.81	09/06/20 17:35	CET	102911	84104.222
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	21.00	21.25	20.00	20.50	09/06/20 17:35	CET	20261	417330.50
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.428	0.44	0.424	0.44	09/06/20 17:35	CET	37326	16192.587
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.81	29.06	27.04	28.04	09/06/20 17:35	CET	1788126	49940898.66
ACCOR NV20	FR0013466885	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0291	0.0308	0.0286	0.0288	09/06/20 17:35	CET	5781327	169765.3022
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.535	1.555	1.475	1.48	09/06/20 17:04	CET	3873	5853.155
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.79	2.835	2.70	2.735	09/06/20 17:26	CET	36821	102208.86
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.375	0.385	0.355	0.376	09/06/20 11:47	CET	32509	11889.558
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.81	1.81	1.81	1.81	09/06/20 16:30	CET	135	244.35
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.30	8.40	8.30	8.40	09/06/20 14:01	CET	766	6424.20
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.11	0.11	0.11	0.11	05/06/20 16:30	CET	10000	1100.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.54	2.74	2.54	2.54	09/06/20 17:29	CET	6132	16259.98
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	10.00	10.00	9.92	9.92	09/06/20 17:37	CET	1498	14950.92
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.00	9.40	8.92	8.95	09/06/20 17:35	CET	33839	307900.87
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.449	0.45	0.431	0.438	09/06/20 16:56	CET	44403	19406.066
ADP	FR0010340141	ADP	Euronext Paris	EUR	115.20	115.20	106.60	111.00	09/06/20 17:35	CET	215641	23869166.40
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.64	0.64	0.626	0.626	09/06/20 16:37	CET	1200	752.60
ADUX	FR0012821890	ADUX	Euronext Paris	EUR	1.55	1.55	1.49	1.52	09/06/20 17:35	CET	852	1278.99
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.11	1.11	1.10	1.10	09/06/20 11:47	CET	5876	6473.56
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.60	7.60	7.50	7.50	09/06/20 15:05	CET	2274	17166.96
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.10	19.80	18.80	18.80	09/06/20 17:35	CET	4233	80721.40
