Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
08 Nov 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	23.80	23.80	23.00	23.00	08/11/21 15:14	CET	273	6391.10
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	5.14	5.20	5.03	5.05	08/11/21 17:35	CET	49178	252373.37
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.72	9.839	9.72	9.839	08/11/21 17:05	CET	637	6194.201
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.20	0.20	0.20	0.20	08/11/21 17:10	CET	40000	8000.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.00	6.00	5.90	6.00	08/11/21 17:09	CET	1863	11080.80
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	13.00	13.05	12.75	12.77	08/11/21 17:35	CET	43923	564545.35
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.10	7.14	7.07	7.14	08/11/21 17:35	CET	99602	709355.61
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	14.35	15.20	14.35	14.50	08/11/21 17:35	CET	3384	49628.85
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.596	1.596	1.49	1.508	08/11/21 17:35	CET	236131	362588.962
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	27.90	28.20	27.15	27.40	08/11/21 17:35	CET	10348	285197.40
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.50	5.70	5.50	5.70	08/11/21 16:19	CET	1300	7379.95
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.516	0.528	0.516	0.52	08/11/21 17:35	CET	23519	12305.136
ACCOR	FR0000120404	AC	Euronext Paris	EUR	33.47	33.69	33.01	33.01	08/11/21 17:35	CET	690261	22906585.60
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.799	9.80	9.799	9.80	21/10/21 11:22	CET	1961	19216.88
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.3412	0.3412	0.3412	0.3412	03/11/21 15:37	CET	100	34.12
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0019	0.002	0.0017	0.0018	08/11/21 17:35	CET	87295305	157632.1549
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.35	2.35	2.30	2.34	08/11/21 14:37	CET	1186	2765.51
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.86	3.91	3.81	3.89	08/11/21 17:35	CET	14139	54599.27
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.80	7.10	6.80	6.90	08/11/21 17:36	CET	7621	52610.818
