Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
02 Dec 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	16	16.05	15.8	15.95	30/11/20 17:35	CET	1351	21529.15
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.42	4.42	4.21	4.295	02/12/20 17:35	CET	76885	329017.77
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.18	4.18	3.98	3.98	02/12/20 17:37	CET	4037	16186.30
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	10.38	10.50	10.00	10.40	02/12/20 17:35	CET	149494	1532054.76
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.46	7.46	7.37	7.38	02/12/20 17:35	CET	20312	150341.20
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	8.58	8.60	8.10	8.38	02/12/20 17:35	CET	16503	137007.46
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.928	1.00	0.926	0.955	02/12/20 17:27	CET	228386	216726.529
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	24.00	24.00	23.20	23.70	02/12/20 17:35	CET	14610	343706.50
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.429	0.436	0.427	0.436	02/12/20 16:41	CET	6336	2719.014
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.66	30.04	29.38	30.00	02/12/20 17:35	CET	983709	29291184.14
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0609	0.0609	0.0556	0.0583	02/12/20 17:35	CET	26387672	1520941.9977
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.53	1.565	1.525	1.565	02/12/20 17:03	CET	2061	3223.075
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.72	2.72	2.68	2.70	02/12/20 17:35	CET	27252	73538.425
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.818	0.818	0.754	0.768	02/12/20 17:25	CET	59472	46267.678
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.35	1.35	1.35	1.35	01/12/20 11:30	CET	60	81.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.05	8.05	8.05	8.05	02/12/20 09:00	CET	1	8.05
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.0855	0.0855	0.0855	0.0855	30/11/20 16:30	CET	1827	156.21
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	3.03	3.03	2.78	2.88	02/12/20 16:01	CET	16791	48362.70
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	14.10	14.15	14.00	14.10	02/12/20 14:23	CET	874	12322.35
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.00	8.15	7.92	8.03	02/12/20 17:35	CET	18731	150659.38
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.348	0.355	0.338	0.345	02/12/20 17:35	CET	245114	84541.538
ADP	FR0010340141	ADP	Euronext Paris	EUR	106.00	107.10	104.80	105.80	02/12/20 17:35	CET	99192	10478497.60
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.25	1.255	1.21	1.25	02/12/20 17:35	CET	16597	20672.48
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.60	1.625	1.54	1.61	02/12/20 17:21	CET	7289	11518.25
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.08	2.10	2.08	2.10	02/12/20 17:17	CET	22625	47061.01
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	8.10	8.16	7.90	8.10	02/12/20 17:23	CET	14097	112750.94
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	21.40	21.40	21.40	21.40	02/12/20 17:02	CET	4	85.60
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	7.30	7.30	7.30	7.30	02/12/20 09:00	CET	1	7.30
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.75	8.77	8.54	8.60	02/12/20 17:35	CET	6775	58676.18
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.09	0.09	0.0862	0.0892	02/12/20 17:10	CET	92066	8138.0518
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	5.268	5.29	5.084	5.126	02/12/20 17:35	CET	4657575	24045096.78
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	136.50	137.20	135.35	135.35	02/12/20 17:38	CET	683430	92676100.25
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.10	1.20	1.10	1.20	30/11/20 16:30	CET	923	1017.60
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	89.96	91.77	89.70	91.32	02/12/20 17:35	CET	1943603	176343357.25
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	26.30	26.45	25.45	26.05	02/12/20 17:38	CET	41141	1069566.20
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	20.65	20.65	20.30	20.30	02/12/20 17:35	CET	12126	247631.75
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	43.00	43.30	41.95	41.95	02/12/20 17:35	CET	36152	1529215.75
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	13.60	13.60	12.30	13.25	02/12/20 17:35	CET	19776	255117.95
ALD	FR0013258662	ALD	Euronext Paris	EUR	11.10	11.26	10.98	11.16	02/12/20 17:35	CET	95740	1067461.98
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	19.70	20.10	19.68	20.05	02/12/20 17:35	CET	16997	338127.07
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.51	1.51	1.40	1.50	02/12/20 17:14	CET	4338	6162.49
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	45.99	46.17	45.48	45.55	02/12/20 17:38	CET	1046937	47806436.28
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	20.00	20.33	20.00	20.255	02/12/20 16:58	CET	420	8491.535
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	138.00	139.80	137.00	138.40	02/12/20 17:35	CET	4067	563356.40
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	488.00	488.00	488.00	488.00	02/12/20 11:30	CET	1	488.00
