Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
09 Oct 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	15.6	15.7	15.6	15.7	09/10/20 10:55	CET	165	2586.2
SOLUTIONS 30 SE	FR0013379484	S30	Euronext Paris	EUR	18.00	18.66	17.91	18.64	09/10/20 17:38	CET	287917	5285586.44
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.01	4.25	3.97	4.10	09/10/20 17:29	CET	120492	499833.76
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.05	4.13	4.00	4.00	09/10/20 17:36	CET	12030	48406.77
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	10.74	10.96	10.56	10.70	09/10/20 17:35	CET	136120	1453794.38
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.27	7.30	7.21	7.28	09/10/20 17:35	CET	39119	284266.26
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.00	7.00	6.90	6.92	09/10/20 17:07	CET	6336	44017.16
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.796	0.829	0.776	0.789	09/10/20 17:20	CET	126831	102706.038
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	20.20	21.40	19.88	20.90	09/10/20 17:35	CET	32865	678982.11
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.426	0.426	0.426	0.426	09/10/20 09:00	CET	6	2.556
ACCOR	FR0000120404	AC	Euronext Paris	EUR	24.96	25.46	24.84	25.16	09/10/20 17:35	CET	585232	14742081.25
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0188	0.019	0.018	0.0181	09/10/20 17:24	CET	2217360	41174.2696
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.345	1.345	1.30	1.345	09/10/20 17:00	CET	2793	3693.095
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.21	2.27	2.21	2.25	09/10/20 16:52	CET	10071	22680.355
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.65	0.65	0.594	0.594	09/10/20 17:35	CET	32787	20259.422
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.52	1.52	1.52	1.52	09/10/20 16:30	CET	621	943.92
