Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
01 Jul 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.95	19.35	18.95	19.35	01/07/21 16:11	CET	414	7918.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.16	4.22	4.10	4.18	01/07/21 17:35	CET	14244	59446.00
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.957	9.999	9.906	9.906	01/07/21 16:42	CET	685	6802.034
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.42	0.42	0.42	0.42	14/05/21 11:32	CET	16445	6906.90
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	5.90	6.48	5.86	6.18	01/07/21 17:35	CET	21123	128914.80
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.72	10.69	9.505	10.20	01/07/21 17:35	CET	871680	8909463.38
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.16	7.16	7.10	7.14	01/07/21 17:35	CET	21063	150235.07
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	17.85	18.35	17.85	18.10	01/07/21 17:35	CET	3443	62007.65
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.026	1.048	1.024	1.044	01/07/21 17:35	CET	57778	59818.252
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	30.00	30.00	28.55	29.20	01/07/21 17:35	CET	18782	545194.35
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.10	6.10	6.10	6.10	01/07/21 10:07	CET	10	61.00
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.411	0.411	0.405	0.405	01/07/21 14:12	CET	6470	2633.14
ACCOR	FR0000120404	AC	Euronext Paris	EUR	31.79	32.50	31.54	31.70	01/07/21 17:35	CET	764255	24341776.41
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	10.00	10.00	9.899	9.90	01/07/21 15:31	CET	175932	1741884.101
