Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
25 May 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.10	18.10	17.40	18.10	25/05/21 15:03	CET	827	14681.65
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.60	4.64	4.55	4.555	25/05/21 17:35	CET	41629	191602.04
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.961	10.086	9.95	10.086	25/05/21 17:35	CET	5345	53554.77
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.42	0.42	0.42	0.42	14/05/21 11:32	CET	16445	6906.90
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	7.60	7.80	7.60	7.80	25/05/21 17:35	CET	2744	21081.30
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	14.94	15.22	14.87	14.97	25/05/21 17:35	CET	46557	699552.71
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.25	7.30	7.20	7.20	25/05/21 17:35	CET	13851	100246.27
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	11.20	11.25	11.20	11.20	25/05/21 17:29	CET	292	3277.85
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.274	1.292	1.14	1.19	25/05/21 17:35	CET	852523	1014540.442
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	26.25	33.60	26.00	30.95	25/05/21 17:37	CET	794263	23828101.00
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.42	0.427	0.42	0.42	25/05/21 15:27	CET	3663	1562.953
ACCOR	FR0000120404	AC	Euronext Paris	EUR	32.10	32.47	31.88	32.23	25/05/21 17:35	CET	835819	26946918.78
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0395	0.044	0.0369	0.0413	25/05/21 17:35	CET	29624563	1196745.7941
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.55	2.55	2.42	2.42	25/05/21 17:26	CET	1400	3453.32
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.94	2.98	2.90	2.92	25/05/21 17:29	CET	17160	50238.89
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	3.64	4.425	3.61	3.99	25/05/21 17:35	CET	1263014	5099901.34
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.59	1.59	1.59	1.59	25/05/21 16:30	CET	100	159.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	9.75	9.75	9.75	9.75	25/05/21 17:10	CET	16	156.00
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.111	0.111	0.111	0.111	25/05/21 11:30	CET	110	12.21
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.63	2.65	2.63	2.65	25/05/21 15:21	CET	1129	2981.05
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	17.25	17.25	17.15	17.25	25/05/21 15:59	CET	593	10227.45
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.65	8.70	8.62	8.69	25/05/21 17:35	CET	3687	31974.37
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.208	0.2175	0.192	0.2065	25/05/21 17:35	CET	415339	83519.6509
ADP	FR0010340141	ADP	Euronext Paris	EUR	110.20	111.55	109.30	109.75	25/05/21 17:36	CET	75898	8356567.70
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	2.08	2.10	1.98	2.04	25/05/21 17:35	CET	91081	184915.285
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.03	2.04	2.00	2.00	25/05/21 17:35	CET	3718	7506.36
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.07	2.07	2.07	2.07	25/05/21 11:22	CET	5	10.35
