Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
05 Mar 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.15	20.00	19.10	20.00	05/03/21 17:35	CET	1815	35384.95
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	5.28	5.98	5.28	5.92	05/03/21 17:35	CET	330517	1842034.57
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.21	10.21	9.966	10.05	05/03/21 17:35	CET	66796	671491.702
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.70	0.75	0.65	0.65	19/02/21 16:50	CET	70300	46361.50
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.69	4.71	4.67	4.71	05/03/21 17:35	CET	2661	12479.04
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	15.24	15.30	15.06	15.14	05/03/21 17:35	CET	127144	1925808.68
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.60	7.65	7.56	7.65	05/03/21 17:35	CET	23472	178826.63
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	12.30	12.35	11.80	11.80	05/03/21 17:35	CET	4532	54619.70
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.975	1.046	0.93	0.94	05/03/21 17:35	CET	370576	366891.152
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	29.25	30.40	26.35	28.15	05/03/21 17:35	CET	63214	1810900.90
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.414	0.423	0.412	0.412	05/03/21 16:06	CET	6637	2747.592
ACCOR	FR0000120404	AC	Euronext Paris	EUR	34.40	34.84	33.90	34.13	05/03/21 17:35	CET	1044535	35807612.05
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.08	0.0807	0.0735	0.0741	05/03/21 17:38	CET	34428469	2627315.3146
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	3.25	3.40	3.23	3.23	05/03/21 17:29	CET	4764	15858.36
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.50	3.50	3.38	3.425	05/03/21 17:35	CET	14572	50234.51
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.766	0.786	0.758	0.758	05/03/21 17:27	CET	19048	14605.876
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.40	1.40	1.40	1.40	22/02/21 11:30	CET	1	1.40
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.45	8.45	8.45	8.45	05/03/21 17:29	CET	234	1977.30
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.10	0.10	0.10	0.10	05/03/21 16:30	CET	890	89.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.62	2.66	2.51	2.59	05/03/21 17:11	CET	10310	26760.38
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	16.85	16.95	16.65	16.95	05/03/21 16:43	CET	599	10021.55
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	10.68	10.68	10.36	10.60	05/03/21 17:35	CET	14683	154475.32
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.386	0.39	0.37	0.372	05/03/21 17:35	CET	233117	87949.476
ADP	FR0010340141	ADP	Euronext Paris	EUR	104.60	106.50	104.10	105.00	05/03/21 17:37	CET	85524	8995933.10
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.63	1.70	1.595	1.64	05/03/21 17:28	CET	11875	19601.94
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.09	2.17	2.02	2.17	05/03/21 15:21	CET	8528	17872.43
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.12	2.12	2.05	2.06	05/03/21 14:01	CET	475	979.61
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	14.20	14.20	13.40	13.85	05/03/21 17:36	CET	44185	607373.25
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.80	21.00	20.60	20.60	05/03/21 15:01	CET	123	2558.00
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	5.35	5.35	5.35	5.35	05/03/21 09:00	CET	1	5.35
