Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
21 Oct 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	23.60	24.40	22.50	22.50	21/10/21 17:35	CET	1856	43428.80
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.08	4.38	4.08	4.37	21/10/21 17:35	CET	56573	240295.055
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.79	9.791	9.79	9.79	21/10/21 09:50	CET	700	6853.03
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.21	0.21	0.21	0.21	15/10/21 09:00	CET	600	126.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	5.94	5.96	5.90	5.90	21/10/21 17:15	CET	459	2711.26
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	13.30	13.65	13.30	13.52	21/10/21 17:35	CET	36319	491226.78
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.16	7.20	7.15	7.15	21/10/21 17:35	CET	65599	470611.09
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	14.25	14.30	13.80	14.00	21/10/21 17:11	CET	2966	41605.35
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.63	1.658	1.534	1.552	21/10/21 17:35	CET	618856	973371.988
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	29.65	30.15	29.25	29.95	21/10/21 17:35	CET	11047	330280.35
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.00	6.05	5.90	6.05	21/10/21 17:20	CET	245	1468.75
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.544	0.544	0.522	0.522	21/10/21 17:35	CET	57503	30904.83
ACCOR	FR0000120404	AC	Euronext Paris	EUR	30.27	30.61	30.10	30.49	21/10/21 17:35	CET	465598	14156108.94
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.799	9.80	9.799	9.80	21/10/21 11:22	CET	1961	19216.883
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.35	0.35	0.35	0.35	28/09/21 16:34	CET	9789	3426.15
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
