Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
12 Jan 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.65	18.95	18.65	18.95	12/01/21 14:59	CET	462	8655.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	5.08	5.12	4.94	4.96	12/01/21 17:35	CET	46571	234219.65
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.34	10.586	10.34	10.428	12/01/21 17:35	CET	15944	167009.634
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.2783	0.2783	0.278	0.278	23/12/20 13:20	CET	40000	11124.10
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.23	4.23	4.15	4.15	12/01/21 17:35	CET	9532	39810.15
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	17.30	17.64	17.04	17.04	12/01/21 17:35	CET	267056	4625898.30
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.21	7.30	7.21	7.30	12/01/21 17:35	CET	30912	224821.44
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	12.60	12.65	11.75	12.15	12/01/21 17:35	CET	17079	207448.90
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.983	1.00	0.964	0.969	12/01/21 17:35	CET	196405	192114.712
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	34.30	34.30	32.50	32.50	12/01/21 17:35	CET	36725	1218870.05
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.423	0.43	0.423	0.429	12/01/21 17:13	CET	4259	1827.656
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.52	30.23	29.34	29.80	12/01/21 17:35	CET	650809	19436672.39
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0526	0.0526	0.0482	0.0496	12/01/21 17:29	CET	14843544	727903.2084
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	3.21	4.98	3.03	4.57	12/01/21 17:39	CET	184519	741739.40
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.14	3.22	3.065	3.10	12/01/21 17:35	CET	32486	101775.545
