Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
05 Sep 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	28.90	28.90	28.90	28.90	05/09/2022 12:27	CET	6	173.40
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	2.90	2.945	2.82	2.945	05/09/2022 17:01	CET	18485	53183.71
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	2.96	3.02	2.96	3.02	05/09/2022 12:58	CET	471	1401.56
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.05	9.225	8.90	9.015	05/09/2022 17:35	CET	35076	317333.925
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.01	7.03	7.01	7.03	05/09/2022 17:35	CET	11427	80168.88
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	17.90	17.90	17.60	17.90	05/09/2022 16:42	CET	134	2365.55
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.998	2.05	1.956	2.01	05/09/2022 17:35	CET	103434	207015.907
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	8.40	8.60	8.20	8.50	05/09/2022 17:35	CET	41619	350624.73
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	14.452	14.452	14.452	14.452	05/08/2022 11:30	CET	1000	14452.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.00	5.00	5.00	5.00	05/09/2022 09:29	CET	100	500.00
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.42	0.42	0.42	0.42	05/09/2022 10:57	CET	3150	1323.00
ACCOR	FR0000120404	AC	Euronext Paris	EUR	23.45	23.78	23.40	23.65	05/09/2022 17:35	CET	487538	11514814.32
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.80	9.80	9.80	9.80	31/08/2022 13:12	CET	100	980.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.09	0.09	0.09	0.09	10/08/2022 14:16	CET	1500	135.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0006	0.0006	0.0004	0.0005	05/09/2022 17:35	CET	57865042	29612.6244
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.595	1.595	1.59	1.59	05/09/2022 10:24	CET	471	749.845
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	4.52	4.60	4.52	4.53	05/09/2022 16:56	CET	10940	49815.785
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	5.74	5.74	5.66	5.66	05/09/2022 14:41	CET	329	1876.62
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.16	1.16	1.16	1.16	05/09/2022 11:30	CET	100	116.00
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.076	0.076	0.0755	0.0755	25/08/2022 16:30	CET	10600	800.60
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.30	2.33	2.30	2.33	05/09/2022 12:21	CET	22	50.63
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	4.84	4.875	4.70	4.70	05/09/2022 17:35	CET	24639	117740.935
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0111	0.012	0.0105	0.0107	05/09/2022 17:35	CET	1341512	14758.7328
ADP	FR0010340141	ADP	Euronext Paris	EUR	132.00	133.75	130.85	133.60	05/09/2022 17:38	CET	35729	4754982.60
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.74	1.74	1.71	1.715	05/09/2022 17:35	CET	928	1589.40
ADVICENNE	FR0013296746	ALDVI	Euronext Growth Paris	EUR	5.19	5.20	5.00	5.00	05/09/2022 17:35	CET	23336	119034.34
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.60	20.60	19.80	20.60	05/09/2022 17:02	CET	1236	25306.00
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	10.12	10.18	10.00	10.00	05/09/2022 17:25	CET	305	3095.66
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	6.45	6.45	6.45	6.45	09/08/2022 09:48	CET	4	25.80
AFFLUENT MED DS	FR001400C2C3	AFMDS	Euronext Paris	EUR	0.03	0.03	0.0229	0.028	05/09/2022 17:28	CET	34697	978.1388
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	2.97	2.97	2.70	2.815	05/09/2022 16:20	CET	3139	8717.375
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	7.70	7.80	7.70	7.80	05/09/2022 14:41	CET	341	2628.50
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/2021 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	2.70	2.70	2.70	2.70	05/09/2022 16:30	CET	473	1277.10
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/2020 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.65	8.88	8.58	8.84	05/09/2022 15:46	CET	2036	17778.64
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.102	0.1022	0.0961	0.10	05/09/2022 17:28	CET	46859	4572.1922
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	1.4505	1.4525	1.4155	1.4465	05/09/2022 17:35	CET	5819394	8395850.659
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	122.22	122.40	120.02	120.64	05/09/2022 17:38	CET	995490	120384283.98
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.07	1.07	1.07	1.07	23/08/2022 11:30	CET	300	321.00
