Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
24 Sep 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	16.1	16.1	16.1	16.1	24/09/20 09:00	CET	1	16.1
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.13	3.15	3.035	3.05	24/09/20 17:28	CET	18247	56069.575
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.60	3.61	3.40	3.49	24/09/20 17:35	CET	22288	78715.28
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	12.42	12.88	12.34	12.78	24/09/20 17:35	CET	135161	1698529.46
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.35	7.35	7.19	7.30	24/09/20 17:35	CET	58852	428596.72
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.08	7.08	6.96	6.96	24/09/20 17:01	CET	1568	11019.92
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.766	0.766	0.73	0.733	24/09/20 17:35	CET	96150	71790.481
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	18.66	18.96	18.12	18.64	24/09/20 17:35	CET	8439	155983.48
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.41	0.41	0.408	0.408	24/09/20 16:54	CET	4216	1723.04
ACCOR	FR0000120404	AC	Euronext Paris	EUR	22.10	23.56	21.76	23.28	24/09/20 17:35	CET	2233057	51684186.51
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0171	0.0174	0.016	0.0162	24/09/20 17:25	CET	2470608	41154.261
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.37	1.45	1.35	1.45	24/09/20 17:35	CET	9414	13177.575
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.25	2.25	1.984	2.02	24/09/20 17:35	CET	67767	138806.83
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.608	0.62	0.574	0.576	24/09/20 17:35	CET	14119	8418.078
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.26	1.26	1.26	1.26	24/09/20 11:30	CET	108	136.08
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	7.90	7.90	7.90	7.90	24/09/20 09:00	CET	1	7.90
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.08	0.08	0.08	0.08	16/09/20 11:30	CET	2362	188.96
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.98	2.99	2.81	2.86	24/09/20 17:35	CET	12766	37038.50
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	9.86	10.25	9.86	10.15	24/09/20 17:29	CET	1680	16780.59
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	7.70	7.70	7.47	7.47	24/09/20 17:35	CET	3631	27304.12
