Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
20 Sep 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	21.80	22.80	21.80	22.10	20/09/21 17:25	CET	1060	23521.60
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.46	4.48	4.04	4.26	20/09/21 17:35	CET	37640	160424.54
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.80	9.80	9.71	9.71	20/09/21 10:56	CET	210	2040.90
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.15	0.15	0.15	0.15	13/09/21 13:10	CET	65855	9878.25
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.80	6.96	6.74	6.96	20/09/21 17:16	CET	11101	76245.74
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	13.98	14.23	13.30	13.50	20/09/21 17:35	CET	145287	1981160.33
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.18	7.18	7.07	7.08	20/09/21 17:35	CET	32628	231875.35
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.85	15.85	15.00	15.30	20/09/21 17:35	CET	1987	30528.90
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.97	0.97	0.936	0.946	20/09/21 17:35	CET	147449	140286.922
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	31.75	32.20	30.90	31.80	20/09/21 17:35	CET	24081	761532.30
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.15	6.15	5.90	5.90	20/09/21 14:42	CET	6962	41742.30
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.418	0.418	0.401	0.401	20/09/21 12:46	CET	13980	5615.023
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.05	29.10	27.41	28.72	20/09/21 17:35	CET	975399	27702067.49
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.80	9.80	9.80	9.80	16/09/21 11:30	CET	13000	127400.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	30/07/21 09:00	CET	3	1.20
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0061	0.0061	0.0052	0.0057	20/09/21 17:35	CET	28870285	157421.8048
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.40	2.49	2.34	2.43	20/09/21 15:19	CET	3837	9171.41
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.08	3.12	2.85	2.99	20/09/21 17:35	CET	25095	74309.68
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.57	1.57	1.57	1.57	17/09/21 11:30	CET	20	31.40
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.00	11.00	10.80	10.80	20/09/21 14:30	CET	50	546.20
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.12	0.12	0.12	0.12	20/09/21 12:57	CET	100	12.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	3.12	3.15	2.95	3.10	20/09/21 17:15	CET	20663	63297.30
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	17.15	17.45	17.10	17.30	20/09/21 17:18	CET	1739	29991.80
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.98	10.00	9.60	9.62	20/09/21 17:35	CET	9219	90822.91
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.218	0.22	0.214	0.22	20/09/21 17:35	CET	41313	8921.1625
ADP	FR0010340141	ADP	Euronext Paris	EUR	100.00	106.35	98.30	106.00	20/09/21 17:39	CET	157265	16426186.38
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.23	1.23	1.11	1.15	20/09/21 17:35	CET	91967	107778.12
