Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
13 Apr 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	30.10	30.10	30.00	30.00	13/04/2022 14:44	CET	1287	38610.50
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.68	4.70	4.575	4.60	13/04/2022 17:18	CET	9057	41990.805
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.94	9.94	9.92	9.92	13/04/2022 16:29	CET	9200	91297.82
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.23	0.23	0.23	0.23	08/04/2022 14:47	CET	5000	1150.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	4.02	4.02	3.80	3.96	13/04/2022 16:58	CET	4353	16828.47
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	10.40	10.62	10.27	10.52	13/04/2022 17:35	CET	29184	305046.98
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.65	7.71	7.62	7.65	13/04/2022 17:35	CET	35157	269207.25
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.30	16.60	16.30	16.60	13/04/2022 17:25	CET	5084	83885.40
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	2.07	2.105	2.01	2.05	13/04/2022 17:35	CET	75738	155512.86
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	21.50	22.80	21.50	22.80	13/04/2022 17:35	CET	10841	240826.65
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.35	5.35	5.30	5.30	13/04/2022 15:37	CET	713	3786.40
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.492	0.499	0.492	0.499	13/04/2022 15:33	CET	5439	2677.668
ACCOR	FR0000120404	AC	Euronext Paris	EUR	27.46	27.79	26.96	27.79	13/04/2022 17:35	CET	653437	17990017.82
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.88	9.88	9.88	9.88	31/03/2022 14:23	CET	150	1482.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0027	0.0027	0.0021	0.0021	13/04/2022 17:35	CET	36335844	83577.4037
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.56	1.56	1.56	1.56	13/04/2022 09:00	CET	1	1.56
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.98	3.98	3.68	3.68	13/04/2022 17:35	CET	22311	84894.015
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.74	6.78	6.70	6.78	13/04/2022 17:13	CET	958	6441.70
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.36	1.36	1.36	1.36	12/04/2022 16:30	CET	4	5.44
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	12.50	12.50	12.40	12.40	13/04/2022 10:03	CET	112	1390.00
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.087	0.087	0.087	0.087	11/04/2022 12:16	CET	5000	435.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.63	2.68	2.60	2.65	13/04/2022 13:34	CET	3165	8336.84
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	4.895	4.895	4.75	4.805	13/04/2022 17:35	CET	10179	48961.525
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0287	0.0303	0.0287	0.0302	13/04/2022 17:28	CET	134134	4007.8827
ADP	FR0010340141	ADP	Euronext Paris	EUR	136.80	140.35	136.20	138.85	13/04/2022 17:35	CET	64606	8964543.45
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.94	1.98	1.86	1.93	13/04/2022 17:35	CET	18855	35681.105
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.64	2.64	2.64	2.64	12/04/2022 09:00	CET	8	21.12
ADVICENNE	FR0013296746	ALDVI	Euronext Growth Paris	EUR	5.97	6.01	5.86	5.95	13/04/2022 17:35	CET	16692	99037.59
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	18.20	18.20	18.20	18.20	13/04/2022 10:00	CET	149	2711.80
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	13.14	13.14	12.80	13.06	13/04/2022 14:23	CET	548	7168.72
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	11.00	11.00	10.30	10.50	07/04/2022 11:14	CET	585	6322.80
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	4.085	4.10	4.08	4.10	13/04/2022 15:21	CET	401	1640.085
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	7.62	7.72	7.62	7.72	13/04/2022 16:50	CET	2267	17337.41
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/2021 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	3.40	3.40	3.40	3.40	06/04/2022 16:30	CET	1	3.40
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/2020 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.49	8.69	8.00	8.30	13/04/2022 17:17	CET	6290	52377.94
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1238	0.1238	0.1194	0.1218	13/04/2022 17:35	CET	119581	14522.2576
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	3.975	4.032	3.918	4.032	13/04/2022 17:36	CET	2164070	8614840.891
