Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
05 Jul 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	26.40	26.40	26.40	26.40	05/07/2022 17:07	CET	10	264.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.24	3.27	3.155	3.16	05/07/2022 17:35	CET	4273	13752.855
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	8.78	9.02	8.78	9.02	05/07/2022 16:49	CET	32	285.28
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.12	0.12	0.08	0.08	20/06/2022 17:26	CET	109995	8999.60
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.20	3.32	3.16	3.16	05/07/2022 17:28	CET	3311	10677.31
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.00	8.19	7.71	7.76	05/07/2022 17:35	CET	32452	254308.865
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.01	7.02	6.96	6.98	05/07/2022 17:35	CET	23908	167158.28
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	18.85	18.85	18.70	18.70	05/07/2022 16:57	CET	466	8754.85
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.54	1.776	1.49	1.51	05/07/2022 17:36	CET	496270	802434.144
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	9.58	9.87	9.10	9.29	05/07/2022 17:35	CET	22516	213525.06
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	7.48	7.58	7.48	7.58	05/07/2022 16:42	CET	423	3189.04
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.00	5.00	4.98	4.98	05/07/2022 14:39	CET	495	2468.10
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.404	0.404	0.404	0.404	05/07/2022 09:00	CET	300	121.20
ACCOR	FR0000120404	AC	Euronext Paris	EUR	26.01	26.24	25.14	25.48	05/07/2022 17:35	CET	487989	12490452.23
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.60	9.70	9.55	9.70	04/07/2022 13:39	CET	523	5010.35
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0006	0.0007	0.0005	0.0006	05/07/2022 16:27	CET	1772450	1034.1388
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.53	1.55	1.49	1.49	05/07/2022 17:23	CET	2853	4325.66
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.80	3.86	3.80	3.845	05/07/2022 16:10	CET	7711	29372.99
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.90	6.90	6.80	6.90	05/07/2022 15:18	CET	26	177.90
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.12	1.12	1.12	1.12	28/06/2022 11:30	CET	91	101.92
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	17.90	17.90	17.90	17.90	05/07/2022 10:22	CET	127	2273.30
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.08	0.08	0.08	0.08	28/06/2022 11:55	CET	30237	2418.96
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.39	2.40	2.39	2.40	05/07/2022 12:23	CET	195	467.99
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	4.10	4.17	4.10	4.115	05/07/2022 17:35	CET	2968	12259.71
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0221	0.0224	0.0202	0.0218	05/07/2022 17:35	CET	1598741	34533.8981
ADP	FR0010340141	ADP	Euronext Paris	EUR	123.85	124.45	116.35	116.70	05/07/2022 17:37	CET	96341	11349070.20
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.89	1.895	1.76	1.895	05/07/2022 17:35	CET	2550	4645.21
ADVICENNE	FR0013296746	ALDVI	Euronext Growth Paris	EUR	5.60	5.62	5.47	5.54	05/07/2022 17:35	CET	6437	35715.63
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	22.20	23.00	21.20	21.20	05/07/2022 16:45	CET	2080	47112.20
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	11.24	11.24	11.12	11.12	05/07/2022 16:56	CET	316	3531.24
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	8.40	8.40	8.40	8.40	30/05/2022 09:43	CET	4	33.60
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	3.50	3.50	3.44	3.44	05/07/2022 16:39	CET	692	2402.67
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	6.80	6.80	6.18	6.18	05/07/2022 17:18	CET	4798	30929.63
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/2021 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	3.48	3.48	3.48	3.48	05/07/2022 16:30	CET	250	870.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/2020 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.83	8.84	8.47	8.56	05/07/2022 17:16	CET	1391	12204.94
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.0959	0.0959	0.09	0.0922	05/07/2022 17:23	CET	201066	18278.0464
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	1.147	1.149	1.0715	1.0895	05/07/2022 17:35	CET	14542482	15965912.4115
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	128.84	129.58	122.42	122.44	05/07/2022 17:37	CET	1200394	148946430.14
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.80	1.80	1.80	1.80	24/06/2022 16:30	CET	26	46.80
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	93.80	94.22	88.91	89.42	05/07/2022 17:39	CET	1843101	166185876.32
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.54	3.54	3.54	3.54	01/07/2022 16:30	CET	528	1869.12
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	15.42	15.98	15.38	15.82	05/07/2022 17:35	CET	2069	32085.40
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	13.90	13.90	13.85	13.85	05/07/2022 17:21	CET	98	1357.35
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	49.86	49.92	49.72	49.86	05/07/2022 17:35	CET	135456	6751087.52
ALBIOMA BSAAR 2018	FR0013368438	ABIBS	Euronext Growth Paris	EUR	26.29	26.29	26.29	26.29	10/05/2022 14:58	CET	250	6572.50
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	3.90	3.90	3.88	3.88	05/07/2022 16:29	CET	253	986.10
ALD	FR0013258662	ALD	Euronext Paris	EUR	10.98	11.02	10.56	10.58	05/07/2022 17:35	CET	154404	1645608.32
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.90	2.90	2.90	2.90	26/01/2022 11:30	CET	3	8.70
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	14.16	14.36	13.84	13.98	05/07/2022 17:35	CET	35405	498477.82
ALPHA MOS	FR0013421286	ALNEO	Euronext Growth Paris	EUR	1.954	1.986	1.872	1.958	05/07/2022 15:53	CET	13907	26651.444
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	22.40	22.79	21.47	21.47	05/07/2022 17:35	CET	1487705	32367329.13
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	24.585	24.80	24.52	24.80	05/07/2022 17:35	CET	4166	102188.555
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	128.00	130.80	125.40	127.00	05/07/2022 17:35	CET	4280	546392.20
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	650.00	650.00	650.00	650.00	05/07/2022 09:00	CET	1	650.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	100.20	100.30	96.45	99.60	05/07/2022 17:36	CET	62491	6197372.70
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.555	1.555	1.555	1.555	05/07/2022 09:00	CET	1	1.555
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	6.84	6.84	6.84	6.84	05/07/2022 09:00	CET	1	6.84
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.74	0.74	0.74	0.74	24/06/2022 11:30	CET	11	8.14
AMA CORPORATION	GB00BNKGZC51	ALAMA	Euronext Growth Paris	EUR	0.528	0.99	0.528	0.808	05/07/2022 17:35	CET	256157	210429.43
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.0755	0.0755	0.0755	0.0755	05/07/2022 11:30	CET	1	0.0755
