Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
13 Jul 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	17.3	17.55	17.3	17.3	13/07/20 12:23	CET	151	2632.5
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.88	4.065	3.86	4.035	13/07/20 17:35	CET	27602	109209.995
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	2.76	2.76	2.76	2.76	13/07/20 17:25	CET	566	1562.16
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	8.57	8.70	8.46	8.56	13/07/20 17:35	CET	91218	780681.11
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.00	7.05	6.98	7.05	13/07/20 17:35	CET	26176	183997.33
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.30	7.50	7.22	7.22	13/07/20 16:56	CET	4059	29957.08
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.751	0.785	0.75	0.775	13/07/20 17:10	CET	62583	48409.304
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	23.85	24.00	23.15	23.55	13/07/20 17:35	CET	31139	735667.40
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.42	0.42	0.40	0.403	13/07/20 17:27	CET	3848	1556.392
ACCOR	FR0000120404	AC	Euronext Paris	EUR	24.50	24.76	23.62	24.11	13/07/20 17:35	CET	1378514	33126421.52
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.024	0.024	0.0222	0.0234	13/07/20 17:27	CET	2976472	69009.2387
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.19	1.19	1.15	1.19	13/07/20 15:04	CET	8525	9864.095
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.25	2.33	2.235	2.235	13/07/20 16:49	CET	17285	39179.935
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.79	0.814	0.73	0.732	13/07/20 17:35	CET	185140	139445.072
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.49	1.49	1.49	1.49	13/07/20 16:30	CET	176	262.24
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.70	8.70	8.70	8.70	13/07/20 11:32	CET	151	1313.70
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.11	0.11	0.11	0.11	13/07/20 16:30	CET	2227	244.97
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.99	3.00	2.92	2.98	13/07/20 17:02	CET	5264	15697.21
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	9.98	9.98	9.92	9.92	13/07/20 11:29	CET	126	1252.68
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.30	8.39	8.24	8.32	13/07/20 17:35	CET	2046	17002.31
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.434	0.443	0.423	0.441	13/07/20 17:21	CET	159811	68665.255
ADP	FR0010340141	ADP	Euronext Paris	EUR	93.25	94.80	91.20	92.00	13/07/20 17:35	CET	109764	10122209.70
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	0.622	0.644	0.61	0.612	13/07/20 17:35	CET	17453	10720.492
ADUX	FR0012821890	ADUX	Euronext Paris	EUR	1.48	1.49	1.42	1.49	13/07/20 17:35	CET	3707	5422.535
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.00	1.10	1.00	1.03	13/07/20 16:40	CET	20067	20506.68
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.00	7.20	7.00	7.16	13/07/20 16:55	CET	381	2699.08
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	19.00	19.30	18.70	19.30	13/07/20 13:52	CET	165	3122.00
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	11.10	11.10	11.10	11.10	13/07/20 09:00	CET	1	11.10
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGARTHA REAL EST	ES0105422002	MLAGA	Euronext Access Paris	EUR	-	-	-	1.56	22/07/19 00:00	CET	-	-
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.93	2.93	2.93	2.93	13/07/20 13:07	CET	10	29.30
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.40	9.40	9.20	9.20	13/07/20 17:35	CET	1383	12882.63
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.08	0.0816	0.0764	0.08	13/07/20 17:07	CET	96501	7651.9836
AGTA RECORD	CH0008853209	AGTA	Euronext Paris	EUR	69.00	69.00	69.00	69.00	13/07/20 09:47	CET	25	1725.00
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.093	4.15	4.06	4.10	13/07/20 17:36	CET	2157327	8853399.219
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	136.10	138.00	135.50	138.00	13/07/20 17:38	CET	909784	124605794.25
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	2.40	2.40	2.40	2.40	13/07/20 11:30	CET	400	960.00
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	66.53	67.98	66.40	67.85	13/07/20 17:35	CET	2148001	144807941.08
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	25.00	25.40	24.70	25.10	13/07/20 17:35	CET	50034	1252241.50
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	13.82	14.28	13.82	14.06	13/07/20 17:35	CET	3395	47734.76
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	40.45	40.95	39.85	40.95	13/07/20 17:35	CET	66847	2706781.40
ALD	FR0013258662	ALD	Euronext Paris	EUR	8.70	8.80	8.51	8.67	13/07/20 17:35	CET	50195	432472.53
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	17.00	17.86	17.00	17.84	13/07/20 17:35	CET	14957	257714.60
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.48	1.90	1.47	1.89	13/07/20 17:00	CET	34494	57116.00
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	44.33	44.65	43.59	44.57	13/07/20 17:35	CET	643784	28562741.56
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	15.002	15.20	15.00	15.018	13/07/20 16:38	CET	10889	163388.718
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	122.00	123.60	121.00	122.40	13/07/20 17:35	CET	4625	565868.40
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	505.00	505.00	505.00	505.00	13/07/20 11:30	CET	1	505.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	69.60	70.65	69.25	70.15	13/07/20 17:35	CET	50217	3518698.60
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	4.50	4.50	4.44	4.44	13/07/20 13:34	CET	115	514.20
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.23	0.23	0.23	0.23	18/05/20 16:30	CET	100	23.00
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.038	0.038	0.038	0.038	13/07/20 11:30	CET	4400	167.20
AMOEBA	FR0011051598	AMEBA	Euronext Paris	EUR	2.87	2.97	2.855	2.87	13/07/20 17:35	CET	278009	807587.815
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	1.53	1.565	1.53	1.55	13/07/20 17:35	CET	40617	62954.45
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	70.60	70.95	69.20	70.60	13/07/20 17:35	CET	99664	7011617.00
ANEVIA	FR0011910652	ALANV	Euronext Growth Paris	EUR	2.40	2.43	2.40	2.40	13/07/20 17:21	CET	1100	2662.99
ANEVIA BSA 2018	FR0013391182	ANVBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
ANEVIA BSA A	FR0013469301	ANVBU	Euronext Growth Paris	EUR	0.0121	0.0121	0.0121	0.0121	13/07/20 09:00	CET	626	7.5746
ANEVIA BSA B	FR0013469319	ANVBV	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
ANTALIS	FR0013258589	ANTA	Euronext Paris	EUR	0.888	0.938	0.842	0.88	13/07/20 17:35	CET	66030	58005.15
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	7.20	7.20	7.15	7.15	13/07/20 12:21	CET	34	244.50
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	25.31	26.15	25.29	25.98	13/07/20 17:35	CET	451805	11687422.28
