Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
27 Jan 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.90	19.00	18.90	19.00	27/01/21 10:59	CET	1532	29103.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.85	4.945	4.505	4.685	27/01/21 17:35	CET	65799	308209.00
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.50	10.55	10.35	10.37	27/01/21 17:35	CET	79661	830907.836
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.2783	0.2783	0.278	0.278	23/12/20 13:20	CET	40000	11124.10
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.15	4.23	4.15	4.23	27/01/21 17:12	CET	7514	31553.85
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	16.32	16.56	15.76	16.48	27/01/21 17:35	CET	328622	5314410.18
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.40	7.44	7.33	7.40	27/01/21 17:35	CET	42302	311640.16
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	10.35	10.50	10.25	10.30	27/01/21 17:35	CET	4615	47855.55
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.89	0.89	0.851	0.852	27/01/21 17:35	CET	79706	68774.854
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	33.75	33.80	31.40	31.80	27/01/21 17:35	CET	48123	1549778.35
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.439	0.439	0.419	0.421	27/01/21 15:03	CET	14121	6118.799
ACCOR	FR0000120404	AC	Euronext Paris	EUR	27.89	28.18	27.09	27.74	27/01/21 17:35	CET	888510	24529027.11
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0613	0.064	0.0587	0.0602	27/01/21 17:35	CET	11697412	714906.8993
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	3.50	3.52	3.36	3.41	27/01/21 17:22	CET	14862	50730.80
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.85	2.905	2.71	2.73	27/01/21 17:35	CET	21990	61995.395
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.734	0.774	0.718	0.718	27/01/21 17:35	CET	31996	23539.248
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.31	1.31	1.31	1.31	27/01/21 11:30	CET	66	86.46
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.10	8.15	8.05	8.15	27/01/21 16:33	CET	381	3078.60
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.09	0.09	0.09	0.09	26/01/21 11:30	CET	1370	123.30
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.79	2.79	2.61	2.73	27/01/21 16:32	CET	5880	15857.72
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	14.90	15.05	14.90	14.90	27/01/21 14:55	CET	200	2982.20
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	10.52	10.88	9.90	10.00	27/01/21 17:35	CET	47034	484560.13
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.456	0.457	0.414	0.428	27/01/21 17:25	CET	448909	192037.27
ADP	FR0010340141	ADP	Euronext Paris	EUR	95.35	97.20	94.45	96.65	27/01/21 17:35	CET	127938	12314180.50
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.70	1.80	1.565	1.70	27/01/21 17:35	CET	57071	97364.835
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.54	2.78	2.48	2.55	27/01/21 16:15	CET	45151	119597.42
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.02	2.02	2.02	2.02	27/01/21 17:35	CET	1096	2213.92
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	10.85	11.15	10.35	10.75	27/01/21 17:35	CET	32818	353765.20
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	21.40	21.40	20.40	21.20	27/01/21 16:55	CET	140	2935.40
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	5.60	5.60	5.60	5.60	27/01/21 09:00	CET	1	5.60
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	10.06	10.06	9.61	9.71	27/01/21 17:18	CET	12820	125577.71
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.183	0.183	0.165	0.1735	27/01/21 17:35	CET	711655	122692.845
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.676	5.076	4.634	4.869	27/01/21 17:37	CET	9146264	44484916.488
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	135.50	137.40	133.95	136.50	27/01/21 17:37	CET	1457320	198242742.35
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	2.46	2.46	2.46	2.46	27/01/21 11:30	CET	790	1943.40
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	85.00	85.39	83.31	84.36	27/01/21 17:36	CET	2738586	230878346.53
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	22.80	22.90	22.15	22.65	27/01/21 17:35	CET	49705	1118644.25
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	21.50	21.90	20.65	20.65	27/01/21 17:35	CET	11916	250180.00
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	43.20	43.55	40.70	41.40	27/01/21 17:35	CET	159607	6644360.65
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	13.70	13.90	13.05	13.50	27/01/21 17:35	CET	10586	144088.05
ALD	FR0013258662	ALD	Euronext Paris	EUR	12.04	12.06	11.68	11.90	27/01/21 17:37	CET	74740	887587.08
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.12	2.12	2.12	2.12	22/01/21 16:50	CET	2000	4240.00
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	19.36	19.40	17.32	17.34	27/01/21 17:35	CET	38838	700298.86
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	3.90	3.94	3.52	3.80	27/01/21 17:35	CET	20006	73991.56
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	45.31	45.31	43.70	43.83	27/01/21 17:37	CET	1388885	61345613.38
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	19.96	20.10	19.90	19.90	27/01/21 17:29	CET	11809	235935.802
