Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
31 Mar 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	29.70	29.90	29.70	29.80	31/03/2022 13:37	CET	561	16710.50
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.36	4.38	4.28	4.33	31/03/2022 17:35	CET	5752	24887.265
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.79	9.879	9.79	9.865	31/03/2022 14:03	CET	150	1477.305
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.12	0.12	0.12	0.12	16/03/2022 09:10	CET	3000	360.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	4.20	4.23	4.05	4.18	31/03/2022 17:29	CET	4698	19403.72
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	10.40	10.40	10.13	10.17	31/03/2022 17:35	CET	61725	632767.41
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.45	7.49	7.43	7.43	31/03/2022 17:35	CET	26387	196518.97
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.85	16.85	16.85	16.85	31/03/2022 09:03	CET	1	16.85
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	2.37	2.465	2.20	2.235	31/03/2022 17:35	CET	441054	1018929.73
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	25.40	25.40	24.60	24.60	31/03/2022 17:35	CET	3821	95509.95
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.75	5.75	5.60	5.60	31/03/2022 15:57	CET	71	406.15
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.487	0.489	0.487	0.488	31/03/2022 17:15	CET	23626	11517.78
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.80	29.99	29.12	29.23	31/03/2022 17:35	CET	477656	14016540.57
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.88	9.88	9.88	9.88	31/03/2022 14:23	CET	150	1482.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.16	0.16	0.16	0.16	28/03/2022 14:20	CET	50300	8048.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0043	0.0046	0.0042	0.0043	31/03/2022 17:35	CET	6411005	28403.4357
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.72	1.735	1.645	1.715	31/03/2022 17:29	CET	2346	3944.15
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	4.15	4.16	4.10	4.10	31/03/2022 17:06	CET	2811	11602.05
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.70	6.70	6.451	6.451	31/03/2022 17:28	CET	2897	18946.873
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.32	1.45	1.32	1.45	31/03/2022 16:30	CET	44	62.89
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	11.50	11.50	11.10	11.10	31/03/2022 15:51	CET	235	2632.50
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.09	0.09	0.09	0.09	31/03/2022 16:53	CET	2533	227.97
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.55	2.56	2.52	2.56	31/03/2022 17:20	CET	2211	5617.43
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	5.48	5.56	5.44	5.48	31/03/2022 17:35	CET	9423	51920.00
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0301	0.0316	0.0301	0.0315	31/03/2022 17:35	CET	441948	13669.9698
ADP	FR0010340141	ADP	Euronext Paris	EUR	138.45	139.00	135.90	136.00	31/03/2022 17:35	CET	270600	36882541.60
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.16	2.18	2.14	2.14	31/03/2022 17:27	CET	1535	3317.65
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.70	2.70	2.70	2.70	31/03/2022 17:35	CET	235	634.50
ADVICENNE	FR0013296746	ALDVI	Euronext Growth Paris	EUR	6.55	6.55	6.28	6.37	31/03/2022 17:35	CET	16685	106916.11
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	18.10	18.60	18.10	18.60	31/03/2022 16:52	CET	198	3661.50
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	13.70	13.80	13.50	13.70	31/03/2022 17:03	CET	442	6028.20
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	7.90	7.90	7.90	7.90	31/03/2022 17:06	CET	400	3160.00
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	4.11	4.115	4.08	4.08	31/03/2022 17:19	CET	451	1847.425
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	8.00	8.00	7.90	7.90	31/03/2022 17:35	CET	1528	12150.66
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/2021 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	3.10	3.10	3.10	3.10	25/03/2022 16:30	CET	300	930.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/2020 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.26	9.26	9.14	9.20	31/03/2022 17:28	CET	4195	38529.90
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.125	0.132	0.1215	0.1235	31/03/2022 17:35	CET	1000088	123910.7345
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.17	4.23	4.081	4.094	31/03/2022 17:35	CET	2547921	10542508.374
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	159.72	160.50	157.76	158.92	31/03/2022 17:35	CET	719262	114337054.06
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.79	1.79	1.79	1.79	28/03/2022 11:30	CET	4	7.16
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	111.66	112.34	110.16	110.36	31/03/2022 17:35	CET	1603935	177628391.76
AIRTIME	IT0005450819	ALAIR	Euronext Growth Paris	EUR	67.27	67.27	67.27	67.27	21/03/2022 09:20	CET	15	1009.05
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.42	3.42	3.42	3.42	31/03/2022 16:30	CET	39	133.38
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	49.00	49.00	48.92	48.98	31/03/2022 17:35	CET	6063	297016.18
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	19.70	20.15	19.70	20.00	31/03/2022 17:35	CET	12501	248246.095
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	14.30	14.30	13.70	13.80	31/03/2022 16:37	CET	730	10194.70
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	43.74	44.80	43.40	44.10	31/03/2022 17:35	CET	88917	3936043.36
ALBIOMA BSAAR 2018	FR0013368438	ABIBS	Euronext Growth Paris	EUR	23.40	23.56	23.40	23.56	31/03/2022 11:06	CET	50	1174.64
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	2.935	2.935	2.70	2.78	31/03/2022 17:35	CET	7527	21136.38
ALD	FR0013258662	ALD	Euronext Paris	EUR	12.30	12.42	12.04	12.04	31/03/2022 17:35	CET	105445	1279687.76
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.90	2.90	2.90	2.90	26/01/2022 11:30	CET	3	8.70
