Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
25 Aug 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.70	19.10	18.70	19.10	25/08/21 11:16	CET	392	7389.70
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.385	4.385	4.28	4.33	25/08/21 17:35	CET	4949	21351.49
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.721	9.97	9.721	9.761	25/08/21 16:40	CET	1969	19216.973
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.25	0.25	0.23	0.23	24/08/21 15:41	CET	10413	2409.01
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.40	6.54	6.40	6.52	25/08/21 16:54	CET	632	4099.44
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	13.90	14.00	13.65	13.90	25/08/21 17:35	CET	102065	1409671.23
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.20	7.22	7.17	7.17	25/08/21 17:35	CET	21923	157584.59
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.65	15.90	15.25	15.30	25/08/21 16:08	CET	2589	40303.00
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.992	1.006	0.985	0.996	25/08/21 17:35	CET	50445	50062.784
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	28.60	29.35	28.40	28.60	25/08/21 17:35	CET	14739	424996.75
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.10	6.10	6.10	6.10	25/08/21 16:08	CET	500	3050.00
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.407	0.407	0.398	0.398	24/08/21 15:55	CET	11389	4542.07
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.34	30.02	29.17	29.56	25/08/21 17:36	CET	785759	23290454.07
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.601	9.89	9.601	9.89	13/08/21 16:11	CET	101	984.68
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	30/07/21 09:00	CET	3	1.20
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0122	0.0122	0.0117	0.0119	25/08/21 17:27	CET	9011251	106596.3115
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.37	2.38	2.34	2.34	25/08/21 17:14	CET	1391	3266.56
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.21	3.25	3.17	3.22	25/08/21 17:35	CET	2654	8520.56
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.47	1.47	1.47	1.47	23/08/21 16:30	CET	1	1.47
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	10.60	10.60	10.60	10.60	25/08/21 14:54	CET	101	1070.60
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.12	0.12	0.12	0.12	25/08/21 11:30	CET	1000	120.00
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.53	2.53	2.45	2.49	25/08/21 16:28	CET	6503	16096.81
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	15.55	15.75	15.40	15.75	25/08/21 16:34	CET	1016	15781.85
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.15	9.20	9.05	9.20	25/08/21 17:35	CET	4317	39470.88
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.2055	0.206	0.2015	0.202	25/08/21 16:01	CET	36549	7424.11
ADP	FR0010340141	ADP	Euronext Paris	EUR	102.40	103.10	101.15	101.30	25/08/21 17:35	CET	42768	4367188.35
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.33	1.44	1.29	1.35	25/08/21 17:35	CET	100898	138356.535
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	2.15	2.15	2.12	2.15	25/08/21 15:13	CET	2874	6158.44
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.14	2.14	2.14	2.14	24/08/21 17:35	CET	703	1504.42
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.60	7.60	7.33	7.42	25/08/21 17:28	CET	24870	186570.12
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	21.20	21.20	21.20	21.20	25/08/21 09:00	CET	1	21.20
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	3.52	3.52	3.52	3.52	25/08/21 09:00	CET	1	3.52
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	5.75	5.84	5.61	5.64	25/08/21 16:30	CET	3698	21047.04
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	16/06/21 11:30	CET	2	1.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	7.48	7.52	7.42	7.48	25/08/21 17:29	CET	1545	11524.28
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.185	0.187	0.183	0.187	25/08/21 17:29	CET	198797	36778.8865
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.16	4.275	4.127	4.13	25/08/21 17:35	CET	5558617	23333480.751
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	150.36	150.76	149.72	149.98	25/08/21 17:36	CET	331683	49774933.10
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.81	1.81	1.81	1.81	25/08/21 16:30	CET	100	181.00
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	114.30	116.68	114.28	115.92	25/08/21 17:35	CET	1279245	147980716.98
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	4.20	4.20	4.15	4.15	25/08/21 16:30	CET	1673	7020.00
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	47.00	47.08	46.94	47.08	25/08/21 17:35	CET	72799	3422762.04
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	22.15	22.65	22.10	22.35	25/08/21 17:35	CET	20813	467576.95
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	6.10	6.10	6.10	6.10	25/08/21 16:30	CET	452	2757.20
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	37.60	38.10	37.36	37.64	25/08/21 17:35	CET	56834	2148363.64
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	14.92	14.92	14.90	14.90	25/08/21 17:15	CET	134	1997.62
ALD	FR0013258662	ALD	Euronext Paris	EUR	11.90	11.98	11.78	11.78	25/08/21 17:35	CET	146395	1740638.10
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	1.95	1.95	1.95	1.95	24/05/21 12:03	CET	25000	48750.00
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	13.30	13.98	13.22	13.86	25/08/21 17:35	CET	94161	1289979.98
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	3.22	3.24	3.13	3.24	25/08/21 17:35	CET	864	2772.16
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	36.72	37.40	36.72	37.03	25/08/21 17:35	CET	968538	35957522.26
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	22.90	22.925	22.82	22.82	25/08/21 17:35	CET	73991	1692935.46
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	190.60	196.00	185.00	185.80	25/08/21 17:35	CET	6337	1197066.20
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	615.00	615.00	615.00	615.00	25/08/21 11:30	CET	1	615.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	137.30	138.20	137.00	137.40	25/08/21 17:39	CET	19351	2661116.10
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	2.14	2.14	2.07	2.08	25/08/21 17:35	CET	9619	20117.36
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	5.80	5.85	5.80	5.85	25/08/21 17:04	CET	19933	115733.05
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	1.30	1.30	1.30	1.30	25/08/21 16:30	CET	1	1.30
AMA CORPORATION	GB00BNKGZC51	ALAMA	Euronext Growth Paris	EUR	6.06	6.20	5.91	5.92	25/08/21 17:35	CET	3332	20192.49
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.105	0.105	0.105	0.105	25/08/21 11:30	CET	477	50.085
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	1.758	1.90	1.601	1.601	25/08/21 17:36	CET	1619622	2808044.234
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.10	2.10	2.10	2.10	25/08/21 10:11	CET	36	75.60
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	79.55	80.50	79.35	80.30	25/08/21 17:35	CET	68849	5526180.45
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	4.90	4.90	4.76	4.90	25/08/21 15:58	CET	242	1179.86
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	51.74	52.96	51.44	52.68	25/08/21 17:35	CET	196822	10329620.36
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	2.70	2.70	2.70	2.70	15/01/21 13:35	CET	426	1150.20
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	6.75	6.80	6.75	6.80	20/08/21 16:30	CET	1053	7110.40
ARAMIS GROUP	FR0014003U94	ARAMI	Euronext Paris	EUR	18.44	18.50	18.20	18.32	25/08/21 17:37	CET	11347	208355.12
ARCELORMITTAL SA	LU1598757687	MT	Euronext Amsterdam, Paris	EUR	29.195	29.40	28.99	29.31	25/08/21 17:39	CET	3503113	102344667.12
ARCHOS	FR0000182479	ALJXR	Euronext Growth Paris	EUR	0.0044	0.0045	0.0042	0.0043	25/08/21 17:15	CET	15756561	68077.7729
ARCURE	FR0013398997	ALCUR	Euronext Growth Paris	EUR	3.54	3.68	3.54	3.64	25/08/21 16:43	CET	2268	8217.85
ARDOIN ST AMAND A	FR0005057635	MLARD	Euronext Access Paris	EUR	180.00	180.00	180.00	180.00	13/08/21 16:51	CET	16	2880.00
ARDOIN ST AMAND B	FR0004070795	ARDO	Euronext Access Paris	EUR	72.00	72.00	72.00	72.00	03/08/20 16:30	CET	2	144.00
ARGAN	FR0010481960	ARG	Euronext Paris	EUR	107.80	109.20	106.60	107.00	25/08/21 17:35	CET	9608	1038896.00
ARKEMA	FR0010313833	AKE	Euronext Paris	EUR	105.15	106.60	105.15	106.15	25/08/21 17:35	CET	75633	8037278.75
AROCA DEL PINAR	ES0105486007	MLARO	Euronext Access Paris	EUR	14.60	14.60	14.60	14.60	16/08/20 00:00	CET	-	-
ARTEA	FR0012185536	ARTE	Euronext Paris	EUR	13.90	14.70	13.90	14.00	25/08/21 12:01	CET	47	654.20
ARTEFACT	FR0000079683	ALATF	Euronext Growth Paris	EUR	7.46	7.47	7.45	7.47	25/08/21 17:35	CET	85523	637645.71
ARTMARKET COM	FR0000074783	PRC	Euronext Paris	EUR	5.64	5.68	5.53	5.68	25/08/21 17:35	CET	14254	80349.25
ARTOIS NOM.	FR0000076952	ARTO	Euronext Paris	EUR	6150.00	6150.00	6150.00	6150.00	25/08/21 16:30	CET	5	30750.00
ASHLER ET MANSON	FR0012968485	MLAEM	Euronext Access Paris	EUR	2.18	2.18	2.18	2.18	18/08/21 16:30	CET	400	872.00
ASIT	BE0974289218	ASIT	Euronext Brussels, Paris	EUR	0.31	0.32	0.30	0.30	25/08/21 17:22	CET	61318	19123.432
ASSYSTEM	FR0000074148	ASY	Euronext Paris	EUR	31.35	31.50	31.25	31.30	25/08/21 17:35	CET	1840	57641.35
ATARI	FR0010478248	ATA	Euronext Paris	EUR	0.3775	0.3935	0.376	0.381	25/08/21 17:35	CET	3926834	1506506.513
ATEME	FR0011992700	ATEME	Euronext Paris	EUR	13.16	13.22	13.10	13.22	25/08/21 15:24	CET	1611	21185.60
ATOS	FR0000051732	ATO	Euronext Paris	EUR	42.38	42.71	41.93	42.19	25/08/21 17:36	CET	449170	18961440.46
AUBAY	FR0000063737	AUB	Euronext Paris	EUR	48.50	49.15	47.80	48.70	25/08/21 17:35	CET	4528	219728.35
AUDIENCE LABS	FR0011896463	MLAUD	Euronext Access Paris	EUR	4.98	5.00	4.98	5.00	19/08/21 16:30	CET	60	299.80
AUDIOVALLEY	BE0974334667	ALAVY	Euronext Growth Paris, Brussels	EUR	3.44	3.44	3.37	3.40	25/08/21 15:54	CET	8595	29152.78
AUGROS COSMETICS	FR0000061780	AUGR	Euronext Paris	EUR	4.68	4.68	4.68	4.68	24/08/21 11:30	CET	300	1404.00
AUPLATA MINING GR	FR0013410370	ALAMG	Euronext Growth Paris	EUR	0.0865	0.0865	0.0805	0.081	25/08/21 17:35	CET	1986685	162858.1714
AUREA	FR0000039232	AURE	Euronext Paris	EUR	7.34	7.48	7.28	7.46	25/08/21 17:00	CET	1810	13269.32
AURES TECHNOLOGIES	FR0013183589	AURS	Euronext Paris	EUR	29.00	29.00	28.80	28.80	25/08/21 17:35	CET	48	1388.20
AVENIR TELECOM	FR0013529815	AVT	Euronext Paris	EUR	0.1186	0.124	0.1152	0.12	25/08/21 17:35	CET	5183985	620133.198
AXA	FR0000120628	CS	Euronext Paris	EUR	24.12	24.17	24.02	24.135	25/08/21 17:38	CET	2537206	61176194.555
AXWAY SOFTWARE	FR0011040500	AXW	Euronext Paris	EUR	29.30	29.60	29.10	29.60	25/08/21 17:35	CET	440	12964.60
AZ LEASING	IT0004812258	MLAZL	Euronext Access Paris	EUR	0.57	0.57	0.57	0.57	10/11/20 16:30	CET	303	172.71
AZOREAN TECH	PTAZR0AM0006	MLAAT	Euronext Access Paris	EUR	0.60	0.60	0.60	0.60	24/08/21 11:30	CET	50	30.00
BAIKOWSKI	FR0013384369	ALBKK	Euronext Growth Paris	EUR	13.80	13.90	13.00	13.80	25/08/21 15:51	CET	1626	21888.80
BAINS MER MONACO	MC0000031187	BAIN	Euronext Paris	EUR	73.40	73.60	72.20	72.60	25/08/21 17:35	CET	147	10799.00
BALYO	FR0013258399	BALYO	Euronext Paris	EUR	1.45	1.472	1.422	1.426	25/08/21 17:35	CET	125800	182210.294
BARBARA BUI	FR0000062788	BUI	Euronext Paris	EUR	5.30	5.30	5.30	5.30	25/08/21 11:30	CET	30	159.00
BARINGS CORE SPAIN	ES0105362000	MLBAR	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
BASSAC	FR0004023208	BASS	Euronext Paris	EUR	67.40	69.20	66.80	67.20	25/08/21 17:35	CET	2166	148775.20
BASTIDE LE CONFORT	FR0000035370	BLC	Euronext Paris	EUR	48.55	49.00	48.20	48.85	25/08/21 17:35	CET	1974	96012.10
BATLA MINERALS	FR0010436170	MLBAT	Euronext Access Paris	EUR	0.87	0.87	0.87	0.87	25/08/21 16:30	CET	269	234.03
BD MULTI MEDIA	FR0000035305	ALBDM	Euronext Growth Paris	EUR	1.68	1.68	1.68	1.68	25/08/21 11:30	CET	998	1676.64
BEACONSMIND	CH0451123589	MLBMD	Euronext Access Paris	EUR	20.00	20.00	20.00	20.00	19/08/21 11:30	CET	12	240.00
BEL	FR0000121857	FBEL	Euronext Paris	EUR	436.00	436.00	436.00	436.00	25/08/21 11:30	CET	35	15260.00
BELIEVE	FR0014003FE9	BLV	Euronext Paris	EUR	17.058	17.104	16.90	16.902	25/08/21 17:36	CET	16759	284244.046
BENETEAU	FR0000035164	BEN	Euronext Paris	EUR	12.98	13.14	12.88	12.92	25/08/21 17:37	CET	33998	441243.90
