Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
15 Apr 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.65	18.90	18.65	18.75	15/04/21 17:09	CET	94	1764.95
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	6.08	6.08	5.55	5.77	15/04/21 17:35	CET	109474	628149.15
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.40	10.40	10.15	10.28	15/04/21 17:35	CET	4047	41464.382
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.49	0.49	0.49	0.49	13/04/21 12:49	CET	500	245.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.90	6.90	6.80	6.88	15/04/21 17:15	CET	4449	30422.16
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	16.12	16.89	16.11	16.59	15/04/21 17:35	CET	295707	4899344.82
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	6.96	7.03	6.95	6.99	15/04/21 17:37	CET	56384	393683.40
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	13.15	13.35	12.80	13.15	15/04/21 17:35	CET	2555	33501.85
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.042	1.056	1.024	1.056	15/04/21 17:35	CET	65458	68091.62
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	20.00	20.00	19.80	19.90	15/04/21 17:35	CET	19006	378185.58
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.409	0.42	0.409	0.417	15/04/21 16:07	CET	8682	3611.49
ACCOR	FR0000120404	AC	Euronext Paris	EUR	34.30	34.88	33.55	33.92	15/04/21 17:36	CET	829622	28200848.25
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0767	0.0868	0.0742	0.083	15/04/21 17:35	CET	29962743	2435086.8452
