Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
23 Jul 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	19.25	19.50	19.25	19.50	23/07/21 17:35	CET	279	5427.50
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.925	4.08	3.92	4.045	23/07/21 17:28	CET	10873	43590.495
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.70	9.956	9.70	9.904	23/07/21 17:35	CET	1206	11924.738
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.35	0.35	0.35	0.35	23/07/21 11:16	CET	10000	3500.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	6.34	6.62	6.34	6.40	23/07/21 17:35	CET	3014	19397.12
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	14.80	15.65	14.80	15.31	23/07/21 17:38	CET	298706	4576378.67
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.10	7.10	7.04	7.07	23/07/21 17:35	CET	15136	106943.42
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	15.90	16.10	15.85	15.90	23/07/21 17:35	CET	969	15436.45
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.04	1.06	1.004	1.03	23/07/21 17:35	CET	105877	109109.334
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	30.65	32.15	30.05	31.35	23/07/21 17:35	CET	39267	1221518.65
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	6.40	6.40	6.30	6.30	23/07/21 16:02	CET	534	3372.60
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.389	0.389	0.389	0.389	23/07/21 10:47	CET	2670	1038.63
ACCOR	FR0000120404	AC	Euronext Paris	EUR	30.06	30.24	29.80	29.89	23/07/21 17:35	CET	571656	17111199.64
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.84	9.84	9.84	9.84	23/07/21 09:00	CET	20	196.80
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.40	0.40	0.40	0.40	16/07/21 14:46	CET	313000	125200.00
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.019	0.0195	0.018	0.0183	23/07/21 17:35	CET	14756216	270680.9255
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.54	2.55	2.45	2.54	23/07/21 17:21	CET	3876	9759.58
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.96	3.01	2.95	2.95	23/07/21 17:35	CET	3784	11251.30
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.38	1.38	1.38	1.38	21/07/21 16:30	CET	10	13.80
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	10.50	10.70	10.40	10.70	23/07/21 16:50	CET	572	6080.70
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.111	0.111	0.111	0.111	22/07/21 11:30	CET	100	11.10
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.71	2.72	2.69	2.69	23/07/21 17:29	CET	517	1397.92
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	15.40	15.40	15.40	15.40	23/07/21 09:00	CET	1001	15415.40
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	9.31	9.61	9.25	9.38	23/07/21 17:35	CET	7283	68004.14
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.209	0.216	0.2075	0.213	23/07/21 16:38	CET	59339	12537.777
ADP	FR0010340141	ADP	Euronext Paris	EUR	105.00	106.40	104.40	105.40	23/07/21 17:35	CET	75404	7952007.55
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.57	1.70	1.52	1.645	23/07/21 17:35	CET	44336	72160.025
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.925	1.94	1.925	1.94	23/07/21 17:35	CET	79	153.245
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.08	2.08	2.08	2.08	23/07/21 11:47	CET	60	124.80
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	7.20	7.20	7.14	7.20	23/07/21 17:35	CET	6980	50169.27
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.60	20.60	20.20	20.20	23/07/21 11:17	CET	221	4509.60
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	3.80	3.80	3.80	3.80	23/07/21 09:00	CET	51	193.80
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	6.98	6.98	6.71	6.71	23/07/21 17:14	CET	1678	11560.92
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	16/06/21 11:30	CET	2	1.00
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	8.04	8.04	7.96	8.02	23/07/21 17:35	CET	983	7876.58
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1435	0.1455	0.1415	0.1435	23/07/21 16:50	CET	110636	15842.083
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	3.95	4.009	3.91	3.921	23/07/21 17:37	CET	2222220	8756675.914
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	149.70	150.74	149.36	150.56	23/07/21 16:30	CET	478212	71894246.36
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.73	1.73	1.73	1.73	23/07/21 11:30	CET	78	134.94
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	111.36	113.88	110.90	111.50	23/07/21 17:35	CET	2048605	229895763.04
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	22.66	23.22	22.38	22.82	23/07/21 17:35	CET	29262	669676.10
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	24.20	24.45	24.00	24.00	23/07/21 17:35	CET	11175	270238.85
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	4.24	4.28	4.24	4.28	23/07/21 16:30	CET	501	2144.24
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	34.32	34.56	33.96	34.28	23/07/21 17:39	CET	43476	1488346.46
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	13.46	13.58	13.40	13.46	23/07/21 16:46	CET	595	8039.56
ALD	FR0013258662	ALD	Euronext Paris	EUR	12.24	12.34	12.18	12.26	23/07/21 17:35	CET	46636	571838.80
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	1.95	1.95	1.95	1.95	24/05/21 12:03	CET	25000	48750.00
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (Cie) NV21	FR00140017V1	CDANV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	12.70	12.78	12.54	12.64	23/07/21 17:35	CET	14644	185504.98
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	2.45	2.45	2.39	2.45	23/07/21 12:41	CET	135	329.85
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	36.62	37.25	36.41	36.98	23/07/21 17:37	CET	866670	32001172.09
ALSTOM NV21	FR00140012E8	ALONV	Euronext Paris	EUR	42.00	42.00	39.98	39.98	23/07/21 16:30	CET	239	9858.22
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	23.74	23.815	23.68	23.74	23/07/21 17:35	CET	3217	76320.91
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	185.00	187.80	185.00	187.80	23/07/21 17:35	CET	4264	796748.00
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	600.00	600.00	600.00	600.00	23/07/21 11:30	CET	2	1200.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	115.00	116.00	114.40	115.00	23/07/21 17:35	CET	51286	5905756.90
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.82	1.835	1.81	1.81	23/07/21 17:13	CET	807	1464.83
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	5.80	5.85	5.80	5.80	23/07/21 17:24	CET	20861	121002.30
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	1.69	1.69	1.69	1.69	19/07/21 11:30	CET	1	1.69
AMA CORPORATION	GB00BNKGZC51	ALAMA	Euronext Growth Paris	EUR	6.69	6.69	6.46	6.47	23/07/21 17:35	CET	4981	32974.95
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.096	0.107	0.096	0.107	23/07/21 16:30	CET	3050	293.35
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	1.45	1.49	1.44	1.44	23/07/21 17:35	CET	44572	65263.848
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.20	2.20	2.20	2.20	23/07/21 09:00	CET	1	2.20
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	76.80	77.30	76.55	77.30	23/07/21 17:35	CET	105176	8114159.10
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	5.30	5.30	5.30	5.30	23/07/21 16:21	CET	224	1187.20
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	48.14	49.44	48.12	49.29	23/07/21 17:38	CET	176990	8693128.31
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	2.70	2.70	2.70	2.70	15/01/21 13:35	CET	426	1150.20
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	6.75	6.75	6.75	6.75	22/07/21 11:30	CET	146	985.50
ARAMIS GROUP	FR0014003U94	ARAMI	Euronext Paris	EUR	19.50	19.56	19.38	19.50	23/07/21 17:39	CET	8291	161513.22
ARCELORMITTAL SA	LU1598757687	MT	Euronext Amsterdam, Paris	EUR	26.82	27.25	26.765	27.165	23/07/21 17:37	CET	5480645	148515693.395
ARCHOS	FR0000182479	ALJXR	Euronext Growth Paris	EUR	0.0054	0.0054	0.0048	0.0051	23/07/21 17:22	CET	13912476	69652.4167
ARCURE	FR0013398997	ALCUR	Euronext Growth Paris	EUR	3.34	3.35	3.30	3.33	23/07/21 16:13	CET	2157	7160.52
ARDOIN ST AMAND A	FR0005057635	MLARD	Euronext Access Paris	EUR	133.00	133.00	133.00	133.00	15/06/21 17:07	CET	97	12901.00
ARDOIN ST AMAND B	FR0004070795	ARDO	Euronext Access Paris	EUR	72.00	72.00	72.00	72.00	03/08/20 16:30	CET	2	144.00
ARGAN	FR0010481960	ARG	Euronext Paris	EUR	111.40	111.40	109.40	110.80	23/07/21 17:35	CET	2186	241333.20
ARKEMA	FR0010313833	AKE	Euronext Paris	EUR	102.40	103.15	102.00	102.75	23/07/21 17:35	CET	206266	21185055.45
AROCA DEL PINAR	ES0105486007	MLARO	Euronext Access Paris	EUR	14.60	14.60	14.60	14.60	16/08/20 00:00	CET	-	-
ARTEA	FR0012185536	ARTE	Euronext Paris	EUR	13.70	14.20	13.00	13.00	23/07/21 17:17	CET	1791	24976.70
ARTEFACT	FR0000079683	ALATF	Euronext Growth Paris	EUR	5.69	5.70	5.40	5.48	23/07/21 17:35	CET	133345	737761.46
ARTMARKET COM	FR0000074783	PRC	Euronext Paris	EUR	5.13	5.20	4.98	5.10	23/07/21 17:35	CET	9051	45706.18
ARTOIS NOM.	FR0000076952	ARTO	Euronext Paris	EUR	5100.00	5100.00	5100.00	5100.00	22/07/21 12:34	CET	1	5100.00
ASHLER ET MANSON	FR0012968485	MLAEM	Euronext Access Paris	EUR	2.18	2.18	2.18	2.18	29/06/21 11:30	CET	175	381.50
ASIT	BE0974289218	ASIT	Euronext Brussels, Paris	EUR	0.303	0.309	0.303	0.309	23/07/21 16:56	CET	4593	1403.747
ASSYSTEM	FR0000074148	ASY	Euronext Paris	EUR	29.20	29.20	28.30	28.30	23/07/21 16:54	CET	1094	31405.05
ATARI	FR0010478248	ATA	Euronext Paris	EUR	0.3625	0.363	0.346	0.354	23/07/21 17:39	CET	3065617	1081669.4375
ATEME	FR0011992700	ATEME	Euronext Paris	EUR	12.80	12.98	12.60	12.60	23/07/21 17:35	CET	7617	96897.68
ATOS	FR0000051732	ATO	Euronext Paris	EUR	40.50	40.89	39.95	40.89	23/07/21 16:30	CET	656358	26691646.08
AUBAY	FR0000063737	AUB	Euronext Paris	EUR	46.60	47.40	46.20	46.60	23/07/21 17:35	CET	12068	566164.85
AUDIENCE LABS	FR0011896463	MLAUD	Euronext Access Paris	EUR	3.06	3.06	3.06	3.06	20/07/21 11:30	CET	293	896.58
AUDIOVALLEY	BE0974334667	ALAVY	Euronext Growth Paris, Brussels	EUR	3.25	3.28	3.16	3.25	23/07/21 16:49	CET	6754	21911.46
AUGROS COSMETICS	FR0000061780	AUGR	Euronext Paris	EUR	5.45	5.45	5.20	5.20	07/07/21 16:30	CET	220	1149.00
AUPLATA MINING GR	FR0013410370	ALAMG	Euronext Growth Paris	EUR	0.0984	0.10	0.0963	0.098	23/07/21 17:35	CET	502447	49570.6442
AUREA	FR0000039232	AURE	Euronext Paris	EUR	6.98	7.08	6.92	6.94	23/07/21 16:36	CET	1177	8204.36
AURES TECHNOLOGIES	FR0013183589	AURS	Euronext Paris	EUR	29.10	29.10	28.80	29.10	23/07/21 17:29	CET	1363	39621.00
AVENIR TELECOM	FR0013529815	AVT	Euronext Paris	EUR	0.098	0.1154	0.098	0.1016	23/07/21 17:35	CET	6400546	678567.3699
AXA	FR0000120628	CS	Euronext Paris	EUR	21.89	22.00	21.73	21.77	23/07/21 17:35	CET	4386782	95653114.15
AXWAY SOFTWARE	FR0011040500	AXW	Euronext Paris	EUR	27.20	27.80	27.20	27.70	23/07/21 17:35	CET	1027	28267.40
AZ LEASING	IT0004812258	MLAZL	Euronext Access Paris	EUR	0.57	0.57	0.57	0.57	10/11/20 16:30	CET	303	172.71
AZOREAN TECH	PTAZR0AM0006	MLAAT	Euronext Access Paris	EUR	0.95	0.95	0.95	0.95	23/07/21 11:30	CET	2320	2204.00
BACCARAT	FR0000064123	BCRA	Euronext Paris	EUR	190.00	190.00	190.00	190.00	23/07/21 16:30	CET	132	25080.00
BAIKOWSKI	FR0013384369	ALBKK	Euronext Growth Paris	EUR	13.10	13.10	13.10	13.10	23/07/21 11:45	CET	208	2724.80
BAINS MER MONACO	MC0000031187	BAIN	Euronext Paris	EUR	74.00	75.00	73.20	75.00	23/07/21 12:24	CET	1710	127755.80
BALYO	FR0013258399	BALYO	Euronext Paris	EUR	1.476	1.492	1.40	1.404	23/07/21 17:35	CET	340217	485992.43
BARBARA BUI	FR0000062788	BUI	Euronext Paris	EUR	4.50	4.50	4.50	4.50	21/07/21 16:30	CET	10	45.00
BARINGS CORE SPAIN	ES0105362000	MLBAR	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
BASSAC	FR0004023208	BASS	Euronext Paris	EUR	66.80	67.00	66.00	66.60	23/07/21 17:11	CET	304	20276.40
BASTIDE LE CONFORT	FR0000035370	BLC	Euronext Paris	EUR	46.30	46.85	46.15	46.75	23/07/21 17:35	CET	957	44522.30
BATLA MINERALS	FR0010436170	MLBAT	Euronext Access Paris	EUR	0.73	0.73	0.73	0.73	22/07/21 11:30	CET	1785	1303.05
