Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
09 Nov 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	14.9	16.1	14.9	16	09/11/20 16:55	CET	3127	49575.85
SOLUTIONS 30 SE	FR0013379484	S30	Euronext Paris	EUR	17.26	17.30	15.48	16.39	09/11/20 17:36	CET	878418	14383583.51
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.60	3.75	3.52	3.70	09/11/20 17:39	CET	85861	314299.46
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.74	4.10	3.69	3.84	09/11/20 17:35	CET	26031	100409.44
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.70	10.12	9.42	9.70	09/11/20 17:35	CET	173403	1688353.59
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.53	7.53	7.37	7.48	09/11/20 17:35	CET	45177	336092.47
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	6.66	7.78	6.66	7.40	09/11/20 17:36	CET	21573	154733.16
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.732	0.747	0.684	0.701	09/11/20 17:35	CET	217474	155140.106
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	19.58	20.00	17.80	20.00	09/11/20 17:36	CET	53633	1019103.58
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.436	0.45	0.42	0.42	09/11/20 16:55	CET	54337	23881.871
ACCOR	FR0000120404	AC	Euronext Paris	EUR	23.46	28.89	23.38	27.96	09/11/20 17:38	CET	4448036	122852781.00
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0174	0.0176	0.016	0.0171	09/11/20 17:15	CET	10501194	176738.4697
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.33	1.505	1.305	1.37	09/11/20 17:00	CET	20731	28990.605
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.10	2.38	2.10	2.305	09/11/20 17:35	CET	108653	244593.935
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.638	0.698	0.61	0.676	09/11/20 17:35	CET	98673	64668.07
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.56	1.56	1.56	1.56	05/11/20 16:30	CET	79	123.24
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.15	9.05	8.15	8.50	09/11/20 17:35	CET	5039	43188.60
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.0855	0.0855	0.0855	0.0855	03/11/20 16:30	CET	1303	111.41
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.51	2.55	2.41	2.41	09/11/20 16:36	CET	8080	20013.47
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	11.85	12.15	11.80	11.90	09/11/20 17:16	CET	2758	32871.80
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	7.02	7.18	6.98	7.05	09/11/20 17:35	CET	11559	81622.69
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.297	0.366	0.294	0.32	09/11/20 17:28	CET	679605	217025.08
ADP	FR0010340141	ADP	Euronext Paris	EUR	88.25	117.20	87.10	107.90	09/11/20 17:36	CET	491867	51375703.80
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.19	1.19	1.11	1.13	09/11/20 17:24	CET	39292	44827.70
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.40	1.45	1.375	1.45	09/11/20 17:13	CET	1757	2508.975
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.83	2.00	1.82	1.99	09/11/20 17:04	CET	104250	206932.22
