Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
01 Feb 2021
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.85	19.00	18.85	19.00	01/02/21 14:45	CET	1172	22200.95
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.80	5.09	4.58	4.93	01/02/21 17:38	CET	65936	322033.475
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.402	10.492	10.342	10.40	01/02/21 17:35	CET	3728	38810.62
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.45	0.50	0.45	0.50	01/02/21 16:58	CET	105000	47500.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.15	4.23	4.15	4.22	01/02/21 16:06	CET	4584	19292.53
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	16.24	17.16	16.24	16.78	01/02/21 17:37	CET	284896	4779877.92
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.43	7.52	7.40	7.49	01/02/21 17:35	CET	34782	259744.10
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	10.10	10.20	10.00	10.10	01/02/21 17:35	CET	7124	72119.95
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.845	0.859	0.83	0.858	01/02/21 17:26	CET	47130	39850.41
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	32.00	32.90	31.00	31.65	01/02/21 17:35	CET	31435	1009629.50
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.421	0.435	0.417	0.422	01/02/21 17:16	CET	22804	9589.322
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.01	28.22	27.58	27.89	01/02/21 17:35	CET	675631	18809903.23
ACCOR NV21	FR00140015P7	ACNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.055	0.0552	0.05	0.0525	01/02/21 17:35	CET	10522705	546175.2429
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.98	3.14	2.98	3.05	01/02/21 17:35	CET	9052	27636.64
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.74	2.80	2.71	2.75	01/02/21 17:35	CET	3731	10282.315
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.682	0.708	0.654	0.688	01/02/21 17:21	CET	17745	11968.632
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.31	1.42	1.31	1.42	01/02/21 16:30	CET	114	156.60
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.25	8.30	8.25	8.30	01/02/21 12:36	CET	16	132.75
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.09	0.09	0.09	0.09	26/01/21 11:30	CET	1370	123.30
