Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
23 Nov 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	16	16.15	15.9	16.05	23/11/20 17:28	CET	1369	21879.6
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.98	4.05	3.96	3.96	23/11/20 17:35	CET	47764	191292.135
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.89	3.90	3.82	3.90	23/11/20 17:35	CET	2745	10608.46
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.49	9.53	9.20	9.30	23/11/20 17:35	CET	89301	832860.88
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.30	7.39	7.30	7.37	23/11/20 17:35	CET	64029	470360.48
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.40	7.56	7.40	7.46	23/11/20 17:29	CET	17383	130062.24
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.746	0.807	0.746	0.784	23/11/20 17:35	CET	167350	130959.22
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	23.30	23.75	23.20	23.20	23/11/20 17:35	CET	12533	292832.40
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.432	0.439	0.431	0.431	23/11/20 16:58	CET	2953	1278.469
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.70	30.60	29.67	30.30	23/11/20 17:35	CET	930740	28100386.41
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0304	0.0448	0.0295	0.0448	23/11/20 17:38	CET	186268412	7180370.4798
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.57	1.60	1.415	1.50	23/11/20 17:24	CET	10804	16386.39
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.75	2.75	2.61	2.65	23/11/20 17:35	CET	71013	190429.71
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.918	1.14	0.862	1.075	23/11/20 17:35	CET	1179906	1215296.925
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.23	1.23	1.23	1.23	12/11/20 11:30	CET	424	521.52
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.20	8.25	8.05	8.05	23/11/20 17:29	CET	177	1437.20
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.085	0.085	0.085	0.085	20/11/20 16:30	CET	5348	454.59
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.59	2.67	2.53	2.62	23/11/20 17:16	CET	9392	24272.84
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	13.30	13.30	13.05	13.25	23/11/20 17:28	CET	1832	24244.10
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	7.47	7.47	7.32	7.36	23/11/20 17:08	CET	5610	41531.21
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.36	0.372	0.349	0.366	23/11/20 17:35	CET	228250	82831.49
ADP	FR0010340141	ADP	Euronext Paris	EUR	115.00	116.60	112.50	112.80	23/11/20 17:35	CET	85287	9676007.10
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.30	1.305	1.25	1.255	23/11/20 17:26	CET	56946	72853.58
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.54	1.595	1.54	1.59	23/11/20 15:42	CET	9852	15521.605
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.83	2.00	1.83	1.97	10/11/20 15:34	CET	1425	2783.31
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	8.20	8.28	7.94	8.02	23/11/20 17:37	CET	19823	159736.16
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.00	22.00	20.00	22.00	23/11/20 17:24	CET	1923	39367.60
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	8.50	8.50	7.25	7.25	23/11/20 17:01	CET	793	6160.75
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.06	9.18	9.06	9.10	23/11/20 17:29	CET	3721	33921.77
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.0868	0.0928	0.0862	0.0912	23/11/20 17:35	CET	794114	70525.421
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.306	4.468	4.294	4.453	23/11/20 17:36	CET	7992447	35285331.387
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	140.00	140.20	136.65	136.65	23/11/20 17:38	CET	711930	97886848.20
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.08	1.08	1.08	1.08	20/11/20 16:30	CET	500	540.00
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	89.50	90.98	89.39	90.14	23/11/20 17:39	CET	1928740	173504728.27
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	25.60	26.30	25.45	25.65	23/11/20 17:35	CET	109542	2828845.65
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	19.94	20.00	19.64	19.92	23/11/20 17:35	CET	22259	441510.48
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	42.10	42.30	41.35	41.35	23/11/20 17:35	CET	59977	2499204.55
ALD	FR0013258662	ALD	Euronext Paris	EUR	11.16	11.30	11.10	11.26	23/11/20 17:35	CET	192138	2150807.60
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	19.20	20.10	19.20	19.98	23/11/20 17:35	CET	31089	615603.79
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.39	1.39	1.39	1.39	23/11/20 17:02	CET	5	6.95
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	41.99	42.80	41.00	41.31	23/11/20 17:39	CET	2200542	91903218.10
ALSTOM DS	FR0014000IN0	ALODS	Euronext Paris	EUR	3.80	4.19	3.5535	3.5755	23/11/20 17:35	CET	7285293	27753606.2555
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	20.00	20.00	19.712	20.00	23/11/20 17:35	CET	6033	120555.906
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	138.00	141.00	138.00	139.40	23/11/20 17:35	CET	4945	689366.00
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	482.00	482.00	482.00	482.00	23/11/20 11:30	CET	1	482.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	91.00	92.40	90.85	91.20	23/11/20 17:35	CET	26728	2442302.70
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	4.86	4.88	4.82	4.82	23/11/20 12:45	CET	495	2386.18
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.23	0.23	0.23	0.23	18/05/20 16:30	CET	100	23.00
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.071	0.071	0.071	0.071	23/11/20 16:38	CET	51	3.621
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	3.45	3.585	3.23	3.29	23/11/20 17:35	CET	2116333	7121454.445
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.13	2.13	2.12	2.13	23/11/20 17:29	CET	14756	31394.78
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	68.60	68.90	67.85	67.95	23/11/20 17:35	CET	61710	4199527.45
ANEVIA	FR0011910652	ALANV	Euronext Growth Paris	EUR	3.48	3.48	3.48	3.48	23/11/20 15:41	CET	150	522.00
