Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
16 Jun 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	30.00	30.20	30.00	30.00	16/06/2022 17:26	CET	85455	2563656.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.975	3.98	3.76	3.86	16/06/2022 17:35	CET	10869	41561.46
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	9.88	9.94	9.86	9.94	16/06/2022 17:35	CET	13166	130341.98
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.23	0.23	0.23	0.23	08/04/2022 14:47	CET	5000	1150.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.55	3.55	3.50	3.55	16/06/2022 16:07	CET	675	2392.75
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	9.205	9.32	8.62	8.62	16/06/2022 17:35	CET	44162	391955.78
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.05	7.15	7.04	7.14	16/06/2022 17:35	CET	19987	141871.34
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	19.20	19.80	19.20	19.80	16/06/2022 17:29	CET	3542	69446.65
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	1.54	1.582	1.504	1.548	16/06/2022 17:35	CET	46340	71368.388
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	11.06	11.20	10.42	10.60	16/06/2022 17:35	CET	44426	477591.84
ABL Diagnostics	FR001400AHX6	ABLD	Euronext Paris	EUR	4.50	4.50	4.50	4.50	15/06/2022 16:30	CET	20	90.00
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.30	5.30	5.20	5.20	16/06/2022 15:30	CET	1204	6360.80
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.46	0.46	0.452	0.452	16/06/2022 17:17	CET	3077	1414.804
ACCOR	FR0000120404	AC	Euronext Paris	EUR	28.33	28.33	27.44	27.51	16/06/2022 17:35	CET	436640	12061589.09
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.55	9.55	9.55	9.55	16/06/2022 17:35	CET	1000	9550.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0007	0.0007	0.0005	0.0006	16/06/2022 17:35	CET	41068132	24836.8559
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.995	1.995	1.88	1.88	16/06/2022 13:24	CET	1491	2902.795
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.65	3.82	3.63	3.785	16/06/2022 17:35	CET	14349	54016.405
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	6.76	6.76	6.70	6.76	16/06/2022 15:48	CET	709	4791.88
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.14	1.14	1.14	1.14	15/06/2022 11:30	CET	250	285.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	18.00	18.00	17.90	17.90	16/06/2022 17:28	CET	30	539.00
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.083	0.083	0.083	0.083	02/06/2022 17:28	CET	2042	169.49
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.48	2.49	2.40	2.45	16/06/2022 17:25	CET	2147	5228.78
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	4.12	4.18	4.05	4.11	16/06/2022 17:35	CET	4022	16591.26
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.0243	0.0243	0.0201	0.021	16/06/2022 17:35	CET	3879409	83684.9442
ADP	FR0010340141	ADP	Euronext Paris	EUR	125.30	126.80	124.80	125.30	16/06/2022 17:35	CET	96060	12065020.50
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.895	1.915	1.86	1.895	16/06/2022 17:35	CET	326	612.96
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.80	2.80	2.80	2.80	08/06/2022 15:13	CET	22329	62521.20
ADVICENNE	FR0013296746	ALDVI	Euronext Growth Paris	EUR	5.62	5.70	5.34	5.38	16/06/2022 17:35	CET	10736	59161.22
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.00	20.00	19.60	19.60	16/06/2022 13:26	CET	62	1224.40
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	11.74	11.74	11.66	11.70	16/06/2022 15:52	CET	358	4187.96
