Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
08 Oct 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	16.1	16.1	15.6	15.6	08/10/20 17:06	CET	777	12416.2
SOLUTIONS 30 SE	FR0013379484	S30	Euronext Paris	EUR	18.20	18.35	17.86	18.03	08/10/20 17:35	CET	359882	6504610.86
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.85	4.11	3.82	4.045	08/10/20 17:35	CET	150796	601763.76
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.02	4.16	4.01	4.15	08/10/20 17:35	CET	5562	22590.97
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	11.14	11.32	10.68	10.80	08/10/20 17:35	CET	195067	2134719.72
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.24	7.25	7.14	7.21	08/10/20 17:35	CET	15864	114125.49
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	6.98	7.04	6.96	7.00	08/10/20 17:02	CET	5661	39681.25
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.765	0.83	0.765	0.795	08/10/20 17:35	CET	191334	152661.901
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	19.82	20.30	19.72	20.20	08/10/20 17:35	CET	9816	196698.19
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.426	0.426	0.426	0.426	08/10/20 09:00	CET	50	21.30
ACCOR	FR0000120404	AC	Euronext Paris	EUR	25.24	25.63	24.91	25.17	08/10/20 17:35	CET	790584	19971464.75
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0186	0.0188	0.0176	0.018	08/10/20 17:36	CET	3621424	65257.69
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.285	1.35	1.245	1.35	08/10/20 17:13	CET	6309	8120.235
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.28	2.28	2.20	2.27	08/10/20 17:11	CET	5978	13382.855
