Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
25 Dec 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	18.65	18.65	18.60	18.60	24/12/20 14:03	CET	540	10051.60
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.54	4.675	4.50	4.545	24/12/20 14:00	CET	101604	463482.07
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.50	11.30	10.50	10.55	24/12/20 14:00	CET	17266	185207.67
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.2783	0.2783	0.278	0.278	23/12/20 13:20	CET	40000	11124.10
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	4.20	4.22	4.16	4.22	24/12/20 13:25	CET	1164	4882.25
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	20.00	21.75	19.22	20.15	24/12/20 17:30	CET	891661	18441692.78
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.25	7.27	7.21	7.27	24/12/20 14:00	CET	10569	76557.99
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	13.05	13.05	12.75	13.00	24/12/20 14:00	CET	4508	57940.15
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.96	0.971	0.912	0.931	24/12/20 14:00	CET	227952	214115.47
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	29.70	29.80	28.25	28.60	24/12/20 14:02	CET	80299	2342169.10
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.422	0.422	0.422	0.422	24/12/20 09:27	CET	988	416.94
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.72	29.91	29.27	29.33	24/12/20 14:00	CET	107409	3161007.88
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.053	0.0718	0.0507	0.07	15/12/20 17:37	CET	109879057	6965495.72
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	2.25	2.34	1.95	2.15	24/12/20 13:52	CET	67319	141901.37
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.60	2.65	2.53	2.645	24/12/20 14:00	CET	52727	136170.14
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.838	0.838	0.782	0.816	24/12/20 14:00	CET	38521	30885.24
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.47	1.47	1.47	1.47	22/12/20 16:30	CET	200	294.00
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.25	8.25	8.15	8.15	24/12/20 12:41	CET	3	24.55
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.108	0.108	0.108	0.108	15/12/20 11:30	CET	550	59.40
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.79	2.79	2.73	2.74	24/12/20 13:04	CET	2555	7037.26
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	14.50	14.60	14.50	14.60	24/12/20 10:44	CET	143	2076.60
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	8.30	8.35	8.24	8.34	24/12/20 13:54	CET	4383	36348.23
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.38	0.388	0.371	0.378	24/12/20 13:14	CET	64912	24532.44
ADP	FR0010340141	ADP	Euronext Paris	EUR	101.50	102.50	100.80	101.10	24/12/20 14:00	CET	14826	1504093.10
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.355	1.355	1.29	1.345	24/12/20 13:12	CET	4555	6090.49
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.56	1.57	1.525	1.57	24/12/20 14:00	CET	5025	7678.41
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	2.08	2.08	2.08	2.08	24/12/20 11:53	CET	550	1144.00
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	9.60	10.15	9.60	10.15	24/12/20 13:51	CET	26970	266144.44
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.40	20.40	20.40	20.40	24/12/20 09:00	CET	1	20.40
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	6.25	6.25	6.25	6.25	24/12/20 09:00	CET	1	6.25
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/20 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.59	9.59	9.38	9.53	24/12/20 13:26	CET	2637	25004.80
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.094	0.107	0.0862	0.0918	24/12/20 14:01	CET	2222606	216645.62
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.95	5.07	4.83	4.863	24/12/20 14:03	CET	2350388	11619570.49
